SW_WND 1,SW_WND 2,SW_WND 3,SW_WND 4,SW_WND 5,SW_WND 6,SW_WND 7,SW_WND 8,SW_WND 9,SW_WND 10,SW_WND 11,SW_WND 12,SW_WND 13,SW_WND 14,SW_WND 15,SW_WND 16,SW_WND 17,SW_WND 18,SW_WND 19,SW_WND 20,SW_WND 21,SW_WND 22,SW_WND 23,SW_WND 24,SW_WND 25,SW_PV 1,SW_PV 2,SW_PV 3,SW_PV 4,SW_PV 5,SW_PV 6,SW_PV 7,SW_PV 8,SW_PV 9,SW_PV 10,SW_PV 11,SW_PV 12,SW_PV 13,SW_PV 14,SW_PV 15,SW_PV 16,SW_PV 17,SW_PV 18,SW_PV 19,SW_PV 20,SW_PV 21,SW_PV 22,SW_PV 23,SW_PV 24,SW_PV 25
0.29417711776191663,0.28767547839869473,0.28266759750838266,0.2742959184409592,0.2716049838681319,0.30451114079941516,0.294172885710436,0.2909681236690587,0.29609504354923954,0.2934451418345913,0.27028335382173135,0.26723789398485787,0.24996661187290273,0.22918703135587504,0.22099321286813628,0.29822953727437773,0.29275953765829954,0.29594974435957216,0.30143320633084336,0.25196381628252634,0.2627941125142125,0.2310258486634672,0.21117006087802595,0.21946258441404082,0.24792134613520136,0.7176401848442544,0.634831127797207,0.5841597641948406,0.5416117666340227,0.4722504761415746,0.5630907106580195,0.5146140765392657,0.5329203137799262,0.5150025377873213,0.5263596603575624,0.5877055268498489,0.5692700585922443,0.5490621086110286,0.563728985873335,0.5542721981855372,0.6009824104325437,0.5841502346916269,0.5357972666902212,0.47413559196211047,0.5338933668077831,0.5107458799922732,0.5026478480760506,0.5445691574595285,0.5646355053049789,0.5550911328280933
0.2925982385543551,0.2849911557610683,0.2806447082517532,0.27266700926151827,0.27048344564368343,0.27644410695105126,0.2645330041741838,0.26925774721768175,0.2728421158142161,0.26445318895906356,0.2498298076883906,0.26355378563954246,0.24090785479342997,0.2226901184712259,0.21386217518028286,0.2868014535423715,0.2846041076375921,0.2959497443595722,0.2965232028354943,0.2519638162825263,0.24994617158199292,0.21932304825987606,0.21117006087802595,0.21534336297865442,0.2293781089374014,0.6573086451711209,0.5856526613766129,0.5449453588539612,0.5072619409115653,0.4233944397184641,0.5271034399666231,0.48256339643280516,0.4963651450388787,0.486598565368126,0.48555056511730726,0.5319497298330891,0.5207116994263763,0.5244386941738461,0.5224315490129823,0.527863969155829,0.5779198408155363,0.5523696191914063,0.5081380223330223,0.4518501709229491,0.4960075456075537,0.45558029491268204,0.44540311003041955,0.4816257975003006,0.5322383797758267,0.5220313479457924
0.28641655503668567,0.2849911557610683,0.27790200951408706,0.26633630966857763,0.2624772393888273,0.2700271576670199,0.25689078609108035,0.2619625414734557,0.2728421158142161,0.23844763140270575,0.24400547516005194,0.25388148652331516,0.23632741761186304,0.2174367829071194,0.20269492575023645,0.2790125181665906,0.26735214621516407,0.28227713424362155,0.2764679497131151,0.22705274802591155,0.24443219727764476,0.20812432638157827,0.18843461807838183,0.19829265881696068,0.22414049541639292,0.6183702554009048,0.5378063181621239,0.4725801582645047,0.4469365463722411,0.376606266725615,0.49109864062996167,0.4494131370341426,0.44295377842466893,0.43503562160949844,0.43653266348213854,0.4448217528,0.4398018814864867,0.4319573343666,0.44388800474170714,0.4310557438951774,0.509688220491255,0.5042598827905556,0.45923120051105243,0.4132519300035103,0.4468290759743038,0.40294355783750796,0.39999864282587866,0.4333684283207037,0.4427003263181788,0.4443098718901274
0.2789844968792716,0.2660277893740539,0.26261020379491623,0.25575222029022476,0.26247723938882733,0.2524060718136454,0.24985650441784887,0.2619625414734557,0.24949364258952633,0.2279579156949293,0.23473966669890425,0.24404875286274544,0.2279692567872067,0.2094189225087841,0.19539352644196914,0.2737523047822486,0.2609157672631581,0.26928498434707854,0.26919327140640364,0.22705274802591155,0.24062720621234926,0.20411562494917104,0.1853631583029758,0.19504099571502911,0.21235836784543713,0.5129169151959021,0.5019536015051789,0.451109940418363,0.41894071946661293,0.36057111392659935,0.46139147956903964,0.43769754671279243,0.434047191402849,0.41777059597356325,0.4098611081197985,0.39309640059229556,0.38128189720815525,0.3950916198451392,0.4197643325460316,0.41212660951577074,0.49770786266688294,0.4519987877104285,0.4217884815752689,0.3993680801270179,0.40742532062941245,0.3719882630957824,0.3574090361315552,0.39215941275359806,0.4184440875319848,0.41453270445977164
0.27393356230664534,0.2631363333701503,0.26150327697447834,0.2520965289235177,0.2527498277723478,0.24835161980647352,0.24137884423851413,0.25258518848120864,0.2444765718939288,0.21806355938728048,0.22842183460652146,0.2351654140547124,0.2185496484900976,0.19867519215361082,0.18520738544829504,0.2554115907936421,0.2609157672631582,0.2642828106373987,0.26919327140640364,0.21989552252953307,0.23618892694207422,0.20411562494917104,0.18536315830297584,0.19313772788854602,0.21001808716088088,0.4602568850194566,0.4198098755154203,0.3991289954597304,0.40345304678489285,0.33739381351455294,0.4305728445301227,0.39883810953062415,0.40709451439881644,0.39999470843608653,0.3788853353151258,0.37023041766421205,0.35215443652962614,0.3622802867056061,0.3673499091022278,0.366981901581189,0.4083600896345332,0.4290335225507856,0.3945998556035348,0.34775681891380505,0.33936647825963834,0.3380010330659849,0.34222831707083895,0.36311676724647207,0.36407914742553005,0.35474736429409914
0.26893086681580725,0.26313633337015035,0.25596791328090146,0.24730854467986585,0.2449449401834934,0.24835161980647352,0.24137884423851413,0.24796048952225636,0.23388184862722342,0.205699268268381,0.22842183460652146,0.23015660945298758,0.21110163501958723,0.19275586107528264,0.17888089776955424,0.2517467171575967,0.2515274811443269,0.26428281063739867,0.2593139191625633,0.21677975294825313,0.2324375307235389,0.20411562494917104,0.17598764580282208,0.19170898901080982,0.20971983114001955,0.43050195756827964,0.37534217938137665,0.3579047350523797,0.31921480100435207,0.27673691681514573,0.3163458705770357,0.35126091358035044,0.3325959980710671,0.3130472058212636,0.2871070843524676,0.28133913568162594,0.28247630928369705,0.28212802271534176,0.2605809936852329,0.2681071393369499,0.32767662203653486,0.34102755890987785,0.3510958200177599,0.30669233900053283,0.30873779165320936,0.28513257252673685,0.31163062344178755,0.3011873963910375,0.29026050009450016,0.2937432385164035
0.2597422079042681,0.258666336899908,0.2511292141275093,0.24730854467986585,0.2449449401834934,0.2397269486264934,0.23516501448230467,0.2429003551014655,0.22778044110734652,0.205699268268381,0.2284218346065215,0.22621327907450298,0.21110163501958723,0.19275586107528264,0.1776126832302005,0.24498960887844354,0.2497751320303682,0.2642828106373986,0.25502127761748117,0.21415038064039266,0.2245857892424153,0.19297124987569278,0.1759876458028221,0.18335933221944264,0.20971983114001957,0.3803929091501064,0.3532753652968922,0.32487538464647375,0.3098790047555987,0.26020127641056107,0.2837142815198024,0.2828526007164555,0.2535604193678159,0.25505463774994325,0.2426794286228953,0.21360104525255647,0.2333900443670117,0.2232936306859758,0.22154565031118595,0.22328599206098612,0.30578030278023965,0.2714573588132419,0.26344888900599184,0.24938651809271312,0.21562741584867876,0.23888041352687814,0.24683965613035197,0.2591774228277943,0.24258840577941768,0.2225080750670251
0.25612312944781274,0.25230978609852794,0.24821139936035383,0.23809005027156063,0.23729403451263242,0.23972694862649335,0.23516501448230467,0.21588187684819365,0.20266405780419897,0.1876033369277152,0.22167796567519085,0.2207663280488326,0.2067119743811669,0.18580560883158295,0.17005567146043932,0.24498960887844357,0.24505877953103997,0.2589266676447295,0.25502127761748117,0.21415038064039266,0.213907899346797,0.1860495727501658,0.16546039870754087,0.17280766726541252,0.19672701022797703,0.2548033106684837,0.29694303689230844,0.29905747510617753,0.2933185637201195,0.2164047079813542,0.24175093424156724,0.24599523986565086,0.22826372171962836,0.21247392855006655,0.21717956985411685,0.17550817112737419,0.19896986910268882,0.18223047869560327,0.17047395335648347,0.17663805263681515,0.23974716449652064,0.25832792301996316,0.2412108919472591,0.2330605233230523,0.18807840310251678,0.19197708801601274,0.1843952295521324,0.20901334660879747,0.20023107777913376,0.1917825479561185
0.250818743201986,0.246081339190612,0.24821139936035383,0.23809005027156063,0.23729403451263242,0.22804110730372976,0.2231979790714838,0.20961109387220236,0.20266405780419894,0.1589461869345183,0.21802942879012527,0.21787503308653086,0.20671197438116692,0.1672629716048975,0.1538929591401999,0.22453048526136574,0.24197349768098064,0.2559392012651626,0.2413919049990761,0.21415038064039266,0.21138442276694674,0.1860495727501658,0.16546039870754084,0.16527504902343823,0.19127594490152078,0.22993609501909174,0.2510623128713499,0.27171906217085645,0.2740095435002467,0.19428505286721112,0.23394285188100591,0.2303851367333234,0.218954724384832,0.20865348705981673,0.20243900023475161,0.15826760179842878,0.14922184257240592,0.14468533979410372,0.13906856221352007,0.12418103095706735,0.22014282527878198,0.20963377754714083,0.20070113399306677,0.19947827292091036,0.17891686088469977,0.15033976060205564,0.15286002349752736,0.17116862336152586,0.1628820741707798,0.15471829832968842
0.2418101103351613,0.246081339190612,0.2406190639656833,0.23381832477046238,0.22470194784088185,0.22804110730372976,0.21525054128217302,0.20961109387220236,0.20266405780419894,0.14267795185022386,0.21718235623761387,0.21787503308653083,0.189693272865829,0.1672629716048975,0.14805111607709937,0.2245304852613658,0.2359992368216178,0.24485504287847906,0.23241996966984807,0.2141503806403927,0.20560996308730287,0.18309190695660035,0.16372061411970912,0.1589616764438447,0.19127594490152078,0.19155489512261584,0.21462740166895072,0.23609142994657573,0.2364653099604395,0.17342325696578328,0.19437766021369476,0.21750504949713254,0.1897004303546882,0.20282070591798146,0.17630300735684315,0.13824838299647346,0.11787463522574446,0.12485144268705296,0.12253894884093865,0.11770338259248625,0.11787745826832077,0.16388199558806443,0.1728473864229844,0.17174366841698058,0.1516009513884799,0.1180696278574572,0.147381340107661,0.15297087346415816,0.1330941092224952,0.1371244994232798
