MID_AT_WND 1,MID_AT_WND 2,MID_AT_WND 3,MID_AT_WND 4,MID_AT_WND 5,MID_AT_WND 6,MID_AT_WND 7,MID_AT_WND 8,MID_AT_WND 9,MID_AT_WND 10,MID_AT_WND 11,MID_AT_WND 12,MID_AT_WND 13,MID_AT_WND 14,MID_AT_WND 15,MID_AT_WND 16,MID_AT_WND 17,MID_AT_WND 18,MID_AT_WND 19,MID_AT_WND 20,MID_AT_WND 21,MID_AT_WND 22,MID_AT_WND 23,MID_AT_WND 24,MID_AT_WND 25,MID_AT_WND 26,MID_AT_WND 27,MID_AT_WND 28,MID_AT_WND 29,MID_AT_WND 30,MID_AT_WND 31,MID_AT_WND 32,MID_AT_WND 33,MID_AT_WND 34,MID_AT_WND 35,MID_AT_PV 1,MID_AT_PV 2,MID_AT_PV 3,MID_AT_PV 4,MID_AT_PV 5,MID_AT_PV 6,MID_AT_PV 7,MID_AT_PV 8,MID_AT_PV 9,MID_AT_PV 10,MID_AT_PV 11,MID_AT_PV 12,MID_AT_PV 13,MID_AT_PV 14,MID_AT_PV 15,MID_AT_PV 16,MID_AT_PV 17,MID_AT_PV 18,MID_AT_PV 19,MID_AT_PV 20,MID_AT_PV 21,MID_AT_PV 22,MID_AT_PV 23,MID_AT_PV 24,MID_AT_PV 25,MID_AT_PV 26,MID_AT_PV 27,MID_AT_PV 28,MID_AT_PV 29,MID_AT_PV 30,MID_AT_PV 31,MID_AT_PV 32,MID_AT_PV 33,MID_AT_PV 34,MID_AT_PV 35
0.16278242073252977,0.11862264282591518,0.13867901768698668,0.1427705120492784,0.14486602607969387,0.2766789063706522,0.19324668790147959,0.20166611352482147,0.24565361635445573,0.2524379935804428,0.364931101890133,0.3075699142266284,0.3179257112845697,0.3239213511367976,0.3071165269311116,0.39806460882145417,0.3445206074845916,0.3288450871001682,0.3242641326828096,0.3173772611007392,0.2875701818859852,0.24970025074089358,0.244663014629716,0.22971753018235097,0.2328052921574179,0.27901990907182433,0.22748101527203976,0.1821641896124313,0.15556256430541426,0.14388455634528657,0.25165779531089827,0.151307071064508,0.14612102532731172,0.16814943087607181,0.19213853719627416,0.6263773673450157,0.614688601504785,0.6371402853813808,0.6500962629681463,0.6609694809667688,0.6852693318157596,0.6716912621781141,0.6411719448849492,0.6130401141399615,0.5866630240452451,0.6759805602406957,0.6684637661909231,0.6740165964960191,0.6803828495955567,0.6804956604874548,0.6750448426685206,0.66453564293531,0.6491782932492862,0.6262711820475396,0.5889879365707043,0.6196777555120001,0.6284962581910845,0.6501858810513044,0.671303503600924,0.6784308444132439,0.6355543196114545,0.6311129524942101,0.6285426641406809,0.6288185759189502,0.6321053264310907,0.6798363958477445,0.6710382976247519,0.6745151993831284,0.6842656222831947,0.6917387150483948
0.16278242073252977,0.11862264282591518,0.13867901768698668,0.1427705120492784,0.14486602607969382,0.2766789063706522,0.19324668790147959,0.19747706817193414,0.2416684047745713,0.2410036274824603,0.36493110189013306,0.3075699142266284,0.3179257112845697,0.3239213511367975,0.30711652693111163,0.3938027495193547,0.3396145985573265,0.32507344209881645,0.3242641326828096,0.31277073795402094,0.2788713187606836,0.24970025074089358,0.24466301462971596,0.22971753018235097,0.2328052921574179,0.2680950027486184,0.2274810152720398,0.1756486647286436,0.15002180398831552,0.14060308047268502,0.25165779531089827,0.15130707106450805,0.14612102532731172,0.1681494308760718,0.19213853719627413,0.6138960306027917,0.6035272555054721,0.631203626257014,0.6442069553584001,0.6551139591878661,0.6714335220937896,0.6591021554278226,0.6280822020302579,0.5999012856746573,0.5738501628501426,0.6759805602406957,0.6684637661909231,0.6647795161271561,0.6742047052140644,0.6720909097633013,0.6678808369222227,0.6561396000017966,0.6404145467355178,0.6192053188676404,0.582953322330761,0.6124554223088223,0.6226668412931946,0.6444218410303875,0.6713035036009238,0.672189253545268,0.6295830130986593,0.6256066451336395,0.6285426641406808,0.6231930897753402,0.6256112843339764,0.6678995394764652,0.6595153202410361,0.6629408180923023,0.676395560273382,0.6725580794027531
0.16278242073252983,0.1186226428259152,0.13867901768698668,0.1427705120492784,0.14486602607969382,0.27395387787333186,0.1932466879014796,0.19747706817193417,0.240224281126105,0.2321352684187458,0.36493110189013306,0.3075699142266284,0.30418606319401076,0.30995818945925024,0.28088015988777065,0.39380274951935473,0.3396145985573265,0.31609466704568034,0.3118445883584515,0.31277073795402094,0.26935091225291874,0.24638142592845766,0.24191458413981323,0.22971753018235094,0.2328052921574179,0.2572758018682633,0.21097419135250697,0.1756486647286436,0.13833555022724298,0.1273635972533163,0.23988935629537422,0.1312383475884924,0.14612102532731172,0.1681494308760718,0.19213853719627413,0.6051699959086816,0.595091871553297,0.6206170718756187,0.6155261396407766,0.6223946148465226,0.6516764988127827,0.6381619559618986,0.608282387871495,0.5820478261976579,0.5627047125338892,0.6654684888778241,0.6507206542275024,0.6547544483648596,0.6603092382782405,0.663152572455051,0.6571866782284685,0.6460662111393843,0.6309247384447545,0.6099323398469422,0.5719142428346051,0.6025874898390302,0.6137870805834164,0.6355833837522064,0.6571333097538132,0.6632392337760211,0.6149106579094276,0.6115429107825758,0.6038875382680259,0.6039379592525602,0.6114735721833205,0.6678995394764653,0.6527748076452721,0.6629408180923024,0.6656075897278033,0.6725580794027531
0.1607611352917154,0.1186226428259152,0.13255909636023075,0.14089765735932755,0.13757597984781533,0.2739538778733319,0.183163231276114,0.18652245089588776,0.22000787848366327,0.22213941879354052,0.35566294432589524,0.2975444412532145,0.29509400959126303,0.29831938479741005,0.2808801598877706,0.3742885045514077,0.3211529436394775,0.3051489641838644,0.30062557634302495,0.2911398048275571,0.26579406585734217,0.23957398176003253,0.23468034429710039,0.21944269018732127,0.21464296102642563,0.23455353107412422,0.19051701565595222,0.14689422488505355,0.11995175968484874,0.10811001628823401,0.22068796180379457,0.12119664761710827,0.1173497661163077,0.15090321894234054,0.1741462667751624,0.5979442583399306,0.5833199170773287,0.591725035483908,0.5911159468149064,0.5983692014023682,0.6387783772621229,0.6381619559618986,0.6082823878714947,0.5694246468850112,0.5405695189498739,0.6502714665259781,0.640039283521307,0.6247362378387874,0.6314925384588517,0.6304961350915304,0.639776660606132,0.6389457389639498,0.6221885051623365,0.5903074043311786,0.5510282869774448,0.5824697626822467,0.6014486534210967,0.6232552040260048,0.6442966015162941,0.6503321134407324,0.5974179265189832,0.589755526685439,0.5871663391024013,0.5877766340063182,0.594121099469312,0.6443686185484969,0.6432217144857068,0.6473256638585739,0.6559565357840752,0.6611838358485927
0.14831941999104392,0.10562690950954125,0.11829990705576078,0.12495797330961474,0.12383433594075945,0.2612103049971638,0.18316323127611406,0.18652245089588776,0.22000787848366327,0.19843343979733002,0.3486356672296794,0.29050452723977493,0.295094009591263,0.2874683785030059,0.26984044536495627,0.36182580618473237,0.30831944044159854,0.2921523000841253,0.2901356569040654,0.2780795274137128,0.2591473261591256,0.22876595969279617,0.22843570679022324,0.21324271246892912,0.21464296102642566,0.22132049193432596,0.16705460595641816,0.12917982247423634,0.10889313594739847,0.09621531885871007,0.20820488810345988,0.10984271121444589,0.10729809987996107,0.14213049142569895,0.1674909664175352,0.5607290593362493,0.5582762380749599,0.5769266961971504,0.5911159468149068,0.5874780200009989,0.6272644184867524,0.6127660468454926,0.5825155606631899,0.5464350422552732,0.5175966141964504,0.6301667285822768,0.6255334162909594,0.609941392273762,0.6169142203861946,0.6063359999792615,0.6182429281173961,0.6046729697305772,0.5952534063099104,0.5658018003635845,0.5359002991457968,0.5682073142188867,0.5807741490852919,0.6103788502726326,0.6217429864729306,0.6298179587844273,0.5799867174764818,0.5772966979360995,0.5747594360238527,0.5757805681652152,0.5729010558999102,0.6379422954970184,0.6285842685508787,0.632731459879085,0.6371206870068142,0.6420093472775366
0.14831941999104392,0.10000310694031678,0.11829990705576078,0.12495797330961474,0.11967403096010525,0.26121030499716386,0.17771567164396265,0.17493839957058205,0.20798887053167361,0.18656485116365448,0.33980617620156833,0.27701980020070055,0.2847961362471602,0.2874683785030059,0.26984044536495627,0.3618258061847323,0.2994431062103332,0.29215230008412535,0.2874807151785147,0.26673378250401464,0.2539109192459273,0.22413060451876887,0.2237981904665602,0.2038952796592128,0.19819574685516397,0.20780419247700382,0.16705460595641816,0.12462169143378729,0.1070113958106937,0.09095141996253521,0.20820488810345988,0.10984271121444589,0.10729809987996104,0.13307606132907318,0.15741094600111766,0.5521137984491018,0.5582762380749599,0.5769266961971504,0.5830947274979793,0.5874780200009989,0.6217909366757599,0.6127660468454925,0.5615234187772404,0.5350079323226808,0.49030515755335613,0.6226049702054105,0.6125815534212349,0.5995542680107667,0.606772920812597,0.5952919829175453,0.609702266311589,0.6003705509768339,0.5780257010665782,0.5658018003635844,0.5308567940703082,0.5588451128112716,0.5807741490852919,0.6017698885540012,0.6217429864729308,0.6298179587844273,0.574142524282365,0.5772966979360995,0.5690723979560179,0.5715729208836196,0.5718601727738676,0.6379422954970184,0.6285842685508788,0.6255331471510539,0.6344266542290856,0.6340415782495706
0.14245060194262044,0.09443816676591389,0.11314471392471304,0.11726890186264553,0.11459496674831145,0.26121030499716386,0.1633754383050018,0.1704398664304322,0.19702638443264078,0.18656485116365448,0.3274493185051235,0.2663647112096249,0.26640535170784346,0.2784526600393314,0.26285969457994096,0.3570153698823997,0.29802040899982046,0.2847341106457551,0.2805935958205288,0.26673378250401464,0.2539109192459273,0.22360917610840628,0.2237981904665602,0.19488265815828534,0.1890577253258036,0.20780419247700382,0.16705460595641816,0.11828719525962625,0.0960893747907136,0.09095141996253524,0.19741907388112287,0.10984271121444587,0.10729809987996104,0.13307606132907315,0.149251441584407,0.5475276337249404,0.5582762380749597,0.5769266961971504,0.5830947274979793,0.5874780200009989,0.6089771195250301,0.58403177742701,0.5615234187772405,0.522132297494148,0.47686227715020113,0.6209089295651612,0.5994750416494008,0.5920181613440127,0.596342756715752,0.5916622846143291,0.609702266311589,0.5929980903799517,0.5711455976981565,0.55347052329535,0.5245991184863192,0.5588451128112717,0.5717980620709091,0.6017698885540013,0.6178107530164519,0.6224382823246881,0.574142524282365,0.5721590540947822,0.569072397956018,0.5671675387685188,0.5718601727738675,0.6248946831915444,0.6156884943510308,0.6077501735277107,0.6305702823596192,0.6317689177829159
0.13516109149104893,0.08812557486789777,0.10230757046144448,0.11425299029836222,0.10677252192297551,0.24517112171501745,0.15569604631139464,0.16472655369891837,0.183965240855674,0.16490407310589633,0.32405426683578586,0.2663647112096249,0.2664053517078435,0.27125663095204544,0.2554336350366188,0.3408561219069663,0.28786808209546993,0.2713907238671569,0.26515058895149923,0.2572699808423764,0.24256053500018324,0.22360917610840625,0.20821994294666454,0.18917880632765122,0.1890577253258036,0.20136617071360124,0.16010903036565693,0.11340870337593786,0.08595468691972062,0.0855407225256393,0.18925257611281587,0.10984271121444587,0.10729809987996107,0.13307606132907315,0.14273317458017387,0.5327476484101595,0.5467471091165597,0.5632929596247376,0.5830947274979793,0.5874780200009989,0.5983452996311155,0.58403177742701,0.544353169950579,0.522132297494148,0.4768622771502013,0.5975390030232878,0.5873218268270349,0.5868884108231641,0.5963427567157521,0.5860414422697954,0.6047337604780463,0.5865551464429192,0.5711455976981568,0.5452119556776972,0.5174216210226411,0.5530799362949946,0.5717980620709091,0.5900388591891632,0.6013157529898888,0.5986305522670561,0.5591053928593188,0.566410973728089,0.5633609899629339,0.563890766440302,0.568397636727368,0.6108325971513127,0.6050277936006601,0.6077501735277107,0.604860103929885,0.6009809878578111
0.13516109149104893,0.08812557486789778,0.10230757046144447,0.10970011350871743,0.1067725219229755,0.24517112171501745,0.15569604631139464,0.15883106016866524,0.183965240855674,0.16490407310589633,0.3240542668357859,0.25289323857021795,0.2664053517078435,0.27125663095204544,0.2517242489418604,0.3259529019984077,0.28228016803171285,0.26801769659537145,0.26118580273789854,0.2512111955611917,0.2425605350001832,0.21801460612606147,0.20223963206549456,0.1829091641398239,0.18630780797411117,0.20136617071360124,0.15662083424168238,0.11087248255749117,0.08595468691972062,0.07952379073366601,0.1802585143497983,0.10427593515264837,0.10220615128060137,0.12629509099883712,0.13294949966600353,0.5179591261780295,0.533963688605013,0.5415633571772096,0.5702006470271138,0.5596545910330514,0.5681379118827428,0.5627857962479748,0.5230098612055859,0.4933100109121439,0.46214444961924717,0.5893745739376575,0.5748637097088385,0.5687359846432094,0.578743393961045,0.5706074953086345,0.5671647658003951,0.560813685054957,0.5457596619396986,0.5305452736918145,0.49460655018711125,0.5384265265259875,0.547401782966943,0.5677481191511098,0.5810431165302967,0.5840363699448419,0.5445370067962607,0.5518693834420797,0.5490666535075878,0.5530637963775695,0.5468836944559924,0.5874273538711384,0.5923926348396684,0.5797351489680238,0.5929645896148696,0.5761923568114936
0.1300720958208984,0.08412367032657704,0.10230757046144448,0.10456203459351543,0.10677252192297551,0.2404278750200339,0.15569604631139464,0.15883106016866524,0.17938003316426696,0.16490407310589633,0.32101006785323155,0.24815604020711265,0.256528614542588,0.254189931021699,0.24009342817623142,0.31844814897612683,0.28228016803171285,0.2634612522292842,0.2558735260670332,0.24766624395121745,0.23879399223500344,0.2133417078493527,0.20223963206549453,0.18028141761152616,0.18630780797411112,0.20136617071360124,0.15662083424168236,0.10267210027180133,0.08595468691972062,0.07715949519320625,0.17753513814668112,0.10427593515264838,0.10220615128060134,0.11962684156222925,0.13294949966600353,0.5040984997174585,0.49242742782002596,0.5135599532266477,0.5255944781601959,0.5294693853214288,0.5427238310203659,0.5122911592450251,0.4972692533075023,0.47636502833084343,0.44724021790096347,0.5461522448288868,0.531425160183257,0.5418025671337553,0.5392181193712959,0.528203289312343,0.5390614045213615,0.5463672151477337,0.5167472866933888,0.5181217879500722,0.4618220380266803,0.5024610684394485,0.5272389847652648,0.5533825068484034,0.5566028292684969,0.5554783324786912,0.530284457762935,0.5372283417953672,0.5342791148625432,0.528438028011232,0.5174733292607426,0.5527065518746271,0.5425543904413656,0.5455370739605822,0.5550118889522867,0.550022393903472
