NW_WND 1,NW_WND 2,NW_WND 3,NW_WND 4,NW_WND 5,NW_WND 6,NW_WND 7,NW_WND 8,NW_WND 9,NW_WND 10,NW_WND 11,NW_WND 12,NW_WND 13,NW_WND 14,NW_WND 15,NW_WND 16,NW_WND 17,NW_WND 18,NW_WND 19,NW_WND 20,NW_WND 21,NW_WND 22,NW_WND 23,NW_WND 24,NW_WND 25,NW_PV 1,NW_PV 2,NW_PV 3,NW_PV 4,NW_PV 5,NW_PV 6,NW_PV 7,NW_PV 8,NW_PV 9,NW_PV 10,NW_PV 11,NW_PV 12,NW_PV 13,NW_PV 14,NW_PV 15,NW_PV 16,NW_PV 17,NW_PV 18,NW_PV 19,NW_PV 20,NW_PV 21,NW_PV 22,NW_PV 23,NW_PV 24,NW_PV 25,NW_OFWND 1
0.4868280979522184,0.4252225752041327,0.3447822094474974,0.2579340521978815,0.1886285243189959,0.435986240457435,0.3740230058061498,0.3079556683201451,0.26087445103724827,0.2017732074282347,0.4767010061571807,0.39990576735729183,0.3484037657592472,0.277342106117671,0.17311051211572154,0.5128349587013199,0.47082329608270174,0.41705934356809676,0.30784897322803734,0.2267495948744789,0.37289378837971754,0.36326616811200063,0.3508131559628952,0.28838497636592597,0.17495267059289737,0.07131938817747767,0.07317584557071119,0.07986972595065128,0.06802729014839355,0.04845320156766389,0.0770919631777826,0.062363061770763985,0.06147720317152328,0.03652122044036208,0.044760141700571944,0.05243291386462724,0.045783836360891526,0.04246375002617097,0.0442866402373411,0.044421515070791014,0.03422148628484893,0.03014394577355948,0.01491377292421987,0.013334216189537958,0.012975408296050794,0.0513420259852987,0.07189471591104649,0.06680737734557174,0.0584317345519553,0.04028037639291144,0.3374177489429712
0.35743708918142764,0.28334841396626004,0.23606483051299137,0.17716495460823314,0.1599550839340076,0.32362384839970054,0.2914068194422579,0.23187418037198707,0.17012094584133938,0.14003143999052872,0.42020822366705907,0.3110954396122518,0.26025803359516403,0.20317888367813805,0.12404430800794258,0.44341224235563603,0.44375207817279017,0.3853694802613501,0.28353387307549016,0.19354241624384844,0.24914938613460882,0.296201112017211,0.2987631484818482,0.21418181255276117,0.09587861764131564,0.042977896068616246,0.04461364171117391,0.04708356111674045,0.04421277669452538,0.040491133626993164,0.02071111482918597,0.02274966443032846,0.026727967967075057,0.026561769145250845,0.01277457523689576,0.016458495449157447,0.02240797801560906,0.02099343522193322,0.022020570734610757,0.036427921961479315,0.019893863863593087,0.02045431046677889,0.014913772924219868,0.010056052946040263,0.012975408296050792,0.039742139742586696,0.0359169726474047,0.03619900734514461,0.03150110756771705,0.028064320009889777,0.20774151898920537
0.26064175692518476,0.2531533574366962,0.17620426323991722,0.11906445127806857,0.1019297241390183,0.24803231111387258,0.20075505658926476,0.1769337784079541,0.1348928690674242,0.10560698886994033,0.35423304355950314,0.2402462062299004,0.16613525077025998,0.12519118773292195,0.09068661580555458,0.37332946195713107,0.3844349473011681,0.3536720790165432,0.2835338730754901,0.16793122486266265,0.16046669214589493,0.20598447757059865,0.2159595867925811,0.15859952712433412,0.08491311411035002,0.024629691308105387,0.020465330796494537,0.01348090068907898,0.023397978776885403,0.025253138952219513,0.016964197413549438,0.014462569923020524,0.015677129516094804,0.013628002743229116,0.01277457523689576,0.016458495449157444,0.012810764053222543,0.010684927107678653,0.014019273454184376,0.014279567079700368,0.009923582245962924,0.010191745825045215,0.009404658326139131,0.010056052946040263,0.005912855929608361,0.012869675245887346,0.01408918607943047,0.01529063064791586,0.014381677654856746,0.019983631638816047,0.17447127036750318
0.21442619418888853,0.1835877242905589,0.15059533325050456,0.0995248266780358,0.07887533533547748,0.2374721087427062,0.16160141403026673,0.14364649189786152,0.11300185689126353,0.08033767267168676,0.2936521095336008,0.23313743511952778,0.14999606279707797,0.1193551719233639,0.08105945310691048,0.31236630992883,0.3844349473011681,0.31984876741530166,0.2548877484247589,0.15383349118260298,0.09527591884150173,0.14561056622953367,0.18963530764742942,0.14420028514038744,0.0776510011336107,0.011514269706948228,0.011291995144661986,0.013480900689078984,0.013506140699494676,0.014463507910125349,0.012860428891718066,0.011524052953003365,0.01302948814127458,0.013628002743229117,0.01042883654124874,0.009772125161208569,0.009445566495742116,0.010684927107678653,0.008500953976128,0.007068136597244736,0.009923582245962926,0.004809280084001947,0.006551956498891932,0.006302229705421412,0.005912855929608361,0.012869675245887346,0.01116610873720924,0.010465110006623656,0.014381677654856746,0.009689748960947453,0.13115788094699382
0.1773200871643153,0.1615298450045836,0.1083045969578326,0.09145739178858438,0.06034853748993459,0.19032551407569456,0.14734910451490563,0.1162414537618575,0.0981574611249254,0.06573525510977275,0.27160916855419126,0.1892741042070921,0.1355160438787673,0.09306303244130477,0.053394924207541675,0.2563923890240384,0.3657852609278304,0.2813645415852644,0.23012197315886915,0.13898105974642969,0.09527591884150173,0.11911587608813207,0.18076964290615355,0.14420028514038744,0.06780917466851215,0.011514269706948228,0.011291995144661986,0.013480900689078984,0.013506140699494676,0.014463507910125349,0.010261278796097329,0.011524052953003365,0.010368060333805466,0.010779223940012565,0.01042883654124874,0.007627400449498785,0.009445566495742116,0.010684927107678653,0.006612702444882895,0.007068136597244736,0.00568548420738704,0.004809280084001947,0.006551956498891933,0.006302229705421412,0.005912855929608361,0.010540623705011772,0.01116610873720924,0.010465110006623656,0.007433353446883482,0.009689748960947453,0.10913417417556046
0.12730187665554132,0.12019558616120574,0.08639468842089143,0.07551254674402179,0.060348537489934594,0.17312280495067145,0.1379069244683506,0.10805458811334262,0.08241523702869553,0.05823689826826769,0.22537504318778884,0.16388707838126743,0.12359250750702964,0.09306303244130476,0.03706051089078931,0.2282219057603773,0.2932614784290809,0.25232424548319443,0.20673322896483054,0.1209758126315463,0.09144148457424502,0.10646437218375676,0.15557656251043364,0.12179090048149975,0.06780917466851216,0.01151426970694823,0.011291995144661983,0.013480900689078984,0.013506140699494674,0.014463507910125349,0.010261278796097329,0.011524052953003365,0.010368060333805466,0.009286705154798555,0.01042883654124874,0.007627400449498785,0.0057942321102044,0.005067225986686549,0.00616520485709432,0.005476727234480805,0.004825426253975244,0.004809280084001947,0.004784948876252581,0.006302229705421412,0.00591285592960836,0.010540623705011772,0.01116610873720924,0.010465110006623656,0.007433353446883482,0.009689748960947453,0.10913417417556046
0.10329303749707307,0.10667940230156155,0.07475756246325772,0.05493447432406859,0.041754045311486375,0.16787053475337355,0.12978790939980037,0.10205012703001491,0.06732177418014171,0.057505909213255234,0.2098876031593174,0.16388707838126743,0.10593604216058695,0.08629674359014503,0.036806017989569735,0.22217081161794375,0.25516389666322103,0.2214726409296491,0.19638789035553772,0.10974336625879703,0.08974391749907547,0.09971830094916784,0.14372849749501432,0.11410697749249703,0.061178784379036635,0.01151426970694823,0.011291995144661983,0.01348090068907898,0.006304929940812265,0.01446350791012535,0.010261278796097326,0.011524052953003365,0.00859128108517019,0.009286705154798555,0.007638638832477709,0.007627400449498785,0.0049130075708826125,0.005067225986686549,0.00616520485709432,0.005476727234480805,0.004702590650710029,0.004809280084001947,0.004784948876252581,0.006302229705421412,0.00591285592960836,0.010540623705011772,0.01116610873720924,0.005738563419541609,0.007433353446883482,0.009689748960947453,0.10129388887435196
0.1032930374970731,0.09172904243788331,0.07475756246325772,0.04315833790357169,0.027954890979983892,0.16451020616255904,0.1245829436625095,0.08884197465887934,0.06732177418014171,0.046623216015131363,0.1712691059349304,0.15824367021276223,0.10593604216058694,0.07635107508190635,0.036806017989569735,0.2010036028170867,0.20947564543456004,0.1856008131082545,0.18131600474400997,0.09803661879379719,0.08974391749907547,0.09848989757421571,0.12815656042504914,0.11215693821373328,0.05783760659394977,0.01151426970694823,0.011291995144661983,0.006800541434356305,0.006304929940812265,0.0069568630510663245,0.010261278796097326,0.011524052953003365,0.00859128108517019,0.009286705154798555,0.006442993668490941,0.007627400449498785,0.0049130075708826125,0.005067225986686549,0.00616520485709432,0.005476727234480805,0.004392742741124376,0.004809280084001947,0.004784948876252581,0.006302229705421412,0.003967691709261015,0.010540623705011772,0.007264859602744417,0.005738563419541609,0.007433353446883482,0.0061524570191920655,0.09579829610884188
0.09779768966771521,0.07937692540209634,0.06035832695165226,0.04315833790357169,0.02737857833877845,0.12014259494054348,0.12216778220583058,0.07823697222696895,0.06732177418014172,0.04662321601513136,0.1562936240995699,0.1329800551908058,0.1010258935397187,0.07635107508190636,0.036806017989569735,0.1912949911898273,0.19417097801642258,0.15431284607495716,0.14963804374046918,0.09803661879379721,0.08564647307253309,0.09578157906245323,0.11852540518064213,0.09975871196782196,0.05783760659394976,0.00515947954546909,0.011291995144661983,0.006800541434356305,0.006304929940812264,0.0069568630510663245,0.010261278796097326,0.011524052953003364,0.00859128108517019,0.006338546941736071,0.006442993668490941,0.007627400449498785,0.0049130075708826125,0.005067225986686549,0.00616520485709432,0.005476727234480805,0.004392742741124376,0.0037823040528527107,0.00478494887625258,0.004615205610320452,0.003967691709261015,0.010540623705011768,0.007264859602744418,0.005738563419541609,0.007433353446883481,0.0061524570191920655,0.08368941441178318
0.09325015560154946,0.07443426872858393,0.05342500412777496,0.043158337903571695,0.027378578338778454,0.10211672464797575,0.10761261337270764,0.07823697222696895,0.05668929065506633,0.022041016006349615,0.14859239844957664,0.12935885685247953,0.09546606516693586,0.07635107508190636,0.036806017989569735,0.1667683302575422,0.18293807988240499,0.11001004026201061,0.14963804374046918,0.09803661879379721,0.0842835465657603,0.09578157906245323,0.111441521418316,0.09911418056126176,0.048246161512904756,0.00515947954546909,0.005362311110968212,0.006800541434356305,0.006304929940812264,0.0069568630510663245,0.010261278796097329,0.008134994694537212,0.00859128108517019,0.006338546941736071,0.006442993668490941,0.00705979764485116,0.0049130075708826125,0.005067225986686549,0.005506979237170956,0.0054767272344808035,0.004392742741124376,0.0037823040528527107,0.00478494887625258,0.004615205610320452,0.003967691709261015,0.005309526009530342,0.007264859602744418,0.005738563419541609,0.007433353446883482,0.0061524570191920655,0.0797692361474037
0.08892496799393078,0.07177779542878543,0.05342500412777495,0.04217179108080554,0.021498142963993695,0.09657023663411624,0.0935108209246515,0.07823697222696896,0.045832404800088725,0.016460527508584157,0.14086235848032724,0.10252424528108514,0.09281560830897177,0.06564075292890353,0.03680601798956974,0.1461787129702107,0.15885613118385702,0.10137861848663547,0.13132093698121683,0.09586434758744927,0.08177559671004651,0.09248441793465478,0.111441521418316,0.0959572674918623,0.04590427244427151,0.005159479545469089,0.005362311110968212,0.00047989805022274,0.000301869122574792,0.003842477162523364,0.00963311644317964,0.008134994694537212,0.00859128108517019,0.006338546941736071,0.006442993668490941,0.006135865218723873,0.0049130075708826125,0.005067225986686549,0.005506979237170956,0.004622173768901808,0.004392742741124376,0.0037823040528527107,0.00478494887625258,0.004615205610320452,0.003967691709261015,0.005309526009530342,0.002587977369809902,0.005738563419541609,0.004375898543762681,0.0032634743951567772,0.0797692361474037
0.07960540380934691,0.06787211493897949,0.04089465165802225,0.038448416149707454,0.021498142963993695,0.09657023663411621,0.08183028174601314,0.05477353544604651,0.041642666455929254,0.0153555469574909,0.12711339440794905,0.09761614781848495,0.07250213114608554,0.06564075292890353,0.03350616831231001,0.13544296427809135,0.13511707108533616,0.09507631131831058,0.1113881928228656,0.07743228207220047,0.07912745127862572,0.09019751932373221,0.10738142978004174,0.09278768818943069,0.04394267539504803,0.005159479545469089,0.00040672183151698,0.00047989805022274,0.000301869122574792,0.003842477162523364,0.007430339443073048,0.008134994694537212,0.00859128108517019,0.006338546941736071,0.006442993668490941,0.003931998964591805,0.0049130075708826125,0.004531559932604049,0.0050594816493823806,0.004622173768901808,0.004392742741124376,0.0030232943958376146,0.00478494887625258,0.004615205610320452,0.003967691709261015,0.0024688308491361863,0.002587977369809902,0.005738563419541609,0.004375898543762681,0.0032634743951567772,0.06461547687649723
0.07614707882969743,0.06787211493897949,0.04089465165802225,0.038448416149707454,0.021498142963993692,0.09368343410727484,0.0758358357774651,0.04793927584062216,0.036875517152469804,0.01384348350113321,0.12390082691231326,0.09761614781848497,0.06114779101256093,0.050437307948902214,0.03350616831231001,0.1284489099492785,0.13192565567492998,0.09193474357999679,0.09820262967043746,0.06720207166238558,0.07912745127862572,0.08631422212545091,0.09909195248088774,0.08838184069352835,0.04283227346086304,0.0005325506326267054,0.00040672183151698,0.00047989805022274,0.000301869122574792,0.003842477162523364,0.006802177090155361,0.008134994694537212,0.00859128108517019,0.006338546941736071,0.006442993668490941,0.0030080665384645167,0.0049130075708826125,0.004531559932604049,0.0050594816493823806,0.004622173768901808,0.002450223564331512,0.0030232943958376146,0.00478494887625258,0.004615205610320452,0.003967691709261015,0.0024688308491361863,0.002587977369809902,0.005738563419541608,0.004375898543762681,0.0032634743951567772,0.06461547687649723
