TX_WND 1,TX_WND 2,TX_WND 3,TX_WND 4,TX_WND 5,TX_PV 1,TX_PV 2,TX_PV 3,TX_PV 4,TX_PV 5
0.20830122421719433,0.1855333343798412,0.14580453658262071,0.16614272169595595,0.14808043137249277,0.8359335042258801,0.8134527412750748,0.7921746861764137,0.7771531834378992,0.7663220450365513
0.1974304881013556,0.17682719630755034,0.14580453658262071,0.15491736471848117,0.13678780480287545,0.8318327929301828,0.8083565144643264,0.7873422800328881,0.774354593782237,0.7627550533731607
0.19524145426337772,0.17368195322049373,0.14011343082748554,0.14947397493639747,0.1315726996367346,0.8308098738875495,0.8072882601037938,0.7702218580486526,0.7571387686231252,0.7446673362457181
0.18957565867941298,0.16743359957336554,0.1401134308274855,0.14947397493639747,0.1315726996367346,0.8156310902732404,0.7905908389255882,0.7685755453837684,0.7550741972671849,0.7368333653808604
0.18161747835614983,0.1614739449301736,0.13176883887343968,0.14730398164638556,0.1291281360908311,0.8089832232990345,0.7704601640475717,0.7385538156841651,0.7241906991590147,0.7103977236811728
0.170454953560557,0.15571194715084405,0.13176883887343968,0.14518781120328395,0.12596587481557914,0.7787682760622795,0.7368095630701174,0.7004075576948285,0.7003215621699629,0.7103977236811729
0.16726350935019746,0.15394110339090727,0.12661484060337716,0.14518781120328392,0.12596587481557914,0.759552135839755,0.7278197139919199,0.682978989580499,0.6693930542085424,0.663057789067987
0.16285627948016018,0.14532535172887123,0.12661484060337713,0.143386206141174,0.12430819610717943,0.6684130125499297,0.6607887931958085,0.6437536937353676,0.6291392525501149,0.6180434991628493
0.16285627948016018,0.1431451963892779,0.12453764043051233,0.14033757055606774,0.12430819610717943,0.6432541698500096,0.5940078418862861,0.5434946508020884,0.5363654421760639,0.5523188854363791
0.16285627948016018,0.1431451963892779,0.12453764043051234,0.14033757055606774,0.12061466156855727,0.5586849116369129,0.5793137402755849,0.5301969980260948,0.5160912502289038,0.5097803661761784
0.16285627948016018,0.1431451963892779,0.12332234312417688,0.14033757055606774,0.11182415498667347,0.5230356841033947,0.4993909653183293,0.44526345257677613,0.4332287881261038,0.43679552326173254
0.16285627948016015,0.14160262166629717,0.12332234312417688,0.12859772155603513,0.10616679320668888,0.4181977876449997,0.41338861268960075,0.37631205982341154,0.3651425596454783,0.4007927640294819
