NE_WND 1,NE_WND 2,NE_WND 3,NE_WND 4,NE_WND 5,NE_WND 6,NE_WND 7,NE_WND 8,NE_WND 9,NE_WND 10,NE_WND 11,NE_WND 12,NE_WND 13,NE_WND 14,NE_WND 15,NE_WND 16,NE_WND 17,NE_WND 18,NE_WND 19,NE_WND 20,NE_WND 21,NE_WND 22,NE_WND 23,NE_WND 24,NE_WND 25,NE_WND 26,NE_WND 27,NE_WND 28,NE_WND 29,NE_WND 30,NE_WND 31,NE_WND 32,NE_WND 33,NE_WND 34,NE_WND 35,NE_PV 1,NE_PV 2,NE_PV 3,NE_PV 4,NE_PV 5,NE_PV 6,NE_PV 7,NE_PV 8,NE_PV 9,NE_PV 10,NE_PV 11,NE_PV 12,NE_PV 13,NE_PV 14,NE_PV 15,NE_PV 16,NE_PV 17,NE_PV 18,NE_PV 19,NE_PV 20,NE_PV 21,NE_PV 22,NE_PV 23,NE_PV 24,NE_PV 25,NE_PV 26,NE_PV 27,NE_PV 28,NE_PV 29,NE_PV 30,NE_PV 31,NE_PV 32,NE_PV 33,NE_PV 34,NE_PV 35,NE_OFWND 1
0.5160054982019103,0.41435909793404835,0.3641945741952378,0.382374450631796,0.36394803721036045,0.42357106412168305,0.3977653904205031,0.3817319229012913,0.35761818045697324,0.3204650496399052,0.44958593864734553,0.4211964417414249,0.3995224845679368,0.38894671588078766,0.3634534865620888,0.5053479236303852,0.49680385095704827,0.5346008531698534,0.5262495623624308,0.466265647519808,0.3319260338808462,0.2973703437480709,0.29527309154417836,0.32583248254046615,0.3376331722355306,0.4507015659817563,0.42794468275833186,0.42250126943605776,0.40422482888964373,0.3975912652524289,0.45585502415974277,0.41214474191928385,0.3998278395351006,0.3654782885303462,0.32704322961183513,0.5360783692182344,0.5348432455719635,0.5282112655372272,0.5411288733091557,0.5367566043149595,0.556989159507669,0.5459267461493215,0.5769392951586069,0.574432061799088,0.5773210704688061,0.5657281198708279,0.5711446314294649,0.5237459635390026,0.4861936661445726,0.4817012655909342,0.5218386051296763,0.4712090521707647,0.47654178058263524,0.44646090621058265,0.43993104161536045,0.5814871383591937,0.6312994553682167,0.6276068028384499,0.6061076573492944,0.5511379393435178,0.5301388643362828,0.5615649094198574,0.5573788219880191,0.5490990695540389,0.5484421883666295,0.5516304762706039,0.5576053965797261,0.5549781414790793,0.5784141832859447,0.5719437757646293,0.489731674428497
0.511867813351366,0.4096604040638676,0.3641945741952378,0.382374450631796,0.36394803721036045,0.40998862672411235,0.38293433296289464,0.3673761705384905,0.34352463560852553,0.305174411100812,0.4425727960700684,0.4149139807573361,0.39952248456793676,0.38223643546189834,0.35724693405472535,0.49256381914900477,0.48421462625018474,0.5346008531698534,0.5181007838419373,0.466265647519808,0.3243042466476996,0.28292619077147885,0.2865325269693388,0.31195741864967064,0.32430575951943214,0.45070156598175637,0.42794468275833186,0.41481678925453586,0.3954608312270697,0.38856722937092175,0.4445414044636978,0.3981685972275791,0.38377215714028146,0.35794156574408625,0.3195032000520562,0.5294153276460104,0.5054204847075083,0.5049950528560215,0.5117121562415282,0.5063205978842588,0.5156240204709501,0.5070561380874378,0.5536748346162508,0.5516379545860277,0.5773210704688061,0.5580657519819366,0.5488042017323096,0.5237459635390026,0.47607370547601996,0.4438865284119382,0.49285314951830494,0.45508060393062727,0.45287907097316527,0.44100434088834245,0.418418845591948,0.5582853098996349,0.596802506930405,0.5945020343290512,0.5770985220698966,0.5282894600200381,0.5065569291548103,0.5196198750869936,0.5380627728459969,0.5267294086047389,0.5484421883666295,0.5343087037439381,0.5429383815338046,0.5338073825448522,0.5571598849193132,0.5719437757646293,0.44106585319553104
0.511867813351366,0.40966040406386767,0.3609603949325473,0.3823744506317959,0.36394803721036045,0.4058127894086031,0.3829343329628947,0.3673761705384904,0.339667775708653,0.305174411100812,0.4319688369507331,0.41491398075733615,0.3995224845679369,0.37678952871089716,0.3572469340547254,0.49256381914900477,0.48421462625018474,0.5242862688846011,0.5084341094850107,0.434344436636613,0.3152634737676541,0.2751716981379457,0.27912102912672393,0.3083380267598678,0.3243057595194322,0.4304516586869342,0.40896885759654716,0.4084341304008474,0.39546083122706965,0.38856722937092175,0.4396070358779515,0.39816859722757914,0.38377215714028146,0.35794156574408625,0.3195032000520562,0.48700592182882035,0.4872537913224894,0.48562578669865797,0.4807754009735392,0.48921224660793794,0.4695801705120109,0.48231504580299955,0.5106572472389493,0.5099700598889055,0.5319017417177658,0.50259687977185,0.508124682125565,0.48661446772282724,0.4590254496318157,0.4056753204243567,0.49285314951830517,0.4175755668720357,0.4146640048838514,0.40272775582450243,0.3823748279396704,0.5249291821199531,0.5785701296326026,0.5765145900060606,0.5453236288076081,0.5066632320943263,0.4611714505760052,0.47468834244012736,0.4964695504314342,0.48308524976989914,0.4829531634182388,0.48926508433478505,0.49767008301524357,0.4992538502374188,0.5244602658898722,0.5089275544027262,0.3954079339413771
0.5004732203612299,0.40966040406386767,0.3609603949325473,0.3784638537284406,0.3607720318810934,0.40287645464884736,0.3758033331834661,0.36039605750689635,0.3350327395430964,0.29869976276662913,0.4176635470964021,0.39728408455009473,0.387652127886869,0.37678952871089716,0.35398666823417174,0.4843877734210829,0.4758379738851379,0.5174629118426722,0.4981883121134563,0.4094587625754513,0.2997395804758044,0.26491376095329466,0.26771054548225626,0.30033495688539313,0.313976891261076,0.41896271270774227,0.406941103643347,0.40235843453932363,0.38987268991370655,0.36108715162342514,0.4361406318433388,0.39046285564133204,0.37581292946172296,0.34162095851621777,0.31276581082719535,0.47346376030771165,0.4706761857418137,0.45509860121558743,0.4574635880626693,0.4414702899842255,0.4485556017107678,0.4622416547490558,0.48941406159901785,0.4888358755638449,0.48140529756249717,0.48154215553905033,0.4875207557369871,0.4484571122965353,0.4278135788894405,0.37096939603572754,0.43027764175148914,0.39451345204731647,0.3914162156537945,0.37882264940130184,0.33758075610209143,0.5078950743768436,0.559985416642632,0.5583243443408098,0.52175863832457,0.4726593449577197,0.4389022270915106,0.43517975453827235,0.45156924563920037,0.4403531474710678,0.4617515645129275,0.45123954108453457,0.460410741682514,0.4587060053006195,0.47423478138003644,0.4746876497707572,0.32625244443105267
0.48823216937885366,0.3990819803296966,0.3609603949325473,0.37846385372844066,0.36077203188109347,0.38485592811251274,0.3569778530572002,0.339869424947141,0.31156373324359077,0.2916339452648411,0.41766354709640213,0.39251975136175316,0.37554892473558127,0.35919582966124153,0.35079282057270894,0.44310091651996836,0.4663910875063938,0.5148657103457406,0.49466224994199653,0.38692430941889644,0.2840648281454431,0.23473492875471694,0.24523325582764696,0.2947491495615289,0.313976891261076,0.4118896899257112,0.38351588302794504,0.38729062602656733,0.36991490663950205,0.34920681116808233,0.4087712099156487,0.35309349205985036,0.35758750383914495,0.34162095851621777,0.30500294956179097,0.4189844550388593,0.41560571281299175,0.3785504747272847,0.36106616826123095,0.3551372542126474,0.38703646341872694,0.3971055200288929,0.4320712613192948,0.4404736658709304,0.43502321974848984,0.43682844031159657,0.44133758284474467,0.40508088971437994,0.38992464700018564,0.3309586641701014,0.3908560759161294,0.3530384671057581,0.33026828511566564,0.317614267096378,0.2952900706314648,0.44106200245626914,0.47347777582944406,0.48071678902582776,0.4583177740049457,0.3786585839038213,0.39167943285958834,0.38802251658448206,0.4046663596631275,0.39346347963320255,0.3946383138747387,0.40366987799954646,0.41324261020694236,0.39756667893435327,0.4293004125438602,0.40986696004146744,0.2816808104215722
0.4751164633330441,0.38948494550636514,0.3470079952233461,0.3561619982799106,0.3195567474558209,0.3643144880241813,0.33778596706653274,0.3288862633561451,0.31156373324359077,0.27335194124694917,0.40033662248316215,0.38232892805219504,0.3755489247355812,0.35919582966124153,0.34186347556603336,0.4351081895912197,0.4491456861208858,0.504966388110853,0.46933869726425487,0.3710865587923907,0.25401933838005625,0.22252628789478182,0.22392439280073645,0.26801075863570434,0.2969230517482719,0.37940926818787457,0.36394478706078504,0.36803584701095704,0.35034499003100983,0.3186259322862118,0.4026729853504936,0.35309349205985036,0.34408903352764203,0.3328870458848741,0.30500294956179097,0.38947582770501804,0.3651918783106192,0.3413255031412453,0.36106616826123095,0.32452109463489937,0.3656114326795972,0.36472253763837537,0.392248870115482,0.3997900711224637,0.39646617258910205,0.3920678295720486,0.37740237647414937,0.3827594920335002,0.3371319963818251,0.2920033424075878,0.3679398586162603,0.311920053591278,0.2868301586198401,0.28423907548302896,0.23840671694199753,0.4205753602844375,0.4298210320822104,0.4278927811363214,0.41298747870738917,0.3451683248100262,0.35485142628241456,0.36862952878067234,0.3610780289001627,0.36999275853553265,0.3734050471838735,0.382945053923233,0.391438211762117,0.3759277400447146,0.36832036441770116,0.3514225627810346,0.23244459242892584
0.4411186751904787,0.36559644709389977,0.3294925140351076,0.3354273326988411,0.3020441675546796,0.35763888459124843,0.3313677846061585,0.3168668280642303,0.2983683727355746,0.25634731579679193,0.3849458120877592,0.3618676605686055,0.36071123680712613,0.348675434711003,0.3363542881222077,0.42843100135299306,0.4438178107710529,0.48314247663132326,0.4502881134964434,0.31991318624806325,0.24380390335514163,0.2114681901580689,0.20732958114452144,0.24182392987337242,0.2756945022905763,0.3403499723051152,0.3430428518316167,0.3564980078049411,0.33940624084762455,0.29400803031362127,0.3877749047897633,0.33408230658659405,0.31728558346538427,0.31178848112348984,0.2903540999712454,0.3389073701755604,0.32110583572037565,0.3018481867234476,0.30615163482040586,0.28085754595459805,0.3231404294200343,0.32264027544460167,0.35273442978492353,0.35901065736887644,0.3371615649451319,0.35356753804983415,0.3644281240606138,0.3434939622892,0.3167043144714836,0.2760104897843112,0.32501546311212376,0.2697910968895452,0.2628759728254678,0.23620599245599452,0.2144640565101864,0.3641952531088548,0.4298210320822104,0.40726587144391946,0.3655794547918167,0.2801180861247097,0.30751329366286034,0.3008549574501055,0.32388345812218844,0.32573940856683115,0.30834944490134875,0.3187206198680676,0.3148728235296468,0.3087170685532619,0.2981249120641491,0.29530228792140256,0.19081441372566457
0.4255974282331166,0.35628577158865354,0.3199663348976518,0.328744158832982,0.29592967813245624,0.3320033190412992,0.3146961805471483,0.29470846048114635,0.28190184792574835,0.2478364991895119,0.3495309419110137,0.33975925327127726,0.34274613786262226,0.3210981705895927,0.3065097818465328,0.3977370118771902,0.4230996383780793,0.47754867644270554,0.43618022421658015,0.31295921851794023,0.24380390335514168,0.20646817765156333,0.20329668208212198,0.22861784611911107,0.25997298680757014,0.3286022019037388,0.32115239960766806,0.32265392709341784,0.3162427678726694,0.2598014248280541,0.3442356149291028,0.315719560701828,0.2891182415616494,0.28246419847037246,0.2692758868878023,0.32193283639422626,0.3097397011864334,0.28242727329736594,0.30615163482040586,0.24502073031070687,0.3022003353916336,0.304791349197143,0.3291954511394455,0.3219186820899377,0.3082313222750684,0.306227213282867,0.32647383084558196,0.3250683658103918,0.2824876040191031,0.23228360066347692,0.2850083646088981,0.24194345397118683,0.2354396377743516,0.20096638832492184,0.18497166801742998,0.35034201428107276,0.37457792850573146,0.3863866085751621,0.32566894948311886,0.26018390458245555,0.2857411482141579,0.2845576676758576,0.3017934650446105,0.28433629246028236,0.2899299012873406,0.2999866516241772,0.2958922487282931,0.2982294982778917,0.26710062668224765,0.2554839627211818,0.15181208788084666
0.38665798246821054,0.33754156759986853,0.3026276634794387,0.30449336322258375,0.28576780712335814,0.28569136975917514,0.2660879332428608,0.2572893803876372,0.2378617144159305,0.20751481817615672,0.31352878335597095,0.3224999035484071,0.3238218660145546,0.2889178139942598,0.2759629506344834,0.3887420216633723,0.40402430119664084,0.45051470356124373,0.4234250116509034,0.30462591262667293,0.23658313105165987,0.19871436065895662,0.1932363102811328,0.21936053620761406,0.25078935338472,0.30899029585611615,0.28413107964821654,0.29299645695288473,0.28995884660562266,0.23820094244158274,0.32648234009336596,0.2530530721308754,0.23910883333922028,0.23437784357616326,0.2380028573546041,0.27044902594506787,0.2658862505637139,0.2637355699255758,0.2364672016017988,0.2218457314593599,0.24450685132335448,0.24146257018606368,0.28844429364195645,0.2989541051199661,0.2614404028128795,0.2615150384315104,0.24857483970716632,0.2641776817328972,0.2684829963364666,0.21496145750686307,0.249852565032154,0.18568974713088263,0.17684883333636534,0.17900904041893648,0.15660653623448176,0.29691271358562343,0.32907794274520596,0.296486374672831,0.29013238062927466,0.23638700657683595,0.21975119633050347,0.21689477748748434,0.22805226175645713,0.230344841164094,0.20614278132082642,0.2282235443335566,0.23347952645626172,0.23561214792071047,0.2108335490997047,0.2281493000370921,0.15181208788084666
0.3704852460494069,0.3039146763994829,0.2952034743647206,0.282372893231398,0.26054240192477673,0.25434729641048187,0.2448485325191306,0.23084344467473714,0.2149707654296001,0.16718772861459538,0.2805438705429557,0.28092486264506206,0.29235346431565795,0.2596660115152722,0.2593516830356437,0.32945084949516573,0.38758529127277136,0.42931723010674855,0.40752823072743954,0.2762464302943295,0.22057647939194902,0.19871436065895662,0.17646623444897755,0.210166976527655,0.20939735319388636,0.2865827383034647,0.27801826682330644,0.28184913087549257,0.2781376146037073,0.22627273308668938,0.30035768534828006,0.24369276929189518,0.20307980641334591,0.19410637683690957,0.21222931657766878,0.21396471375789042,0.2114694557319381,0.2009181721279269,0.19787807558894127,0.18713407348481206,0.2093808663878162,0.22776129269127274,0.25594951306935665,0.24413477492694854,0.2321857223647889,0.2320655037986669,0.18484846383946915,0.2164399232654453,0.2145991844518015,0.21496145750686305,0.18920306273319765,0.16752942604368895,0.15876227372153068,0.14851794176491304,0.15660653623448179,0.24069676682499516,0.2716609667968681,0.2756144988038621,0.22614620467684032,0.16085888472593865,0.20422246159283738,0.19856196054019368,0.19289869225353312,0.18974425657711416,0.19033896273093145,0.2104438828636188,0.22041008001034715,0.20721688076718248,0.18921739236226864,0.18009344429421456,0.11491185416400965
