TX_WND 1,TX_WND 2,TX_WND 3,TX_WND 4,TX_WND 5,TX_PV 1,TX_PV 2,TX_PV 3,TX_PV 4,TX_PV 5
0.19141583176176413,0.1795599177042562,0.14328398046575616,0.1663061525458054,0.15266842755918794,0.8598313613593049,0.8314510029741643,0.8015153929237598,0.787986747569607,0.7730798843209044
0.18426542865425885,0.17370637385014237,0.1418748906157045,0.1663061525458054,0.14547347843803385,0.8493768104748813,0.8314510029741643,0.8015153929237598,0.7879867475696068,0.7730798843209044
0.18150158042314057,0.17067165099552417,0.1418748906157045,0.1619994950228826,0.13927274152102684,0.8443202977477039,0.8280100673602999,0.8015153929237598,0.7879867475696068,0.7730798843209044
0.1688622914505679,0.16233366521608078,0.13955470796840816,0.14954108524782542,0.12077232022823729,0.8433715813759817,0.8207261988288743,0.8015153929237598,0.7797549666095078,0.7633324750310949
0.1688622914505679,0.16233366521608075,0.12927468830185332,0.1405976026088063,0.10840367011176101,0.8372895868775139,0.8207261988288741,0.7611164861813952,0.7457662297130979,0.7472157304046209
0.1688622914505679,0.1602673772103116,0.12846863623618263,0.1201886271945227,0.1036050528962334,0.8166063970332479,0.7989413475267654,0.7266286099010345,0.7117663969726757,0.7249241444164026
0.1655735061239965,0.15350839089915166,0.12309434233917611,0.12018862719452268,0.09332935727075656,0.7823999092241755,0.7363846828169928,0.6803808648282034,0.6673438640397554,0.6947779219401929
0.15807580957554052,0.1355483018041706,0.12309434233917611,0.11211967257567503,0.088314813343099,0.7213034669726326,0.6789950493253792,0.6307963255147568,0.5998140437337354,0.6102511328051712
0.15293121574852747,0.131421917471684,0.11991309630717364,0.11211967257567504,0.08078725282230123,0.6019029840781707,0.6309990304862574,0.5668931753545171,0.5505615806762034,0.5859088751976689
0.1453469615019884,0.131421917471684,0.11196930603078832,0.10562005917091136,0.07693570594163825,0.5459614934156138,0.5145380875871715,0.47126496529840445,0.43823218632037675,0.46693209073182396
0.1453469615019884,0.12689953405925541,0.10804662664351258,0.10300474026874167,0.07147364966267006,0.38499512497846594,0.4428612491815057,0.37788980925431503,0.36254534945317807,0.3637792042177818
0.14534696150198836,0.11857047051150857,0.10300441484504601,0.10018002931071199,0.07147364966267006,0.3329315728225897,0.2907761074589871,0.33535911351151115,0.33577551031323805,0.35382492465427384
0.14534696150198836,0.11857047051150857,0.10300441484504601,0.09791969513118612,0.06886899164524928,0.19892435450196863,0.21726525884086026,0.22424664955942186,0.21908478237712276,0.24941062916133486
0.13726778354626817,0.11339131762002594,0.10300441484504602,0.09291954062711733,0.06886899164524928,0.12590481267327927,0.14076649613680864,0.16070826410800457,0.16760690926368907,0.22469036365556458
0.12859153131273063,0.11339131762002594,0.10300441484504602,0.09039168657303472,0.06886899164524928,0.0976520105465066,0.1034975481165414,0.10423676417633665,0.12984677619485419,0.17941409493911822
0.12859153131273063,0.10992638924681977,0.09944137015048096,0.09039168657303472,0.06222812822141231,0.0976520105465066,0.08811076327175177,0.10423676417633665,0.11634797514914776,0.12692565247217363
0.12859153131273063,0.10935680687456927,0.09944137015048096,0.09039168657303472,0.06222812822141231,0.09765201054650659,0.07673496917925597,0.07288861804870121,0.09682129122691434,0.09549175092955
0.1255057826504815,0.10688682313177984,0.09609311121953555,0.09039168657303473,0.06222812822141231,0.06365053362467905,0.04729550421430599,0.07288861804870121,0.08600365434063688,0.0755862368290714
0.12550578265048154,0.10688682313177986,0.09373563958041668,0.0848589242335618,0.05762981902226765,0.06365053362467905,0.04729550421430599,0.062325857143404335,0.06801503778300487,0.07558623682907138
0.12030798861658629,0.10688682313177984,0.09373563958041668,0.0848589242335618,0.057629819022267645,0.05017965418816214,0.04729550421430599,0.06232585714340432,0.05807199883599502,0.06383314261806582
0.12030798861658629,0.10688682313177984,0.09373563958041668,0.0848589242335618,0.057629819022267645,0.05017965418816214,0.04729550421430599,0.051186268160397536,0.05807199883599501,0.05712028373608891
0.12030798861658629,0.10688682313177983,0.09373563958041668,0.07973861248126905,0.05272540625803343,0.05017965418816214,0.03440193808973642,0.051186268160397536,0.04747491288344129,0.05339234688371886
0.12030798861658629,0.10688682313177984,0.09373563958041668,0.07973861248126907,0.05272540625803343,0.050179654188162136,0.03440193808973642,0.051186268160397536,0.04747491288344129,0.05339234688371886
0.12030798861658629,0.10245361189389075,0.0937356395804167,0.07467395928133526,0.05272540625803343,0.050179654188162136,0.03440193808973642,0.051186268160397536,0.04747491288344129,0.04148910118809362
0.12030798861658629,0.10245361189389078,0.09006425754805854,0.07217728488883239,0.05272540625803343,0.050179654188162136,0.03440193808973642,0.040589154997632125,0.04747491288344129,0.04148910118809362
0.11827517194078381,0.10245361189389078,0.08693346182616733,0.06889109583786411,0.05272540625803343,0.05017965418816214,0.03440193808973642,0.03261179753978645,0.04747491288344129,0.030876018553907113
0.11827517194078381,0.10245361189389077,0.08394247412522225,0.06889109583786411,0.048868700603720436,0.05017965418816215,0.03440193808973642,0.022043764939196738,0.037349827078141565,0.030876018553907116
0.11827517194078381,0.0996472480067678,0.08394247412522225,0.0688910958378641,0.048868700603720436,0.04601020444939625,0.03440193808973642,0.022043764939196738,0.037349827078141565,0.030876018553907116
0.11827517194078381,0.09793945995065638,0.08394247412522225,0.0688910958378641,0.048868700603720436,0.03978257066268817,0.03440193808973642,0.022043764939196738,0.02772277679942003,0.030876018553907116
0.11827517194078382,0.0979394599506564,0.08242124547891866,0.06454037302103824,0.048868700603720436,0.03978257066268817,0.03440193808973642,0.022043764939196738,0.020662173186616884,0.030876018553907116
0.11589889185768289,0.09523963813818259,0.08242124547891866,0.06454037302103824,0.048868700603720436,0.039782570662688164,0.03440193808973642,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.11589889185768289,0.09523963813818259,0.08242124547891867,0.0592424805528931,0.048868700603720436,0.03978257066268817,0.03440193808973643,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.11254067260813641,0.09523963813818259,0.07907155638456978,0.0592424805528931,0.045895051451218555,0.03978257066268817,0.03440193808973642,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.1073940917267079,0.09523963813818259,0.07907155638456978,0.0592424805528931,0.045895051451218555,0.03978257066268817,0.03440193808973642,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.0943780767404431,0.07693436277015081,0.0592424805528931,0.045895051451218555,0.03978257066268817,0.03105462249071742,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.1043201571777085,0.0943780767404431,0.07693436277015082,0.0592424805528931,0.045895051451218555,0.0350939002216396,0.03105462249071742,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.1043201571777085,0.0943780767404431,0.07693436277015082,0.0592424805528931,0.043506026108398696,0.0350939002216396,0.03105462249071742,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.1043201571777085,0.09115854535612387,0.07693436277015082,0.0592424805528931,0.043506026108398696,0.0350939002216396,0.03105462249071742,0.022043764939196738,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.0592424805528931,0.043506026108398696,0.0350939002216396,0.03105462249071742,0.02204376493919674,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.05738587371977666,0.0435060261083987,0.0350939002216396,0.03105462249071742,0.02204376493919674,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.05738587371977666,0.03931680250136763,0.0350939002216396,0.03105462249071742,0.02204376493919674,0.020662173186616888,0.02322480905665368
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.05738587371977666,0.036598112041665014,0.03158032540018781,0.03105462249071742,0.02204376493919674,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.05738587371977665,0.036598112041665014,0.03158032540018781,0.03105462249071742,0.02204376493919674,0.020662173186616884,0.023224809056653684
0.10432015717770847,0.09115854535612389,0.07693436277015081,0.05738587371977666,0.036598112041665014,0.026565066510348644,0.026926593243768705,0.01937909709430134,0.018003493404664818,0.023224809056653684
0.10093570178531715,0.09115854535612389,0.07693436277015081,0.05738587371977666,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.01937909709430134,0.018003493404664818,0.023224809056653684
0.10093570178531715,0.09115854535612389,0.07693436277015081,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.019379097094301342,0.018003493404664818,0.023224809056653684
0.10093570178531715,0.09115854535612389,0.07693436277015081,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.019379097094301342,0.018003493404664818,0.023224809056653684
0.09965988400422778,0.09115854535612389,0.07452148899216672,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.01937909709430134,0.018003493404664818,0.02322480905665368
0.09604540459318364,0.09115854535612389,0.07452148899216672,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.019379097094301342,0.018003493404664818,0.019545372134513368
0.09604540459318363,0.0911585453561239,0.07452148899216672,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.026926593243768702,0.019379097094301342,0.018003493404664818,0.019545372134513368
0.09604540459318363,0.08686568329348686,0.07452148899216672,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.023004038074453375,0.019379097094301342,0.018003493404664818,0.019545372134513368
0.09604540459318363,0.08323899128285603,0.07452148899216673,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.023004038074453375,0.019379097094301342,0.018003493404664818,0.019545372134513368
0.09604540459318363,0.08323899128285603,0.07262509421900896,0.057385873719776645,0.03659811204166501,0.02656506651034864,0.023004038074453375,0.019379097094301342,0.018003493404664818,0.019545372134513368
0.09604540459318363,0.08323899128285603,0.07097180284336531,0.057385873719776645,0.03421953306789701,0.02656506651034864,0.023004038074453375,0.019379097094301342,0.01800349340466482,0.019545372134513368
0.09604540459318363,0.08323899128285603,0.07097180284336531,0.05597315659115643,0.03421953306789701,0.02656506651034864,0.023004038074453375,0.019379097094301342,0.01800349340466482,0.019545372134513368
