NE_WND 1,NE_WND 2,NE_WND 3,NE_WND 4,NE_WND 5,NE_WND 6,NE_WND 7,NE_WND 8,NE_WND 9,NE_WND 10,NE_WND 11,NE_WND 12,NE_WND 13,NE_WND 14,NE_WND 15,NE_WND 16,NE_WND 17,NE_WND 18,NE_WND 19,NE_WND 20,NE_WND 21,NE_WND 22,NE_WND 23,NE_WND 24,NE_WND 25,NE_WND 26,NE_WND 27,NE_WND 28,NE_WND 29,NE_WND 30,NE_WND 31,NE_WND 32,NE_WND 33,NE_WND 34,NE_WND 35,NE_PV 1,NE_PV 2,NE_PV 3,NE_PV 4,NE_PV 5,NE_PV 6,NE_PV 7,NE_PV 8,NE_PV 9,NE_PV 10,NE_PV 11,NE_PV 12,NE_PV 13,NE_PV 14,NE_PV 15,NE_PV 16,NE_PV 17,NE_PV 18,NE_PV 19,NE_PV 20,NE_PV 21,NE_PV 22,NE_PV 23,NE_PV 24,NE_PV 25,NE_PV 26,NE_PV 27,NE_PV 28,NE_PV 29,NE_PV 30,NE_PV 31,NE_PV 32,NE_PV 33,NE_PV 34,NE_PV 35,NE_OFWND 1
0.5667493925806409,0.46910520952808227,0.4053935981446339,0.423636080029301,0.3951854876605446,0.44303204443407956,0.4206188385206415,0.4070614496923063,0.39647058601054164,0.37887787295258835,0.5123597810755763,0.5280665189080733,0.49690889927331505,0.46421996341448984,0.43960774243033107,0.5037829999145993,0.49830053457473206,0.5469850520422528,0.5196378742777954,0.4540715216246694,0.3062726807929611,0.25394477566104057,0.24392704631419812,0.28928402660731417,0.33150850760979034,0.4512003505292002,0.4245923058273346,0.432669628648916,0.42240844575037306,0.43592396337749995,0.4696924620030972,0.4373021250655266,0.4482886731649979,0.4231877114873696,0.3921461721005478,0.5674627001081802,0.5295099320464006,0.4964984004896344,0.49544072084819324,0.4796267026974946,0.5913130443792721,0.5787496501344375,0.6226515920889061,0.6206369044651006,0.6144400559115321,0.5982663416920461,0.593115563336197,0.547780758988271,0.46408888046695895,0.4032804184494173,0.5261811830647075,0.4289143564917951,0.4116731791317189,0.39989717389813567,0.39602048359983705,0.6144324418246521,0.6562864391454571,0.6400037629857319,0.595836639639389,0.5078238009883164,0.5836441503153846,0.6007998376063788,0.610515551532073,0.6205170282089733,0.6104003961105992,0.5893820132883361,0.5884156384147332,0.5730606662183406,0.6130247771296244,0.5896940818368694,0.4055082862575849
0.539771570837297,0.4420577933736235,0.405393598144634,0.4103322331270265,0.3818742231151611,0.42726069769096314,0.40621720609067413,0.39301218608837346,0.3789612137703248,0.3455348917208552,0.48788645233893085,0.4695618434018653,0.4470569063755328,0.4379706454861998,0.439607742430331,0.5037829999145994,0.4983005345747319,0.5349504546336467,0.5196378742777955,0.45407152162466935,0.30627268079296105,0.25394477566104057,0.24392704631419812,0.2892840266073141,0.33150850760979034,0.43123100808438025,0.4245923058273346,0.432669628648916,0.42240844575037306,0.39213977426146435,0.4596796992989724,0.4238094512250616,0.4173437994797409,0.39528382366385556,0.34839145099360747,0.5213855669402735,0.4820781379490599,0.4495150036764662,0.4470894791775627,0.42777317132225945,0.5450264145554534,0.5331196191452782,0.5821978135970635,0.5792287689223926,0.5689250777250994,0.5681722729085078,0.5442285129431064,0.4858518330428872,0.4177937532006259,0.37588663755740226,0.4744423483372802,0.3798289181353372,0.36305704146906664,0.3536028285121538,0.3188090550639914,0.582590431345993,0.6066303689193661,0.5899663886189143,0.5469991858260842,0.44431370248864505,0.5305485256357294,0.5478806192582755,0.5561552916584053,0.5658773815508374,0.5559823219216846,0.5364731877147856,0.5363248738679911,0.5217653992939488,0.5675105641749215,0.5541575663316304,0.4055082862575849
0.539771570837297,0.4420577933736235,0.3920876692855089,0.3966302601298684,0.3685642340519519,0.42726069769096314,0.40621720609067413,0.39301218608837346,0.37896121377032493,0.34553489172085516,0.4439496147289768,0.4268664896291542,0.4080212485627922,0.40354996227127454,0.42181925568548356,0.5037829999145994,0.4983005345747319,0.5349504546336467,0.5196378742777955,0.45407152162466935,0.28836599761256515,0.25394477566104057,0.24392704631419812,0.2892840266073141,0.33150850760979034,0.43123100808438025,0.40858899686969213,0.39996621219259176,0.4051297634743248,0.37180027243011055,0.4596796992989724,0.4238094512250616,0.40386487918029074,0.37945684921961054,0.3483914509936075,0.47538447268804607,0.4367253488787466,0.44951500367646624,0.40147865585744036,0.37690382690379204,0.4725212514444242,0.5068612327510738,0.5575335065690842,0.5328103169458845,0.5116353165845886,0.4981020963265215,0.4993065578675603,0.48585183304288726,0.41779375320062595,0.35976728819872666,0.42712921117071495,0.3554096820552096,0.3355623483708923,0.3257055035329556,0.3188090550639914,0.512177162087655,0.5503120668456617,0.5899663886189143,0.44520195904939025,0.35503267543074274,0.5005108675272004,0.47178497463089786,0.4804184679824448,0.4891432913855262,0.4807224975563053,0.4643005034582233,0.465474419411283,0.4967713309887863,0.47236195440463263,0.4968443145196586,0.3846787676215172
0.539771570837297,0.44205779337362355,0.3851753748468499,0.3966302601298684,0.3685642340519519,0.40149995924165965,0.4062172060906742,0.39301218608837346,0.3662289841496905,0.31693423212291444,0.41443005391483456,0.3983798402670651,0.40802124856279215,0.39006084461402313,0.3921769472570926,0.5037829999145994,0.4983005345747319,0.5349504546336465,0.5196378742777955,0.4483345205887711,0.27297197439436227,0.24000116742939973,0.22986271288297735,0.2892840266073141,0.33150850760979034,0.4217145467405761,0.3964257536208501,0.39996621219259176,0.39532855708849585,0.3638147325875519,0.437348514440587,0.4238094512250616,0.3784907020366892,0.35195838464978046,0.3245100488575508,0.38515361488986405,0.3506758725286642,0.31844388423670295,0.31353663863990966,0.28549267811706797,0.3876760710155904,0.3792109302649026,0.4431120918034265,0.43814771245263096,0.42978210726610044,0.4265901290502639,0.3917536020554326,0.3647793776961932,0.3484901734022635,0.2879853908195216,0.3471490780866309,0.2311223773330147,0.21346152393741616,0.2035032948585975,0.22402379785068768,0.4409433232050866,0.49952686254504924,0.49396311978368207,0.44520195904939025,0.3171703469794958,0.3524277321292318,0.3635766379469571,0.3713753255131878,0.3849469920227445,0.39800885147958537,0.38009375617471447,0.3801495266941914,0.36593766867312844,0.41685840234672905,0.41326463373685557,0.3212797698875268
0.5276726908509176,0.4300424142860111,0.3851753748468498,0.39663026012986846,0.3685642340519519,0.37275628989919163,0.3719016376002092,0.35914192545231216,0.324346297394414,0.2575356399433358,0.3705328453009641,0.35916854544650983,0.36695903004895036,0.34335941345416526,0.33618708833310595,0.49937027894137614,0.49830053457473183,0.5349504546336465,0.5196378742777955,0.4234369083545993,0.2696923597632921,0.22412458031220145,0.20505823779775945,0.27356180347779513,0.31116629852301225,0.40259401427689084,0.3773377715451727,0.3808786660225263,0.36939078537516734,0.3160175448809243,0.4090492120261831,0.37426452502298,0.3583167074181645,0.33195637892650753,0.3245100488575508,0.363366673730839,0.3506758725286642,0.318443884236703,0.2628247292053574,0.23253644986793962,0.3412785901832445,0.3552070154277119,0.42613994847246395,0.3828862220507896,0.374397061057439,0.34749573638131037,0.3410166006889381,0.34487310085373274,0.2922693337138369,0.2589475043838865,0.323929555492459,0.23112237733301466,0.1938241550287852,0.18425583864422387,0.17701150336848598,0.4178047904115508,0.47564016224530553,0.46277321499184537,0.4132888864056393,0.26277258608969123,0.3053428669067459,0.3159536461243518,0.37137532551318786,0.3344608094575419,0.3219642865048652,0.35551921704124834,0.3565552694644593,0.36593766867312844,0.36147147213953346,0.3580391093781196,0.2760050671796004
0.5116436914947026,0.4158709582090011,0.3698833379680917,0.3771454111963238,0.3471188557482367,0.3401523107948227,0.3140388960250394,0.3109859654624423,0.26044505206845264,0.18700799838355717,0.3241930530336562,0.315883696888173,0.3464298639362733,0.3044558060853838,0.29907309960638695,0.4774422270914129,0.46408100426761595,0.5063694057069934,0.4820408570984449,0.4087479548884486,0.24964688774689325,0.20466233805678233,0.20505823779775945,0.2561825065758391,0.31116629852301225,0.4025940142768908,0.3773377715451727,0.3808786660225263,0.36939078537516734,0.31601754488092443,0.38705689234072943,0.3486582052668937,0.3340921380506837,0.2563013648101989,0.24948554069054443,0.2636674632684349,0.25277074006507727,0.2186842347289287,0.2120017757440615,0.1821376442120101,0.2935539770317292,0.3251256850614715,0.3335293375519207,0.32872827084286566,0.3188383750330538,0.34749573638131037,0.2536038076750185,0.24522902805369787,0.24297836456760322,0.2589475043838864,0.2728978788412755,0.1833211727248764,0.14487314659812714,0.13670128889777688,0.17701150336848598,0.3323549859101818,0.36933160216623,0.3632055089206704,0.3126062490941327,0.21102195022222692,0.25669942451416794,0.267436131643545,0.28343757377795054,0.2830958976612271,0.27830136646684595,0.3080508188817615,0.3264536863430552,0.3115784108753733,0.30618565599680164,0.30275404079454127,0.2315165378153324
0.49176670787282056,0.3931987597463203,0.3451017956327229,0.3771454111963238,0.3429902669571152,0.27691327455222325,0.26102366828544815,0.246621815414479,0.22359004853001824,0.18700799838355714,0.25621204811571613,0.2778111668274595,0.2703619352312085,0.26393997325887314,0.25795387878726905,0.4654626344868132,0.4592071758968448,0.5063694057069935,0.4511964266131845,0.3659531859912727,0.23399983281211717,0.20466233805678236,0.20505823779775945,0.256182506575839,0.2672744174795924,0.4025940142768908,0.3773377715451727,0.3760873135463338,0.35155196922977194,0.31601754488092443,0.33183010102578897,0.2809025201929947,0.2597430585625729,0.22902471020994725,0.19424345711082439,0.191950966959642,0.21377690946963715,0.2186842347289287,0.2120017757440615,0.1821376442120101,0.21651368890558104,0.23514714032618195,0.3163768981366044,0.2873013869462556,0.27763921173288925,0.25544041965947667,0.21006812350008494,0.21977204782252183,0.19728101525472322,0.17435449120319618,0.22628638812570376,0.13441171792025533,0.11647473950943286,0.12014774941101751,0.13058752333240173,0.3323549859101818,0.32334820605464026,0.3632055089206704,0.26318124536204013,0.15958637938857229,0.20538295972733117,0.18950663533655832,0.19981836006468626,0.2347857697129805,0.20412325350358806,0.21885939260578324,0.2627309680551354,0.26151951440513954,0.30618565599680164,0.30275404079454127,0.16272648864736158
0.49176670787282056,0.39319875974632024,0.345101795632723,0.3608271983640187,0.34130443019243356,0.27691327455222325,0.24617673487419903,0.2332457437506367,0.22359004853001824,0.18700799838355714,0.25621204811571613,0.2505568817765119,0.2703619352312085,0.25032857889141474,0.24663399823835971,0.4181436378559597,0.4302244044507714,0.4741838233954671,0.3898119495490348,0.2729790579516826,0.21256544722059836,0.18713097783298677,0.1888684614007902,0.23828106747674518,0.2526444832363682,0.4025940142768908,0.3773377715451727,0.3760873135463338,0.34364139834701857,0.31601754488092443,0.3239162626831565,0.2809025201929947,0.2449226769492673,0.22902471020994725,0.19424345711082439,0.16418566344165267,0.16484370357409867,0.14020441174883533,0.16282131072799771,0.1345622149282961,0.17485460705873498,0.23514714032618195,0.2399497901618995,0.2421009201680239,0.22629504451435387,0.1694761945253644,0.17940112217644283,0.17082015617628335,0.15766299340659257,0.1363806868162803,0.20452714553458212,0.1344117179202553,0.11647473950943286,0.10870067729662851,0.09542291666359679,0.2833660966856439,0.27352496110084673,0.2638332197453827,0.21261114313966306,0.15958637938857229,0.20538295972733117,0.1895066353365583,0.16381992816268914,0.1865507674410964,0.1787234274625393,0.19258153728193428,0.19220645417818885,0.21276903931676866,0.20710998088711047,0.20522564212168806,0.10966047666346032
0.47498486133551515,0.37243808406677986,0.33523649185716653,0.3608271983640187,0.34130443019243356,0.2610815652340398,0.23050412890842908,0.2332457437506367,0.2078300731812733,0.16757650313081748,0.25621204811571613,0.250556881776512,0.24660373131214436,0.2503285788914148,0.2466339982383597,0.31826953366677224,0.3387152183739603,0.45643217202818553,0.3898119495490348,0.2729790579516826,0.1918701072249961,0.1695312687134602,0.17661226080340772,0.21990904368884961,0.2526444832363682,0.4025940142768908,0.376028569793734,0.3760873135463338,0.34364139834701857,0.28035754894583825,0.30492065457022266,0.2809025201929947,0.2449226769492673,0.22067181186436327,0.19424345711082436,0.14445444898365922,0.12381583045495695,0.1308332269954616,0.12636620428555229,0.09551986561539517,0.17485460705873498,0.1611654840663213,0.1584031086636396,0.16458592730111907,0.1876452102660627,0.13940321508319886,0.17940112217644286,0.12587915499984334,0.12824330583820792,0.11592069203697014,0.17372123250362137,0.10327728237208636,0.08435308934228487,0.08439430382125485,0.07899389438300605,0.23362019611000895,0.22943418402656288,0.2194431000761211,0.1700062409142635,0.07761010419224523,0.14185938330069703,0.1469291623056838,0.1182105242628834,0.12003953382271355,0.11586589342488324,0.11650807368191902,0.14566666945796242,0.16530703141379444,0.1257768634144866,0.12822461505463456,0.10966047666346032
0.4301969278950709,0.35353638332723236,0.32854658286358973,0.3543723711959383,0.3264237876454789,0.24667127459111834,0.23050412890842908,0.21994810105443202,0.2078300731812733,0.16757650313081748,0.25621204811571613,0.2505568817765119,0.24660373131214436,0.2503285788914148,0.2466339982383597,0.30302616285394135,0.31741107370189775,0.389683965539667,0.3702952255167303,0.25018656729655475,0.17265021315245008,0.15129751352201443,0.17661226080340772,0.20327473959377515,0.2309461989386498,0.38780058968861275,0.37602856979373395,0.3760873135463338,0.34364139834701857,0.2655791728571665,0.3049206545702226,0.2809025201929947,0.2449226769492673,0.22067181186436327,0.19424345711082439,0.10672909101538687,0.12381583045495695,0.10348899325732024,0.088631356506512,0.09551986561539517,0.10868773218818231,0.12463254005936464,0.12054286166963735,0.1208473474365086,0.14922185487968845,0.09646182864660073,0.1042070273593192,0.09453844250901465,0.10063857623378349,0.11592069203697014,0.13722113000083022,0.10327728237208636,0.08435308934228487,0.08439430382125486,0.07899389438300605,0.13113670907362024,0.13932043851152157,0.17730670179357844,0.17000624091426353,0.07761010419224523,0.10538865682579016,0.09229891873493255,0.08208057255059822,0.08476162345091061,0.08003026682206384,0.11650807368191902,0.10835665114126077,0.1283170265434909,0.1257768634144866,0.11884633448724502,0.1055717746959999
