E_WND_N_VT_0_NE,E_WND_N_VT_1_NE,E_WND_N_VT_2_NE,E_WND_N_VT_3_NE,E_WND_N_VT_4_NE,E_WND_N_CT_0_NE,E_WND_N_CT_1_NE,E_WND_N_CT_2_NE,E_WND_N_CT_3_NE,E_WND_N_CT_4_NE,E_WND_N_NY_0_NE,E_WND_N_NY_1_NE,E_WND_N_NY_2_NE,E_WND_N_NY_3_NE,E_WND_N_NY_4_NE,E_WND_N_RI_0_NE,E_WND_N_RI_1_NE,E_WND_N_RI_2_NE,E_WND_N_RI_3_NE,E_WND_N_RI_4_NE,E_WND_N_ME_0_NE,E_WND_N_ME_1_NE,E_WND_N_ME_2_NE,E_WND_N_ME_3_NE,E_WND_N_ME_4_NE,E_WND_N_NH_0_NE,E_WND_N_NH_1_NE,E_WND_N_NH_2_NE,E_WND_N_NH_3_NE,E_WND_N_NH_4_NE,E_WND_N_MA_0_NE,E_WND_N_MA_1_NE,E_WND_N_MA_2_NE,E_WND_N_MA_3_NE,E_WND_N_MA_4_NE,E_SOLPVCEN_N_VT_0_NE,E_SOLPVCEN_N_VT_1_NE,E_SOLPVCEN_N_VT_2_NE,E_SOLPVCEN_N_VT_3_NE,E_SOLPVCEN_N_VT_4_NE,E_SOLPVCEN_N_MA_0_NE,E_SOLPVCEN_N_MA_1_NE,E_SOLPVCEN_N_MA_2_NE,E_SOLPVCEN_N_MA_3_NE,E_SOLPVCEN_N_MA_4_NE,E_SOLPVCEN_N_NH_0_NE,E_SOLPVCEN_N_NH_1_NE,E_SOLPVCEN_N_NH_2_NE,E_SOLPVCEN_N_NH_3_NE,E_SOLPVCEN_N_NH_4_NE,E_SOLPVCEN_N_ME_0_NE,E_SOLPVCEN_N_ME_1_NE,E_SOLPVCEN_N_ME_2_NE,E_SOLPVCEN_N_ME_3_NE,E_SOLPVCEN_N_ME_4_NE,E_SOLPVCEN_N_NY_0_NE,E_SOLPVCEN_N_NY_1_NE,E_SOLPVCEN_N_NY_2_NE,E_SOLPVCEN_N_NY_3_NE,E_SOLPVCEN_N_NY_4_NE,E_SOLPVCEN_N_RI_0_NE,E_SOLPVCEN_N_RI_1_NE,E_SOLPVCEN_N_RI_2_NE,E_SOLPVCEN_N_RI_3_NE,E_SOLPVCEN_N_RI_4_NE,E_SOLPVCEN_N_CT_0_NE,E_SOLPVCEN_N_CT_1_NE,E_SOLPVCEN_N_CT_2_NE,E_SOLPVCEN_N_CT_3_NE,E_SOLPVCEN_N_CT_4_NE,E_OFWND_N_1_NE,NE_med_bl_0_100,NE_med_bl_20_80,NE_med_bl_40_60,NE_med_bl_50_50,NE_med_bl_60_40,NE_med_bl_80_20,NE_med_bl_100_0,NE_mn_bl_0_100,NE_mn_bl_20_80,NE_mn_bl_40_60,NE_mn_bl_50_50,NE_mn_bl_60_40,NE_mn_bl_80_20,NE_mn_bl_100_0
0.03555542766898622,0.03315329832080471,0.031653075279912145,0.03005785368406021,0.02868845831951015,0.03507182915994885,0.03391590532830865,0.032855615464929794,0.0316551395297234,0.030739568476925026,0.035379581638413836,0.033975181893623856,0.032656639931013455,0.03118985209353843,0.02971692351096418,0.035639176389150456,0.03500415246581846,0.03466866943926678,0.033803711473934836,0.03245719189190441,0.03543551503829868,0.033875097058311134,0.032829492103332907,0.031169253703297296,0.029212388496785046,0.03467526055606138,0.032729715922730114,0.031033983770878373,0.02940864169512479,0.027758700547312734,0.03559115427711256,0.0339415466234245,0.03226164970133978,0.030663819691897506,0.02918999526282072,0.011559597247195862,0.011484544889567513,0.011387031354597612,0.011329125620241909,0.011244608151426137,0.011858484937649495,0.011795346030694098,0.011800483588577021,0.01171735667911559,0.01158513899631599,0.011765822126038904,0.01170305030729664,0.011597011422435908,0.011416705819537099,0.01120725986443705,0.01166512923971339,0.011432993365604263,0.011396672100131885,0.011309412297997352,0.011180244685070865,0.011707934257017273,0.011511954839463195,0.01141307324433188,0.011387022871519761,0.01138515217630434,0.01188611111545741,0.01190041798801213,0.011880188342863493,0.011902815740186827,0.01187601791056099,0.011885321394623508,0.011849118952302205,0.011790498760767753,0.011746702758492636,0.011653692055196218,0.015720274232584045,0.021853204404985886,0.020312033373333194,0.0187708623416805,0.01800027682585415,0.017229691310027804,0.01568852027837511,0.014147349246722413,0.022049991041001388,0.02045121467163385,0.018852438302266312,0.018053050117582552,0.017253661932898783,0.01565488556353125,0.014056109194163715
0.049736624754382314,0.044932366058019285,0.041931919976234154,0.03874147678453029,0.03600268605543018,0.048769427736307575,0.04645758007302717,0.04433700034626945,0.04193604847585668,0.04010490637025992,0.04938493269323754,0.04657613320365759,0.04393904927843678,0.041005473603486726,0.038059616438338245,0.049904122194710784,0.048634074348046764,0.047963108294943435,0.046233192364279536,0.04354015320021868,0.04949679949300722,0.04637596353303213,0.04428475362307569,0.04096427682300447,0.03705054640997996,0.04797629052853264,0.0440852012618701,0.04069373695816661,0.037443052806659466,0.03414317051103534,0.04980807797063499,0.046508862663258876,0.04314906881908944,0.039953408800204884,0.03700575994205131,0.01849296388852844,0.018342859173271733,0.018147832103331932,0.018032020634620522,0.017862985696988982,0.019090739269435705,0.018964461455524904,0.018974736571290753,0.018808482752367895,0.01854404738676869,0.01890541364621452,0.018779870008729993,0.018567792239008528,0.01820718103321091,0.017788289123010812,0.01870402787356349,0.018239756125345234,0.01816711359440048,0.017992593990131416,0.017734258764278445,0.018789637908171255,0.018397679073063104,0.01819991588280047,0.018147815137176233,0.01814407374674539,0.019145991625051532,0.01917460537016097,0.0191341460798637,0.019179400874510363,0.019125805215258692,0.019144412183383724,0.01907200729874112,0.018954766915672216,0.018867174911121984,0.018681153504529143,0.03144054846516809,0.03277980660747883,0.030468050059999793,0.028156293512520747,0.027000415238781227,0.025844536965041704,0.02353278041756266,0.02122102387008362,0.03297659324349433,0.030607231358300447,0.028237869473106563,0.02705318853050962,0.025868507587912683,0.0234991457027188,0.021129783817524922
