E_WND_N_IN_0_N_CEN,E_WND_N_IN_1_N_CEN,E_WND_N_IN_2_N_CEN,E_WND_N_IN_3_N_CEN,E_WND_N_IN_4_N_CEN,E_WND_N_ND_0_N_CEN,E_WND_N_ND_1_N_CEN,E_WND_N_ND_2_N_CEN,E_WND_N_ND_3_N_CEN,E_WND_N_ND_4_N_CEN,E_WND_N_MI_0_N_CEN,E_WND_N_MI_1_N_CEN,E_WND_N_MI_2_N_CEN,E_WND_N_MI_3_N_CEN,E_WND_N_MI_4_N_CEN,E_WND_N_MN_0_N_CEN,E_WND_N_MN_1_N_CEN,E_WND_N_MN_2_N_CEN,E_WND_N_MN_3_N_CEN,E_WND_N_MN_4_N_CEN,E_WND_N_WI_0_N_CEN,E_WND_N_WI_1_N_CEN,E_WND_N_WI_2_N_CEN,E_WND_N_WI_3_N_CEN,E_WND_N_WI_4_N_CEN,E_WND_N_IA_0_N_CEN,E_WND_N_IA_1_N_CEN,E_WND_N_IA_2_N_CEN,E_WND_N_IA_3_N_CEN,E_WND_N_IA_4_N_CEN,E_WND_N_IL_0_N_CEN,E_WND_N_IL_1_N_CEN,E_WND_N_IL_2_N_CEN,E_WND_N_IL_3_N_CEN,E_WND_N_IL_4_N_CEN,E_SOLPVCEN_N_MN_0_N_CEN,E_SOLPVCEN_N_MN_1_N_CEN,E_SOLPVCEN_N_MN_2_N_CEN,E_SOLPVCEN_N_MN_3_N_CEN,E_SOLPVCEN_N_MN_4_N_CEN,E_SOLPVCEN_N_MI_0_N_CEN,E_SOLPVCEN_N_MI_1_N_CEN,E_SOLPVCEN_N_MI_2_N_CEN,E_SOLPVCEN_N_MI_3_N_CEN,E_SOLPVCEN_N_MI_4_N_CEN,E_SOLPVCEN_N_ND_0_N_CEN,E_SOLPVCEN_N_ND_1_N_CEN,E_SOLPVCEN_N_ND_2_N_CEN,E_SOLPVCEN_N_ND_3_N_CEN,E_SOLPVCEN_N_ND_4_N_CEN,E_SOLPVCEN_N_IN_0_N_CEN,E_SOLPVCEN_N_IN_1_N_CEN,E_SOLPVCEN_N_IN_2_N_CEN,E_SOLPVCEN_N_IN_3_N_CEN,E_SOLPVCEN_N_IN_4_N_CEN,E_SOLPVCEN_N_IL_0_N_CEN,E_SOLPVCEN_N_IL_1_N_CEN,E_SOLPVCEN_N_IL_2_N_CEN,E_SOLPVCEN_N_IL_3_N_CEN,E_SOLPVCEN_N_IL_4_N_CEN,E_SOLPVCEN_N_IA_0_N_CEN,E_SOLPVCEN_N_IA_1_N_CEN,E_SOLPVCEN_N_IA_2_N_CEN,E_SOLPVCEN_N_IA_3_N_CEN,E_SOLPVCEN_N_IA_4_N_CEN,E_SOLPVCEN_N_WI_0_N_CEN,E_SOLPVCEN_N_WI_1_N_CEN,E_SOLPVCEN_N_WI_2_N_CEN,E_SOLPVCEN_N_WI_3_N_CEN,E_SOLPVCEN_N_WI_4_N_CEN,N_CEN_med_bl_0_100,N_CEN_med_bl_20_80,N_CEN_med_bl_40_60,N_CEN_med_bl_50_50,N_CEN_med_bl_60_40,N_CEN_med_bl_80_20,N_CEN_med_bl_100_0,N_CEN_mn_bl_0_100,N_CEN_mn_bl_20_80,N_CEN_mn_bl_40_60,N_CEN_mn_bl_50_50,N_CEN_mn_bl_60_40,N_CEN_mn_bl_80_20,N_CEN_mn_bl_100_0
0.09309813692519255,0.09284387197377784,0.09248779336278144,0.09200087210399703,0.0912309108470328,0.09369960720080556,0.0935092757920134,0.09328544150230002,0.09302012744068518,0.09231754203993756,0.09301457084208545,0.09297651413138211,0.0930402317724498,0.09289736881645026,0.09226160501915262,0.09361017431627072,0.09334413954834478,0.09298431965442028,0.09260763042838333,0.091491898599217,0.09340088935664353,0.09292584586129704,0.09262562276755033,0.09209742153544351,0.09143286509520568,0.0938168902602728,0.09358172051963548,0.09333181292592714,0.0928416668388215,0.09191521871535918,0.09331961862003754,0.09307841171396337,0.09284685457446323,0.09253836331268031,0.09203078519261734,0.005575043577576048,0.005511753965934895,0.005449182955026388,0.0053781585094344175,0.005272004296527184,0.005604338082157733,0.005538025409831011,0.005409765204599672,0.0053377392117677875,0.005281848453415059,0.005511387764389237,0.00553153733973661,0.005523111213117132,0.0054191104491857186,0.005379029483160242,0.005830672607337491,0.005798037975731383,0.005775859971511554,0.005754138529468913,0.005728184332326324,0.005871310388272802,0.005843448184300076,0.005837361478473725,0.0058257453005517955,0.005821488424286973,0.005864783941457811,0.005852596169999241,0.005828844749252126,0.005794222481152052,0.0057091442896868,0.005684099545871813,0.005634708049904822,0.005562478762463391,0.005510806047511142,0.005383152472766906,0.01257518676160943,0.011502051772053322,0.010428916782497211,0.009892349287719157,0.009355781792941102,0.008282646803384992,0.007209511813828883,0.01249910425276818,0.011432155923634073,0.010365207594499968,0.009831733429932914,0.009298259265365861,0.008231310936231754,0.007164362607097648
0.09961972466190742,0.09911119475907805,0.09839903753708525,0.09742519501951641,0.09588527250558797,0.10082266521313346,0.10044200239554915,0.09999433381612238,0.0994637056928927,0.09805853489139746,0.09945259249569323,0.09937647907428657,0.09950391435642196,0.0992181884444229,0.09794666084982753,0.1006437994440638,0.10011172990821188,0.09939209012036294,0.09863871166828901,0.09640724800995633,0.10022522952480938,0.09927514253411643,0.09867469634662303,0.09761829388240935,0.09628918100193372,0.10105723133206794,0.10058689185079332,0.10008707666337666,0.09910678448916535,0.09725388824224071,0.10006268805159743,0.09958027423944908,0.09911715996044884,0.09850017743688297,0.09748502119675703,0.009090314746051948,0.008963735522769639,0.008838593500952625,0.008696544609768684,0.008484236183954219,0.009148903755215317,0.009016278410561872,0.008759758000099194,0.008615706014435422,0.008503924497729968,0.008963003119678325,0.009003302270373065,0.008986450017134117,0.008778448489271286,0.008698286557220335,0.009601572805574833,0.009536303542362613,0.009491947533922957,0.009448504649837677,0.009396596255552498,0.009682848367445452,0.009627123959500002,0.0096149505478473,0.009591718192003442,0.009583204439473794,0.009669795473815471,0.009645419930898333,0.009597917089404103,0.009528672553203955,0.00935851617027345,0.009308426682643475,0.009209643690709495,0.00906518511582663,0.00896183968592213,0.00870653253643366,0.01886278014241415,0.017253077658079985,0.01564337517374582,0.014838523931578737,0.014033672689411653,0.01242397020507749,0.010814267720743325,0.018786697633572897,0.017183181809660733,0.015579665985748573,0.01477790807379249,0.013976150161836414,0.012372634337924251,0.010769118514012091
