TX_WND 1,TX_WND 2,TX_WND 3,TX_WND 4,TX_WND 5,TX_PV 1,TX_PV 2,TX_PV 3,TX_PV 4,TX_PV 5
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.8746139722419524,0.8714709317243846,0.8589452677570065,0.8530169030460013,0.8285492875920248
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.8746139722419524,0.8714709317243846,0.8589452677570065,0.8530169030460013,0.8285492875920248
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.8746139722419524,0.8714709317243846,0.8589452677570065,0.806469226201891,0.8285492875920248
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.8746139722419524,0.833749506058848,0.8165511267255392,0.806469226201891,0.7867993146700016
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.84758406380318,0.833749506058848,0.8165511267255392,0.665560911125564,0.7867993146700016
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.84758406380318,0.833749506058848,0.8165511267255392,0.665560911125564,0.7867993146700016
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.84758406380318,0.833749506058848,0.8165511267255392,0.665560911125564,0.7867993146700016
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.84758406380318,0.833749506058848,0.7324113210437387,0.665560911125564,0.7867993146700016
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.84758406380318,0.0875495630138028,0.0440223028984157,0.5396584967289604,0.5971654230143587
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.1342041658067466,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.1558403076955498,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.1342041658067466,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.1321620071573284,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0875495630138028,0.0440223028984157,0.0391475582171438,0.0551527687905299
0.0769151687602059,0.0778358515688769,0.0802717502576636,0.0421700112505391,0.0201303780572582,0.0662222629776888,0.0429986588613633,0.0440223028984157,0.0391475582171438,0.0551527687905299
