N_CEN_WND 1,N_CEN_WND 2,N_CEN_WND 3,N_CEN_WND 4,N_CEN_WND 5,N_CEN_WND 6,N_CEN_WND 7,N_CEN_WND 8,N_CEN_WND 9,N_CEN_WND 10,N_CEN_WND 11,N_CEN_WND 12,N_CEN_WND 13,N_CEN_WND 14,N_CEN_WND 15,N_CEN_WND 16,N_CEN_WND 17,N_CEN_WND 18,N_CEN_WND 19,N_CEN_WND 20,N_CEN_WND 21,N_CEN_WND 22,N_CEN_WND 23,N_CEN_WND 24,N_CEN_WND 25,N_CEN_WND 26,N_CEN_WND 27,N_CEN_WND 28,N_CEN_WND 29,N_CEN_WND 30,N_CEN_WND 31,N_CEN_WND 32,N_CEN_WND 33,N_CEN_WND 34,N_CEN_WND 35,N_CEN_PV 1,N_CEN_PV 2,N_CEN_PV 3,N_CEN_PV 4,N_CEN_PV 5,N_CEN_PV 6,N_CEN_PV 7,N_CEN_PV 8,N_CEN_PV 9,N_CEN_PV 10,N_CEN_PV 11,N_CEN_PV 12,N_CEN_PV 13,N_CEN_PV 14,N_CEN_PV 15,N_CEN_PV 16,N_CEN_PV 17,N_CEN_PV 18,N_CEN_PV 19,N_CEN_PV 20,N_CEN_PV 21,N_CEN_PV 22,N_CEN_PV 23,N_CEN_PV 24,N_CEN_PV 25,N_CEN_PV 26,N_CEN_PV 27,N_CEN_PV 28,N_CEN_PV 29,N_CEN_PV 30,N_CEN_PV 31,N_CEN_PV 32,N_CEN_PV 33,N_CEN_PV 34,N_CEN_PV 35
0.24401741106704772,0.21843397857348087,0.16723079749027167,0.15240407849107315,0.14972925036248053,0.262953174409369,0.23516491971476314,0.1940550222667376,0.17270281819877048,0.18486231879738424,0.3730727735850348,0.38084274188682055,0.3926028838238231,0.38746990908694134,0.3721254254827221,0.2712400478881291,0.24934017607504827,0.2793105045558144,0.24300789112785684,0.248713781315983,0.33292590144769973,0.3101440692012838,0.30360265718222246,0.28400796195573536,0.3145741004216697,0.315797397522745,0.2937089000326855,0.2763992008127294,0.2519991193900002,0.23110152341922105,0.25367029580447814,0.2095070442580756,0.19249756322193218,0.1905976025837759,0.17018830313236005,0.6728856006041363,0.6050228255159411,0.5935286041753836,0.6167968548301574,0.6079605066764198,0.737287544652505,0.6929409312946117,0.6063417040604896,0.5475741235929005,0.5604704886278251,0.5347421006396796,0.5448529908147642,0.5906671636583896,0.6493252124309922,0.6704858369425274,0.6700844794614362,0.6574194001343586,0.6713316281289491,0.6689937660115413,0.6911648486787177,0.7498168064954948,0.7353572375814366,0.7276006070422406,0.7329828158210083,0.7811345163122335,0.8010463157652927,0.8004531844311574,0.7943720700338176,0.7741617354971124,0.7348210322343901,0.6901601743326705,0.7010983702549046,0.7078611520770164,0.6743940473423856,0.6042074402537102
0.24401741106704783,0.21843397857348085,0.16723079749027167,0.15240407849107315,0.14972925036248053,0.2544998480084588,0.23516491971476314,0.18215102605944747,0.1566670444543923,0.16718943896646954,0.3599422728162097,0.35442801753125935,0.3672231182785998,0.36380055738528516,0.33583490674027766,0.24793686659756276,0.24934017607504833,0.2596573284317765,0.24300789112785684,0.23224699162798274,0.3234003912643689,0.2834157687509017,0.2760779420043309,0.2580666903544596,0.303338381788998,0.31579739752274505,0.29370890003268546,0.2763992008127294,0.24589694872590123,0.23110152341922102,0.25367029580447814,0.2095070442580756,0.17191789936724255,0.1720921481071682,0.15572826814209714,0.6645334610473441,0.5933924666923949,0.5419596255993043,0.5903166767137765,0.572403147303833,0.737287544652505,0.6929409312946114,0.5820080605591627,0.4954036561898631,0.503667401644113,0.5129511266942007,0.5243437976344887,0.5745894901334099,0.6235242120266512,0.6423018359425722,0.6546404227373799,0.6422525835171006,0.6572854939438085,0.655567504999905,0.6911648486787177,0.7498168064954948,0.7227545762535069,0.7132259362192742,0.7202635813904821,0.7811345163122337,0.8010463157652926,0.8004531844311574,0.7943720700338176,0.7741617354971124,0.7156367877483366,0.6727888803128205,0.6828594881043262,0.6756307625534006,0.6385528474643466,0.5535592336365928
0.22151196744204962,0.201336670492229,0.16723079749027164,0.15240407849107315,0.14972925036248053,0.24012867452883227,0.22917454692678813,0.17480659581218322,0.1474539241662319,0.15774432485522544,0.34573503226745783,0.3544280175312594,0.3672231182785998,0.3638005573852853,0.33583490674027766,0.24558243163838459,0.231463107643374,0.24547909143013702,0.24300789112785684,0.23224699162798274,0.30989164907319827,0.2834157687509017,0.2760779420043309,0.2580666903544596,0.2806762477520036,0.3011883820623347,0.29370890003268546,0.2763992008127294,0.24589694872590123,0.21175028168445653,0.2360191622321433,0.2095070442580756,0.17191789936724255,0.1720921481071682,0.15572826814209714,0.6503165090917821,0.5794287337375372,0.5419596255993043,0.5903166767137765,0.5724031473038331,0.7051591689439733,0.6503049985788425,0.5626447160586274,0.4765975916366107,0.47887975766651864,0.5040794806321436,0.5136535398475709,0.5745894901334099,0.6235242120266513,0.6423018359425722,0.6546404227373799,0.6422525835171006,0.6572854939438085,0.6451373954296565,0.6647610056827125,0.7372655466758294,0.7223334220252999,0.7132259362192742,0.7202635813904821,0.7709338068921455,0.8010463157652926,0.7917497443007225,0.7943720700338176,0.7633201609886998,0.7156367877483366,0.6727888803128204,0.6640360084107548,0.6613389437647631,0.6224764471127696,0.5333613401944628
0.22151196744204968,0.201336670492229,0.15614637644714718,0.15240407849107315,0.14972925036248053,0.24012867452883235,0.21928626375104876,0.17480659581218322,0.14491091866847894,0.15774432485522544,0.3315520034726148,0.34492905978595617,0.3672231182785998,0.3638005573852851,0.3271245417630919,0.19662995248384238,0.22050265958286136,0.24547909143013702,0.23307027641274597,0.23224699162798274,0.30162721608515575,0.2579399190084341,0.2506953185680227,0.2071389983759014,0.2546782216231602,0.3011883820623347,0.28063251471102,0.2617457604917013,0.24589694872590123,0.2117502816844565,0.2242850300656207,0.1953667260636981,0.1662826024466832,0.1654060296549308,0.15572826814209714,0.650316509091782,0.5794287337375372,0.535515665765098,0.5903166767137765,0.5724031473038331,0.7051591689439735,0.6503049985788425,0.5626447160586274,0.4765975916366107,0.47887975766651864,0.49997089852965865,0.5036128072903242,0.5745894901334099,0.6235242120266513,0.6423018359425722,0.6454780837840717,0.6338807673479648,0.6449989973755714,0.6314595610242546,0.6647610056827127,0.7372655466758294,0.7223334220252999,0.7132259362192744,0.719890120623086,0.7584405426731067,0.793741926004307,0.7917497443007225,0.7865311986573147,0.7633201609886998,0.7156367877483366,0.653791043837878,0.6640360084107548,0.6613389437647629,0.6224764471127695,0.5153360494577446
0.22151196744204968,0.19411260669943797,0.15614637644714718,0.14381968647258858,0.14104980000574965,0.24012867452883238,0.2192862637510488,0.17480659581218322,0.1449109186684789,0.15774432485522544,0.3315520034726148,0.3449290597859562,0.35213705207707696,0.3638005573852853,0.3271245417630919,0.19662995248384238,0.2205026595828614,0.24547909143013696,0.23307027641274597,0.23224699162798274,0.2789207650628705,0.23396024287541614,0.22634126241289215,0.20713899837590138,0.23327025330512072,0.29599122331724703,0.28063251471102,0.2617457604917013,0.239371548749107,0.17162541292593014,0.22428503006562067,0.1890281874954573,0.1662826024466832,0.1654060296549308,0.150459893609908,0.650316509091782,0.5794287337375372,0.535515665765098,0.5872431506061515,0.5724031473038331,0.6993970021298699,0.6469798239311008,0.5478207705065816,0.4765975916366107,0.47887975766651864,0.4945260066615308,0.5036128072903241,0.567819063786108,0.6235242120266513,0.6151481031473193,0.6349531873033016,0.6338807673479648,0.6352630725166918,0.6314595610242547,0.6551301820855221,0.7282401902479617,0.7132940400745068,0.7040208414168425,0.7104249046421001,0.7522087694302675,0.7821558511702449,0.7874366965026169,0.786531198657315,0.7633201609886998,0.7156367877483366,0.6481426879137264,0.6640360084107548,0.6613389437647629,0.6099034438070065,0.5153360494577446
0.20051434340762345,0.19411260669943795,0.15614637644714718,0.1418975162737542,0.14104980000574968,0.24012867452883238,0.2192862637510488,0.17115360819783892,0.14491091866847894,0.15774432485522544,0.27635160701664385,0.3199758311300661,0.3454360327609619,0.3529651004505165,0.3271245417630919,0.15038889939123373,0.18771215259947988,0.21334213206868455,0.23307027641274597,0.22347487306673985,0.26076906182072973,0.18764584757106015,0.18112285764937272,0.1604992696637113,0.23327025330512072,0.27980562911245477,0.26428354350892863,0.2617457604917013,0.23528680628821655,0.17162541292593014,0.22428503006562067,0.1890281874954573,0.1662826024466832,0.1654060296549308,0.150459893609908,0.6214928693456029,0.567507026800462,0.535515665765098,0.5872431506061515,0.572403147303833,0.6762059737662838,0.6288242980607315,0.5300017566230114,0.4729213365606392,0.47468625454647045,0.4945260066615308,0.5036128072903241,0.5649863412881326,0.6029006177858627,0.6151481031473193,0.6063986492819212,0.5947710665346836,0.6065313309697603,0.6029782594962705,0.6297931927446929,0.7007195227715262,0.6632639376953177,0.6533905979419106,0.686233078899469,0.7277480351409826,0.7821558511702449,0.781184514381622,0.7824529453672869,0.7593068016691811,0.687720911825085,0.5984993399703067,0.6104345158272723,0.6235671167791442,0.5821705406982034,0.5053193791934559
0.17752173392081946,0.18064321111552356,0.15614637644714718,0.1418975162737542,0.14104980000574968,0.24012867452883238,0.2192862637510488,0.17115360819783892,0.14491091866847894,0.15774432485522547,0.26246440601534893,0.2828737662537046,0.33346631295327744,0.3529651004505165,0.31522890844248497,0.15038889939123373,0.1877121525994798,0.21334213206868455,0.23307027641274597,0.22347487306673985,0.22180135661813605,0.18764584757106015,0.18112285764937272,0.1604992696637113,0.18491157631255695,0.26901507248256307,0.2500179280017306,0.23346562427138173,0.23528680628821655,0.15101031396184283,0.2133109417136454,0.18902818749545727,0.1600702601686704,0.1654060296549308,0.15045989360990794,0.6214928693456028,0.5675070268004619,0.535515665765098,0.5859290912819841,0.572403147303833,0.6524028196349753,0.6157573303562348,0.5001255878470797,0.42915489141401386,0.47468625454647045,0.4945260066615308,0.5036128072903241,0.5649863412881326,0.6029006177858627,0.6151481031473193,0.5848138214860159,0.5736985978720582,0.5850191823085893,0.5808076198461809,0.6047063325419099,0.6788237830585664,0.6632639376953177,0.6533905979419107,0.6617397534726712,0.7122255881303677,0.7771013193606631,0.7573745533577053,0.7630394501187674,0.7381824367379053,0.6877209118250852,0.5984993399703067,0.6104345158272723,0.6090299473027904,0.5821705406982034,0.4948992781561215
0.15232329367285224,0.17511191257324388,0.15614637644714718,0.12720632958844813,0.1359189253162253,0.2401286745288324,0.2192862637510488,0.17115360819783892,0.1449109186684789,0.15774432485522547,0.26246440601534893,0.27397919714671043,0.2985910093016056,0.3461123678447289,0.2816165479091079,0.15038889939123373,0.16823466564528836,0.19776082937482364,0.22140079843480642,0.2186748187765572,0.22180135661813605,0.18764584757106012,0.18112285764937272,0.1604992696637113,0.18491157631255695,0.26901507248256307,0.23460851741650843,0.23346562427138173,0.22163884291239871,0.134154392448058,0.2133109417136454,0.18902818749545727,0.1600702601686704,0.1654060296549308,0.15045989360990794,0.6000604424422165,0.5480133900915028,0.51404842119844,0.5859290912819841,0.5609353145178257,0.6237019402885321,0.5661281631509912,0.4728571909738443,0.42915489141401386,0.4479428891824455,0.4896543420772275,0.5036128072903242,0.5595587348103578,0.6029006177858625,0.6151481031473193,0.5580361018206759,0.5736985978720582,0.5850191823085893,0.5539296911812115,0.576678147535342,0.64982321632139,0.6632639376953177,0.6533905979419107,0.6617397534726712,0.6804910611952816,0.7334802122504906,0.7319612832238946,0.7345491826680919,0.7096563780181461,0.687720911825085,0.5984993399703067,0.6104345158272723,0.6090299473027905,0.5821705406982034,0.4654998121807581
0.12788122750716435,0.16436127327178782,0.14192627789475837,0.12720632958844813,0.13591892531622526,0.24012867452883238,0.2192862637510488,0.17115360819783892,0.1449109186684789,0.15774432485522547,0.23903364082653122,0.23900674476675823,0.2686934816374994,0.2942918647382764,0.2816165479091079,0.15038889939123373,0.16823466564528833,0.18002202021812458,0.22140079843480642,0.2186748187765572,0.22180135661813605,0.18764584757106012,0.1739177654418847,0.1604992696637113,0.18491157631255695,0.2542353829062506,0.2344539009190054,0.22087226555991613,0.22163884291239871,0.1303706437101285,0.2133109417136454,0.18412637257649467,0.1600702601686704,0.1654060296549308,0.15045989360990794,0.5682265095891591,0.5480133900915028,0.51404842119844,0.5859290912819841,0.5609353145178257,0.5591205786107456,0.5436013597444505,0.4728571909738444,0.42915489141401386,0.4479428891824456,0.4896543420772275,0.5036128072903242,0.5595587348103578,0.6029006177858627,0.6151481031473194,0.5580361018206758,0.5476592865652684,0.5589123055617153,0.5539296911812115,0.576678147535342,0.6256025398321129,0.6115261836436481,0.6020288418289418,0.6105245545987057,0.6529333355276179,0.7334802122504906,0.7319612832238946,0.718389466713489,0.7096563780181461,0.6535287887333543,0.5757156548843294,0.5855014059767101,0.5760745472412462,0.5597722049233974,0.465499812180758
0.1278812275071644,0.16436127327178782,0.14192627789475834,0.12720632958844813,0.1359189253162253,0.23008818094172054,0.21859096614808662,0.17115360819783892,0.14491091866847894,0.15774432485522547,0.21023183379412,0.23900674476675823,0.2442592475080092,0.27688653398305785,0.2816165479091079,0.15038889939123373,0.16823466564528833,0.18002202021812455,0.20956144207244987,0.2186748187765572,0.20606554111684633,0.18158368714285303,0.17391776544188475,0.15148800310736615,0.18491157631255695,0.2542353829062506,0.2233574752584131,0.20777817211990104,0.2142238526380631,0.1303706437101285,0.20538541282657197,0.18412637257649467,0.1600702601686704,0.1654060296549308,0.15045989360990794,0.5682265095891592,0.5186526125624926,0.48916854553116496,0.5653755495849596,0.5440516131402721,0.5591205786107456,0.4921253777281423,0.4032844188202763,0.4010834847024379,0.42735935487704163,0.47210612790865886,0.4942042774298039,0.5595587348103578,0.5785164911474184,0.5806972680587357,0.5015881845387448,0.5176394026886522,0.5029779780543998,0.5244111199947863,0.5187870627351931,0.5610410750985318,0.5789982404330781,0.570186681402671,0.5791660422585193,0.5990286814661573,0.6554984739489507,0.6466061909500154,0.6595983128867065,0.6302332606911913,0.6007213096991783,0.5447775245013098,0.5529377552917896,0.5760745472412462,0.5307052243671396,0.4363590810147046
