CEN_WND 1,CEN_WND 2,CEN_WND 3,CEN_WND 4,CEN_WND 5,CEN_WND 6,CEN_WND 7,CEN_WND 8,CEN_WND 9,CEN_WND 10,CEN_WND 11,CEN_WND 12,CEN_WND 13,CEN_WND 14,CEN_WND 15,CEN_WND 16,CEN_WND 17,CEN_WND 18,CEN_WND 19,CEN_WND 20,CEN_WND 21,CEN_WND 22,CEN_WND 23,CEN_WND 24,CEN_WND 25,CEN_WND 26,CEN_WND 27,CEN_WND 28,CEN_WND 29,CEN_WND 30,CEN_WND 31,CEN_WND 32,CEN_WND 33,CEN_WND 34,CEN_WND 35,CEN_PV 1,CEN_PV 2,CEN_PV 3,CEN_PV 4,CEN_PV 5,CEN_PV 6,CEN_PV 7,CEN_PV 8,CEN_PV 9,CEN_PV 10,CEN_PV 11,CEN_PV 12,CEN_PV 13,CEN_PV 14,CEN_PV 15,CEN_PV 16,CEN_PV 17,CEN_PV 18,CEN_PV 19,CEN_PV 20,CEN_PV 21,CEN_PV 22,CEN_PV 23,CEN_PV 24,CEN_PV 25,CEN_PV 26,CEN_PV 27,CEN_PV 28,CEN_PV 29,CEN_PV 30,CEN_PV 31,CEN_PV 32,CEN_PV 33,CEN_PV 34,CEN_PV 35
0.25200650601242874,0.196776360553267,0.1699547264856332,0.19157582564076078,0.19148461710605863,0.2583548640909187,0.2250286125862861,0.19095954392839692,0.1637433044045434,0.1601575272312738,0.29934609426915615,0.31831380599586473,0.3071225765712637,0.2920570069462229,0.27538511136561544,0.27117544287782686,0.2748247888326953,0.2369217688691244,0.22260819725153375,0.22284039799520916,0.17939690795430094,0.12799145873322995,0.106027411233667,0.10356078371088027,0.10282764187249542,0.36889949857171694,0.33678632166154504,0.3058876051372964,0.267822753285195,0.22833150894697654,0.34744516881498844,0.3467972224144561,0.294670015291107,0.24609002806578423,0.22724952516842,0.6838916534108048,0.6737846068328229,0.6675140486501698,0.6612690617641335,0.6301922226582692,0.6943643384864769,0.7072759333014441,0.7457211342638596,0.7522644991848424,0.751705064538414,0.7632330663783048,0.7568058961100809,0.7362960551398804,0.7312037289459596,0.7862822888862326,0.5941721872609109,0.6300999527980845,0.6544222779238423,0.6480567966880318,0.6564001187004409,0.7636411512023432,0.744478007676709,0.7172164367953756,0.7003913414111036,0.6968129043606345,0.7073964925944665,0.7028138063492558,0.6709125554996884,0.6543838542571246,0.6573434126303609,0.6201762012396934,0.6255574322689412,0.6236967958984778,0.6301635627951041,0.654710196729903
0.2520065060124287,0.19322836181173955,0.16625486299257788,0.18096330503712912,0.17804153593382688,0.24373497305565495,0.21024494498968377,0.19095954392839692,0.1637433044045434,0.1575477720504179,0.2938139074016186,0.3079707719502277,0.29171913838159425,0.2799477481043698,0.2645123785673279,0.2515389597381303,0.26007692449401715,0.2174616305900622,0.1989975538921257,0.21523378194472728,0.1743883581045436,0.12202858566559775,0.09941241588258953,0.09686928660751694,0.08885125207177307,0.3635050202347062,0.3317349285942962,0.2937143271272269,0.2616369781200081,0.21874102931772985,0.32234898575615545,0.32114138098888423,0.28281068776611357,0.20902648263308538,0.19437509317405793,0.66969713626938,0.6594583590445433,0.6528538357872236,0.6472846547222241,0.6192808742182591,0.6918703850863147,0.7048942688646809,0.7377412864566747,0.7346982710906801,0.7338593281439016,0.7502983043869056,0.7440363761810039,0.723097207143203,0.7182392548790809,0.7577503935105662,0.5787441135544459,0.6135579989949299,0.6378141398083716,0.631578053022721,0.639787668779117,0.7568528737008555,0.7384461379489968,0.7068243827627326,0.6899418478452287,0.6905662132200263,0.6949726992137244,0.6899809879279594,0.6645988402873422,0.6543838542571246,0.6344359187215384,0.6096889994392776,0.6114629382449293,0.6109639319360946,0.6175753268453805,0.6419131017815893
0.24596665922723002,0.18630875416266804,0.16027130918697644,0.17772588631055983,0.17804153593382685,0.23308887362588912,0.20420191027018905,0.18500213778939847,0.1564332399741692,0.15147121312732909,0.27925135992237604,0.29098563164588737,0.2750447728019962,0.26153784736146074,0.24123347556306426,0.2374316081929982,0.23113971063660896,0.20947732002677344,0.18749122333452062,0.19114769933944692,0.17125099615910955,0.12202858566559775,0.0971797261970884,0.0911128276767702,0.08775897694037174,0.3539686326225988,0.32346460887043016,0.2937143271272269,0.2553231173096808,0.21874102931772982,0.3121437383630853,0.31145526092458226,0.26308708217358545,0.20902648263308535,0.1871484347546337,0.661040104905561,0.6499704779015011,0.6434888703025752,0.6303418943071665,0.6112221854004263,0.6822156618845304,0.6864703958367329,0.7162287215366995,0.7247434676026949,0.7234069654115834,0.7446947814941127,0.7387193681813075,0.7071821770981858,0.7021236052058721,0.7577503935105662,0.5589750590908056,0.6011021151523415,0.6308401246485524,0.6250096431502428,0.6130682307508725,0.7386382122239435,0.7207825966903973,0.6920081498737486,0.6810654637595792,0.6868727206806046,0.6949726992137244,0.6872428005167395,0.6600675875292064,0.6419941430179431,0.6179516318897759,0.6005946017069717,0.6026198577068873,0.5959570212828916,0.6087331102457133,0.6351363222591836
0.22915699069318765,0.1816675289411863,0.15612310686489922,0.1777258863105598,0.17804153593382685,0.2130630482888896,0.17928438818163356,0.1686902977477327,0.14672510012578324,0.14145328783428524,0.2495167656505859,0.27919497409825483,0.2700763296924956,0.25701925404744297,0.23911235332892594,0.21203519335954632,0.2151867472451225,0.2037993354550777,0.1826163569207202,0.18761827879668613,0.16771436480473242,0.12202858566559775,0.0971797261970884,0.0911128276767702,0.08640311683423041,0.3236478242514039,0.3134845784157763,0.2782610080753101,0.2502670084456547,0.21284434813650452,0.2678394519016699,0.266909580946158,0.2385688957951831,0.17610825822023396,0.16789049847106097,0.6350734931828226,0.6238762943847962,0.6196877898146366,0.6043635271786804,0.570757955907114,0.655986766322807,0.6716981759706813,0.6958117217544771,0.7019311874873927,0.701824804497806,0.7209579346009811,0.7141367806758078,0.6920321258641146,0.6872208155679206,0.729832186240887,0.52989565267499,0.5777303499929388,0.6065342485078559,0.5933067432985784,0.5676712525784101,0.7164342090996219,0.7066269362425178,0.6698905457777733,0.6677600464908846,0.6767318954180723,0.688194957416787,0.6745092801411353,0.6425148867392071,0.6280558873003939,0.6080938035455181,0.5672295776710544,0.5709778153115186,0.5697487971140875,0.577149115993092,0.609186894869056
0.2266330377004346,0.1738691778132211,0.15612310686489925,0.17046601161252675,0.17085448909650955,0.19926421672751896,0.1699437388712451,0.16608839415258075,0.1444285674882931,0.13924279344094997,0.24110100112537702,0.27100767557704003,0.2700763296924956,0.25701925404744297,0.2227843720723971,0.1946581463631285,0.19802710466522652,0.19486641069770316,0.17860853117226588,0.18656610459185122,0.16359264892989545,0.11856216096992524,0.09302051717206804,0.08556340395466154,0.08515862414302422,0.2974194392083894,0.2792095699861316,0.2644111905202652,0.23037959334967603,0.205981598307731,0.24361859131745128,0.24873410531302273,0.22129956823794825,0.1585683901236342,0.15743061753244186,0.6059395932415034,0.5975523432955342,0.5848398280106842,0.5782630699741598,0.5424964128855716,0.6247974044700737,0.6374934108693417,0.6665106800369932,0.6739879099523389,0.6646707957041951,0.6896656547859381,0.6830823776815067,0.6633284418701146,0.6589261857225028,0.6980978091502013,0.517999984168295,0.5424664324415793,0.5737067229113522,0.5575604089993457,0.551907164383657,0.6877582943918513,0.6722453158222907,0.6500543125117829,0.6543481009741433,0.6627304869516947,0.6686931710547726,0.6472527763449536,0.6280158588336362,0.61401920348502,0.5918753741364206,0.5412519172113633,0.542098803359459,0.5411838500999963,0.5492813847583868,0.5746093994515606
0.21799487150008195,0.1617797866815119,0.14587511202252182,0.15922240271369642,0.15870729122796257,0.18955229609863566,0.15397392071625043,0.1586982585208836,0.1417119325762577,0.13924279344094995,0.23166548956098956,0.26438816614109334,0.2644486702036351,0.25701925404744297,0.2227843720723971,0.17866242570578497,0.19802710466522652,0.1948664106977031,0.1786085311722659,0.17632617004282555,0.15754559618115344,0.11219249159506275,0.08931085124239746,0.08356568327676038,0.08058024934439328,0.28930966605236813,0.2741090285506428,0.24269818214185862,0.230379593349676,0.2040688263563832,0.23620019797592248,0.23971508215444834,0.2134394266548985,0.1515177502717199,0.14413334941702266,0.5673702829043878,0.5520456366959465,0.5483387011286402,0.5393321819124837,0.5251478059935544,0.6072947037059201,0.6228402628151045,0.6516852989985348,0.6591531737210716,0.6499928925097395,0.6742852700351618,0.6678150365568097,0.6482471024881521,0.6444983133762718,0.6824788339051285,0.4632075765634448,0.5131777420086553,0.549557514402234,0.530738025501222,0.5152839974444534,0.6729557243509493,0.6574379454568475,0.6288152434719158,0.6291353969829079,0.6313150227386558,0.6402998568322243,0.630393682875966,0.6063645857742237,0.6060852681781728,0.5770575465557809,0.5228818183408545,0.5284656782431216,0.5275084307589049,0.5305297873996926,0.5531365693161271
0.20998063759212945,0.15711201938269287,0.1387131345322869,0.15591730367361353,0.15550133673144487,0.16638857918997868,0.12912111632412546,0.14767943029809397,0.13968074352466922,0.13857002269313767,0.22469102968076407,0.2643881661410934,0.25883929672249245,0.25251873133049035,0.2227843720723971,0.1738325654219424,0.1898566561892518,0.18843497950901816,0.17546218546964842,0.1693911755831746,0.15300077455168604,0.11219249159506275,0.08800466624183678,0.08191820984767151,0.07806947546355987,0.24796435387486548,0.24493519910206524,0.23732077843371982,0.22244169900738034,0.19113698840963214,0.2184638497482758,0.23208388239167208,0.2089145158675938,0.1497026755874984,0.13676437381061682,0.526201235555139,0.5171741098566587,0.5085987942222958,0.4920594448866421,0.4671559869056915,0.5709074969031402,0.586578959033603,0.6255076218561776,0.6243544643932684,0.6211457014327193,0.6453547526549883,0.6383658895293108,0.6186746657158645,0.6152775046281611,0.6543799470311678,0.42071702594405136,0.45442622326218396,0.49440701169217255,0.486226465682998,0.4567759199171925,0.6448829004843358,0.6350314230656817,0.6146009205112906,0.6056718265771024,0.60216678321771,0.6279032335368244,0.616266867909191,0.586694114131362,0.5929279102400224,0.538573355852815,0.47818187501987774,0.47931447793299903,0.47875751821813606,0.48351196441486,0.5211653413730205
0.19665721940983852,0.15711201938269284,0.1387131345322869,0.15591730367361353,0.1542584799205238,0.15085003556838064,0.11945182829098014,0.12641884144113819,0.1307362652539093,0.13648760911131436,0.22027935400156665,0.25841113131879406,0.24379129902038713,0.24055424368852804,0.2227843720723971,0.16797246579100167,0.18198886535242895,0.18134342614897,0.16927992767568947,0.1672571089728238,0.13636184033560197,0.10725209816007635,0.08800466624183678,0.08007346687446291,0.0721204928391697,0.22814294932193716,0.22226039999776512,0.21740573605051394,0.21494332272648545,0.18339883489530745,0.19754076554445,0.21750115278821414,0.20891451586759383,0.14200952400594014,0.13170827972346216,0.48624413890647084,0.48101692749898983,0.4725535508439721,0.4677830129682212,0.4297043406024145,0.5478074788007535,0.5586555693070724,0.595984903069173,0.5970821309070825,0.5928651631275056,0.595023048682345,0.5972753658447609,0.5949872459888422,0.582974005001702,0.622415444614014,0.39813772499757155,0.42710756160165714,0.45542302083882596,0.44803509072987874,0.3997601424124936,0.6147767249167485,0.5928833736999027,0.5816334369792531,0.5692729772997264,0.5790912800036905,0.6166529914178316,0.603919172204363,0.575178096120603,0.5621416287208354,0.49722225015234445,0.4337424371725669,0.44114719725234747,0.43902945591853426,0.44561909286522716,0.48245164013359526
0.1884544994446059,0.14983744643191238,0.1387131345322869,0.1545925406627527,0.14917036185321905,0.1461580163559135,0.11945182829098014,0.12222467207763013,0.11892081489064385,0.12254255810133564,0.21696462790751786,0.25841113131879406,0.2400958940773125,0.23727624986007056,0.21521495182630282,0.1605209641326049,0.1709541465551969,0.18134342614897,0.16429220601643893,0.16053274668362422,0.1344598208482771,0.10364132722788681,0.08378194673631334,0.07695945672350006,0.06838996056643276,0.20596555446569717,0.21348748496160672,0.20551927114850685,0.21076549989649798,0.17397019047131249,0.18678833489035138,0.20191361710046918,0.20368079572710548,0.13477845291337556,0.13170827972346216,0.4475869665661599,0.43968442373533845,0.432564971172712,0.43871428773288623,0.40115433960792335,0.5136854171681676,0.5194191822218301,0.5523959241106986,0.5541699233654958,0.5647647045180101,0.5714268116123173,0.5662310647333089,0.5405344067226866,0.5363989120804832,0.5692037929519579,0.3675823241211748,0.39300811764364163,0.4068569614040774,0.4146179986693674,0.3850531920355283,0.5769801026318093,0.5506148015828282,0.5549070002037638,0.5340521597641411,0.5294824833258932,0.5660026579239196,0.5523031697223011,0.5470307486975365,0.5493268184025779,0.4713894266178167,0.4058745808196674,0.40689895649978647,0.40696773285542803,0.4100483991714057,0.4633439539174671
0.17873808008969191,0.1389703370524522,0.1362206960334163,0.1485802250804114,0.1417771003918158,0.14615801635591347,0.11360170484705509,0.12222467207763014,0.10495565455236663,0.1201990271956829,0.21696462790751783,0.2528474403966193,0.2329968610237077,0.23114935196286823,0.20828663857944468,0.14874152021385026,0.16623061418432664,0.17118121616713983,0.15962461191745267,0.1552694271252666,0.13304202213939142,0.09938429300112214,0.08103942046389445,0.07360017075298456,0.06413336775204144,0.20209513262059173,0.19882662419845232,0.19530809348576672,0.2008351363883154,0.16938169727060826,0.17032611347580232,0.1903847085581081,0.19864127161342257,0.13173696365603518,0.11794362289847773,0.41292030148160447,0.41638721954468344,0.40844751506354854,0.4146865730722365,0.3945351291066956,0.45678703166595597,0.47106035175437777,0.5009165063379369,0.526910002685266,0.5272594748396884,0.5024248341831546,0.514943922958473,0.48458242019747066,0.47730232614420476,0.5273402316271938,0.33442773888035554,0.37975450577283054,0.3934782552934171,0.3776826476104533,0.35482064747871267,0.5355706961514631,0.510040888987659,0.5158369710608788,0.5050997838950003,0.5145315933413476,0.5128244486476838,0.5235030804369408,0.5105505398875004,0.5161011130095038,0.44778412401680273,0.40139200140894155,0.39301619524569575,0.3928715888355403,0.4100483991714057,0.4352893311650707
