E_WND_N_NM_0_SW,E_WND_N_NM_1_SW,E_WND_N_NM_2_SW,E_WND_N_NM_3_SW,E_WND_N_NM_4_SW,E_WND_N_UT_0_SW,E_WND_N_UT_1_SW,E_WND_N_UT_2_SW,E_WND_N_UT_3_SW,E_WND_N_UT_4_SW,E_WND_N_NV_0_SW,E_WND_N_NV_1_SW,E_WND_N_NV_2_SW,E_WND_N_NV_3_SW,E_WND_N_NV_4_SW,E_WND_N_CO_0_SW,E_WND_N_CO_1_SW,E_WND_N_CO_2_SW,E_WND_N_CO_3_SW,E_WND_N_CO_4_SW,E_WND_N_AZ_0_SW,E_WND_N_AZ_1_SW,E_WND_N_AZ_2_SW,E_WND_N_AZ_3_SW,E_WND_N_AZ_4_SW,E_SOLPVCEN_N_NV_0_SW,E_SOLPVCEN_N_NV_1_SW,E_SOLPVCEN_N_NV_2_SW,E_SOLPVCEN_N_NV_3_SW,E_SOLPVCEN_N_NV_4_SW,E_SOLPVCEN_N_UT_0_SW,E_SOLPVCEN_N_UT_1_SW,E_SOLPVCEN_N_UT_2_SW,E_SOLPVCEN_N_UT_3_SW,E_SOLPVCEN_N_UT_4_SW,E_SOLPVCEN_N_NM_0_SW,E_SOLPVCEN_N_NM_1_SW,E_SOLPVCEN_N_NM_2_SW,E_SOLPVCEN_N_NM_3_SW,E_SOLPVCEN_N_NM_4_SW,E_SOLPVCEN_N_AZ_0_SW,E_SOLPVCEN_N_AZ_1_SW,E_SOLPVCEN_N_AZ_2_SW,E_SOLPVCEN_N_AZ_3_SW,E_SOLPVCEN_N_AZ_4_SW,E_SOLPVCEN_N_CO_0_SW,E_SOLPVCEN_N_CO_1_SW,E_SOLPVCEN_N_CO_2_SW,E_SOLPVCEN_N_CO_3_SW,E_SOLPVCEN_N_CO_4_SW,SW_med_bl_0_100,SW_med_bl_20_80,SW_med_bl_40_60,SW_med_bl_50_50,SW_med_bl_60_40,SW_med_bl_80_20,SW_med_bl_100_0,SW_mn_bl_0_100,SW_mn_bl_20_80,SW_mn_bl_40_60,SW_mn_bl_50_50,SW_mn_bl_60_40,SW_mn_bl_80_20,SW_mn_bl_100_0
0.060258390165619034,0.0574074234771536,0.05544507294743549,0.05384759331321503,0.05207077026260417,0.05794829652276506,0.055448942582505566,0.053623211400690124,0.05228082275589237,0.05093720659508772,0.05752140049912362,0.05589023062597152,0.05452139976702234,0.05323565493016186,0.05203366311113094,0.05953049960471222,0.05629405359491327,0.05401911754385589,0.052043995853862046,0.050395901435028534,0.05715133051298722,0.05482430268956326,0.0533745745350595,0.05215791254001951,0.05089039714035063,0.0543283442657779,0.054081328527327714,0.0535640435405723,0.05302146191079525,0.05265111196696179,0.05383217361524378,0.0534993712673314,0.05351477145458654,0.05360448999360383,0.05308748118788693,0.0548645109999198,0.05465985102341942,0.05453956633926977,0.05447813626266967,0.05435705608199926,0.054586259650258644,0.0545300230897399,0.05450686145409194,0.05428375139154338,0.05416038280167989,0.053836226141071905,0.05371380431026338,0.053717024954284535,0.053576045445508154,0.05321988813341989,0.015881065812826743,0.01667044381998655,0.017459821827146362,0.01785451083072627,0.018249199834306177,0.019038577841465988,0.019827955848625803,0.016400963317683277,0.017055541410879227,0.017710119504075174,0.01803740855067315,0.01836469759727112,0.019019275690467075,0.019673853783663025
0.07447192006643302,0.06876998668950214,0.06484528563006592,0.061650326361625,0.05809668026040328,0.06985173278072507,0.06485302490020606,0.06120156253657521,0.05851678524697968,0.05582955292537039,0.06899794073344219,0.06573560098713797,0.06299793926923962,0.06042644959551868,0.05802246595745683,0.0730161389446194,0.0665432469250215,0.06199337482290673,0.05804313144291905,0.054746942605252036,0.06825780076116938,0.06360374511432144,0.060704288805313956,0.05827096481523397,0.05573593401589621,0.06448184167593835,0.06398781019903796,0.06295324022552712,0.06186807696597304,0.06112737707830611,0.06348950037487008,0.06282389567904532,0.0628546960535556,0.06303413313159019,0.06200011552015638,0.06555417514422213,0.06514485519122139,0.06490428582292206,0.06478142566972186,0.06453926530838107,0.06499767244489983,0.06488519932386234,0.06483887605256641,0.0643926559274693,0.06414591874774232,0.06349760542652634,0.06325276176490931,0.06325920305295162,0.06297724403539884,0.06226492941122232,0.023821598719240104,0.025005665729979826,0.02618973274071954,0.026781766246089404,0.02737379975145926,0.028557866762198986,0.029741933772938697,0.024341496224096648,0.025390763320872506,0.02644003041764836,0.02696466396603629,0.02748929751442421,0.02853856461120007,0.029587831707975923
