E_WND_N_WA_0_NW,E_WND_N_WA_1_NW,E_WND_N_WA_2_NW,E_WND_N_WA_3_NW,E_WND_N_WA_4_NW,E_WND_N_ID_0_NW,E_WND_N_ID_1_NW,E_WND_N_ID_2_NW,E_WND_N_ID_3_NW,E_WND_N_ID_4_NW,E_WND_N_OR_0_NW,E_WND_N_OR_1_NW,E_WND_N_OR_2_NW,E_WND_N_OR_3_NW,E_WND_N_OR_4_NW,E_WND_N_WY_0_NW,E_WND_N_WY_1_NW,E_WND_N_WY_2_NW,E_WND_N_WY_3_NW,E_WND_N_WY_4_NW,E_WND_N_MT_0_NW,E_WND_N_MT_1_NW,E_WND_N_MT_2_NW,E_WND_N_MT_3_NW,E_WND_N_MT_4_NW,E_SOLPVCEN_N_WY_0_NW,E_SOLPVCEN_N_WY_1_NW,E_SOLPVCEN_N_WY_2_NW,E_SOLPVCEN_N_WY_3_NW,E_SOLPVCEN_N_WY_4_NW,E_SOLPVCEN_N_ID_0_NW,E_SOLPVCEN_N_ID_1_NW,E_SOLPVCEN_N_ID_2_NW,E_SOLPVCEN_N_ID_3_NW,E_SOLPVCEN_N_ID_4_NW,E_SOLPVCEN_N_OR_0_NW,E_SOLPVCEN_N_OR_1_NW,E_SOLPVCEN_N_OR_2_NW,E_SOLPVCEN_N_OR_3_NW,E_SOLPVCEN_N_OR_4_NW,E_SOLPVCEN_N_WA_0_NW,E_SOLPVCEN_N_WA_1_NW,E_SOLPVCEN_N_WA_2_NW,E_SOLPVCEN_N_WA_3_NW,E_SOLPVCEN_N_WA_4_NW,E_SOLPVCEN_N_MT_0_NW,E_SOLPVCEN_N_MT_1_NW,E_SOLPVCEN_N_MT_2_NW,E_SOLPVCEN_N_MT_3_NW,E_SOLPVCEN_N_MT_4_NW,E_OFWND_N_1_NW,NW_med_bl_0_100,NW_med_bl_20_80,NW_med_bl_40_60,NW_med_bl_50_50,NW_med_bl_60_40,NW_med_bl_80_20,NW_med_bl_100_0,NW_mn_bl_0_100,NW_mn_bl_20_80,NW_mn_bl_40_60,NW_mn_bl_50_50,NW_mn_bl_60_40,NW_mn_bl_80_20,NW_mn_bl_100_0
0.1184104573382597,0.11558882133649002,0.11340471744029257,0.11129340548302158,0.10950386097910339,0.11758320052435205,0.11496289632123734,0.11276650138597129,0.1106836567258391,0.10876921201712865,0.11770826377221662,0.11519617426458556,0.11300468624076798,0.11056444319262836,0.10824615173868224,0.12119765547995157,0.11813265479440249,0.11514048842495923,0.11265441796937042,0.11089016059755058,0.12074871391474234,0.11844871135348739,0.11511930947980666,0.11254436261350152,0.10970663424803587,0.013624732758913766,0.013647926358291729,0.013472121577519505,0.013047486975913932,0.01244529044361516,0.013283663743343966,0.013158414105829403,0.012530053461899162,0.01179206468786454,0.011518718138100808,0.013558803966337163,0.012992673429760621,0.012435674641150854,0.012180906042119863,0.011274284496396456,0.012248756930229466,0.011858128109412997,0.010486970760419951,0.009911511854469045,0.009665873085970037,0.012025600617211989,0.012022999690268894,0.01214777994449202,0.01190697488049906,0.011759024255633474,0.01923278400567131,0.01885202694373903,0.018593991359708413,0.0183359557756778,0.018206937983662495,0.018077920191647185,0.017819884607616576,0.017561849023585957,0.019562065426398004,0.019149343463906614,0.018736621501415213,0.01853026052016952,0.01832389953892382,0.017911177576432426,0.017498455613941033
0.1328945858648989,0.1272513138613595,0.12288310606896456,0.11866048215442264,0.11508139314658625,0.13124007223708356,0.1259994638308541,0.12160667396032203,0.11744098464005767,0.11361209522263678,0.1314901987328127,0.1264660197175506,0.1220830436699154,0.11720255757363615,0.11256597466574399,0.1384689821482826,0.13233898077718448,0.1263546480382979,0.12138250712712031,0.11785399238348063,0.13757109901786418,0.13297109389535425,0.12631229014799278,0.1211623964153825,0.11548693968445123,0.02376460348536323,0.023810990684119158,0.023459381122574705,0.02261011191936356,0.021405718854766016,0.023082465454223627,0.022831966179194505,0.021575244891334024,0.020099267343264778,0.01955257424373732,0.023632745900210028,0.02250048482705695,0.021386487249837407,0.020876950051775426,0.019063706960328608,0.021012651827994628,0.0202313941863617,0.017489079488375598,0.016338161676473787,0.015846884139475777,0.020566339201959685,0.020561137348073483,0.020810697856519744,0.020329087728533823,0.020033186478802645,0.03846556801134262,0.028278040415608545,0.02789098703956262,0.0275039336635167,0.027310406975493744,0.027116880287470783,0.026729826911424864,0.02634277353537894,0.028988078898267516,0.02844633914376082,0.027904599389254117,0.027633729512000767,0.027362859634747414,0.026821119880240715,0.026279380125734008
