E_WND_N_AR_0_CEN,E_WND_N_AR_1_CEN,E_WND_N_AR_2_CEN,E_WND_N_AR_3_CEN,E_WND_N_AR_4_CEN,E_WND_N_MO_0_CEN,E_WND_N_MO_1_CEN,E_WND_N_MO_2_CEN,E_WND_N_MO_3_CEN,E_WND_N_MO_4_CEN,E_WND_N_SD_0_CEN,E_WND_N_SD_1_CEN,E_WND_N_SD_2_CEN,E_WND_N_SD_3_CEN,E_WND_N_SD_4_CEN,E_WND_N_NE_0_CEN,E_WND_N_NE_1_CEN,E_WND_N_NE_2_CEN,E_WND_N_NE_3_CEN,E_WND_N_NE_4_CEN,E_WND_N_LA_0_CEN,E_WND_N_LA_1_CEN,E_WND_N_LA_2_CEN,E_WND_N_LA_3_CEN,E_WND_N_LA_4_CEN,E_WND_N_OK_0_CEN,E_WND_N_OK_1_CEN,E_WND_N_OK_2_CEN,E_WND_N_OK_3_CEN,E_WND_N_OK_4_CEN,E_WND_N_KS_0_CEN,E_WND_N_KS_1_CEN,E_WND_N_KS_2_CEN,E_WND_N_KS_3_CEN,E_WND_N_KS_4_CEN,E_SOLPVCEN_N_AR_0_CEN,E_SOLPVCEN_N_AR_1_CEN,E_SOLPVCEN_N_AR_2_CEN,E_SOLPVCEN_N_AR_3_CEN,E_SOLPVCEN_N_AR_4_CEN,E_SOLPVCEN_N_KS_0_CEN,E_SOLPVCEN_N_KS_1_CEN,E_SOLPVCEN_N_KS_2_CEN,E_SOLPVCEN_N_KS_3_CEN,E_SOLPVCEN_N_KS_4_CEN,E_SOLPVCEN_N_OK_0_CEN,E_SOLPVCEN_N_OK_1_CEN,E_SOLPVCEN_N_OK_2_CEN,E_SOLPVCEN_N_OK_3_CEN,E_SOLPVCEN_N_OK_4_CEN,E_SOLPVCEN_N_LA_0_CEN,E_SOLPVCEN_N_LA_1_CEN,E_SOLPVCEN_N_LA_2_CEN,E_SOLPVCEN_N_LA_3_CEN,E_SOLPVCEN_N_LA_4_CEN,E_SOLPVCEN_N_NE_0_CEN,E_SOLPVCEN_N_NE_1_CEN,E_SOLPVCEN_N_NE_2_CEN,E_SOLPVCEN_N_NE_3_CEN,E_SOLPVCEN_N_NE_4_CEN,E_SOLPVCEN_N_SD_0_CEN,E_SOLPVCEN_N_SD_1_CEN,E_SOLPVCEN_N_SD_2_CEN,E_SOLPVCEN_N_SD_3_CEN,E_SOLPVCEN_N_SD_4_CEN,E_SOLPVCEN_N_MO_0_CEN,E_SOLPVCEN_N_MO_1_CEN,E_SOLPVCEN_N_MO_2_CEN,E_SOLPVCEN_N_MO_3_CEN,E_SOLPVCEN_N_MO_4_CEN,CEN_med_bl_0_100,CEN_med_bl_20_80,CEN_med_bl_40_60,CEN_med_bl_50_50,CEN_med_bl_60_40,CEN_med_bl_80_20,CEN_med_bl_100_0,CEN_mn_bl_0_100,CEN_mn_bl_20_80,CEN_mn_bl_40_60,CEN_mn_bl_50_50,CEN_mn_bl_60_40,CEN_mn_bl_80_20,CEN_mn_bl_100_0
0.10985973719484607,0.10887624259266314,0.10818332468200799,0.10730287264679872,0.10633593723377045,0.11013449698884724,0.1096831504216415,0.10918454830215155,0.1086162474529035,0.10782577448493882,0.11043546540021439,0.11002006597977668,0.10962585816187108,0.10901758834754582,0.10808846015361319,0.11052208780514867,0.11016250974477375,0.10991656410518127,0.1093815864184464,0.10827423656617809,0.10850054867322488,0.10837276577111155,0.10813281749562995,0.10789821193617302,0.10772955819827829,0.11059389201416593,0.11010522347796359,0.10958541687618983,0.10917701018889903,0.10765557059609782,0.11065319255103871,0.11031891104850186,0.11003880331546421,0.10981169531731215,0.10916352987342587,0.0058193153132173395,0.005792566489029179,0.005780596470166069,0.005770509367946115,0.005758449959508185,0.005988783466686162,0.006027908043704318,0.006084014082296448,0.006112683987371223,0.006061314512305079,0.0060803894370880995,0.0060585943558094015,0.005946176281727988,0.005886883327008345,0.006345796665198046,0.005779667560163309,0.005745205894094011,0.005736507352507069,0.005714061311939364,0.005770947412892592,0.005921543529188417,0.005930153663461221,0.005931401774143371,0.0058763770162058625,0.005804703551522053,0.005807552284633843,0.005680705030122519,0.005592671880926138,0.005549765750487499,0.005409553385392039,0.005762056024632304,0.005735043523513803,0.005720393191441427,0.005694708318195248,0.0056589940433051525,0.013580665138867005,0.012693857112708366,0.011807049086549722,0.011363645073470402,0.01092024106039108,0.01003343303423244,0.009146625008073799,0.013598275683272928,0.012685389868599614,0.011772504053926302,0.011316061146589644,0.010859618239252987,0.009946732424579675,0.00903384660990636
0.11740838060432045,0.11544139139995459,0.11405555557864426,0.11229465150822573,0.11036078068216922,0.1179579001923228,0.11705520705791131,0.11605800281893137,0.11492140112043536,0.11334045518450596,0.11855983701505707,0.11772903817418168,0.11694062253837048,0.11572408290971994,0.11386582652185465,0.11873308182492563,0.1180139257041758,0.11752203442499089,0.11645207905152112,0.11423737934698444,0.1146900035610781,0.11443443775685139,0.11395454120588819,0.11348533008697434,0.11314802261118485,0.11887669024296016,0.11789935317055548,0.11685973996700798,0.11604292659242636,0.11300004740682398,0.11899529131670578,0.118326728311632,0.11776651284555674,0.11731229684925261,0.11601596596148005,0.010257771227847092,0.010204273579470772,0.010180333541744552,0.010160159337304644,0.010136040520428786,0.010596707534784738,0.010674956688821048,0.010787168766005308,0.01084450857615486,0.01074176962602257,0.01077991947558861,0.010736329313031217,0.01051149316486839,0.010392907255429101,0.011310733931808505,0.010178475721739029,0.010109552389600434,0.01009215530642655,0.010047263225291142,0.010161035427197596,0.010462227659789247,0.010479447928334856,0.010481944149699156,0.010371894633824137,0.010228547704456522,0.010234245170680098,0.009980550661657452,0.00980448436326469,0.00971867210238741,0.00943824737219649,0.010143252650677021,0.01008922764844002,0.010059926984295267,0.010008557237802907,0.009937128688022715,0.02037099770830051,0.01904078566906255,0.01771057362982459,0.017045467610205603,0.01638036159058662,0.015050149551348658,0.013719937512110696,0.02038860825270643,0.019032318424953797,0.017676028597201163,0.016997883683324843,0.016319738769448526,0.014963448941695892,0.01360715911394326
