NW_WND 1,NW_WND 2,NW_WND 3,NW_WND 4,NW_WND 5,NW_WND 6,NW_WND 7,NW_WND 8,NW_WND 9,NW_WND 10,NW_WND 11,NW_WND 12,NW_WND 13,NW_WND 14,NW_WND 15,NW_WND 16,NW_WND 17,NW_WND 18,NW_WND 19,NW_WND 20,NW_WND 21,NW_WND 22,NW_WND 23,NW_WND 24,NW_WND 25,NW_PV 1,NW_PV 2,NW_PV 3,NW_PV 4,NW_PV 5,NW_PV 6,NW_PV 7,NW_PV 8,NW_PV 9,NW_PV 10,NW_PV 11,NW_PV 12,NW_PV 13,NW_PV 14,NW_PV 15,NW_PV 16,NW_PV 17,NW_PV 18,NW_PV 19,NW_PV 20,NW_PV 21,NW_PV 22,NW_PV 23,NW_PV 24,NW_PV 25,NW_OFWND 1
0.4616813660393347,0.3802806153321109,0.3136095455855974,0.24789055613091077,0.19482294871262554,0.42049919746350256,0.35628988380450644,0.2962159379705219,0.2532384699356066,0.20320087330101358,0.4535976447489031,0.3969910349634969,0.33135171158224896,0.2769845403973803,0.17583279409797717,0.4948039854422862,0.4479494609362612,0.41161574965986475,0.3218896556985155,0.24390962194836072,0.3519691150537352,0.33002401625423644,0.326567338757039,0.2884410021458908,0.1728757509787857,0.07207348914351096,0.08588552952111081,0.10501927674239149,0.10683486411127219,0.07764487491441885,0.08752650789463584,0.10158088299223539,0.07831155019142803,0.05877743224194403,0.057472579041568495,0.06522078638558683,0.05792619545472841,0.057019758505318104,0.06037404433026835,0.050120696335879004,0.04005258387615036,0.03747175167370612,0.018315341706037574,0.01692171051870976,0.02037141372452769,0.07439490647058958,0.07863500700095048,0.0777236155931897,0.07431941472824236,0.05917014605084595,0.3385908806430442
0.3535240928920874,0.3172691553236686,0.24772414120745218,0.18443106482949037,0.13722785157555925,0.3562966452198575,0.2808761108069364,0.26332411925230237,0.21709788445311612,0.12733589694876382,0.4029080985891229,0.3242944589290727,0.25108352455078303,0.2171803058530431,0.15537944811950244,0.46316428336928084,0.4160990357610349,0.37308146433693484,0.2894809228560587,0.2062657917231273,0.26575191702142636,0.2875756363042692,0.2933533256408755,0.2146014997964,0.12531698976841915,0.06206391951805228,0.06475417598792838,0.07615511203666088,0.0672004362757517,0.048310391164703044,0.04841851681767292,0.05159621197578458,0.036733155072839405,0.03507375489510564,0.036507729595829964,0.04504668219470233,0.04540859874275726,0.039810740651780474,0.04095110432220214,0.03933212306682688,0.030375726886358905,0.030742020031501463,0.014312802576099336,0.016921710518709762,0.015138831175343249,0.04172386371882392,0.05019813487337992,0.06065453376247781,0.05856815626919595,0.04768142356589727,0.24782996598098958
0.2586349354764265,0.21460487694398056,0.17554041751200675,0.13768539173937233,0.10236443774277752,0.2806627093227986,0.22360267201245143,0.1861914444670661,0.14917557290824426,0.09810432484344396,0.3464676603701237,0.24975374509074097,0.17592357238976894,0.14526739676335787,0.10126208371629632,0.40307784492104204,0.40273535467399046,0.3478429465863824,0.2600033144673983,0.19016132733843996,0.1879514935178878,0.24768041042581018,0.23395171150191726,0.15183995442088688,0.0839422297601258,0.050936659935857734,0.05775269627068029,0.04734627545564646,0.04664504473684401,0.037330843863558054,0.025715802487914472,0.018799335503192877,0.02806754465466581,0.02946812793186293,0.019562475708361237,0.016841365026903057,0.02133139560364257,0.016732558840912053,0.0195435497526259,0.03462643289277092,0.016640060527188562,0.02381161446052706,0.014312802576099333,0.013073930768821046,0.011613022258587912,0.04172386371882391,0.03366800112249305,0.046684991582446184,0.04242715108802445,0.030084651873551284,0.1864910365747554
0.21102766474025092,0.18640618916665166,0.13391743440797696,0.08867163690368446,0.08070573098985472,0.2440938941380365,0.1943018617936188,0.1452082095517504,0.11236427513102056,0.08750646237776502,0.2782686935717158,0.21835273646103287,0.152602713324379,0.12205280922995304,0.08199997969886932,0.3101137631540484,0.3622856231319619,0.320027432886877,0.2600033144673982,0.15119012202813611,0.1306830289978663,0.17357554566500813,0.19671173537283143,0.1363371073401651,0.07621270194822352,0.035543548422476506,0.03211495976133944,0.03271217021851258,0.033965403541887075,0.03164365247736467,0.017362361457323096,0.018799335503192877,0.013088054506723885,0.022571496095009812,0.011271691935750706,0.01684136502690306,0.01388919317138998,0.01147581200384834,0.013096349999179278,0.01751711238091816,0.016640060527188565,0.016657247618081794,0.014312802576099333,0.011370156101720128,0.010252345809188898,0.029013451109241795,0.025625086483791845,0.024031472117290096,0.02664403708857173,0.021358897314250103,0.13768571245351005
0.18141442546553838,0.1546053527922944,0.11431623957564423,0.08174486351563186,0.06183006465698002,0.21766437113289974,0.1650186640628978,0.13814776897652045,0.09749452500165223,0.059167699897038795,0.25592290205575685,0.20247730606043465,0.14728296301745802,0.10593254529858984,0.07251374535695757,0.23524642809687785,0.3257388535206388,0.2758114758455363,0.23549887963711497,0.13397811988571579,0.10430554391256569,0.12576744289882674,0.18721105877002936,0.12974453669112465,0.07215103461777221,0.023317262416685986,0.02432129630452643,0.009629214777913559,0.014820618943914815,0.021221480980532854,0.017362361457323096,0.018799335503192877,0.013088054506723885,0.015726970842377896,0.011271691935750706,0.016841365026903057,0.01388919317138998,0.01147581200384834,0.01179146531188581,0.00784549145509404,0.013319296688777845,0.007016569650317103,0.01294037392810686,0.011370156101720128,0.010252345809188894,0.01617313830226462,0.01846649769638583,0.01283628155141169,0.020351581060615256,0.015586977049197438,0.13405987293060334
0.1397066254667144,0.14550181989288133,0.10247387353426125,0.06504433964920626,0.04919851202308452,0.19191666318894082,0.150828111683454,0.12241942178540854,0.08804252173694722,0.05648897276572164,0.23842525389254726,0.18824978934128717,0.1310031238605224,0.09656465716050293,0.05357019201538592,0.2242025036129132,0.29381401383825684,0.22833547483414193,0.19273713678473117,0.12135001122958097,0.09944910898756996,0.12576744289882677,0.1709239501019959,0.12297692592059906,0.06805773145907039,0.011158680103550896,0.011631548287681823,0.009629214777913559,0.014820618943914812,0.013469409634124777,0.01650490684362362,0.018799335503192877,0.013088054506723885,0.015726970842377896,0.011271691935750706,0.009974020262668805,0.011075452449553427,0.01147581200384834,0.007530167407710846,0.0071108556224610915,0.005009890487908119,0.007016569650317104,0.012940373928106864,0.011370156101720128,0.010252345809188892,0.01617313830226462,0.018466497696385826,0.01283628155141169,0.014398960980414703,0.015586977049197434,0.11610417690660273
0.12149045614612297,0.11312068417776894,0.086820538229162,0.06325582050585457,0.04763036083709113,0.16452627895728772,0.14326702892432533,0.1139868944681491,0.08804252173694722,0.048560967576396274,0.20774694203374164,0.13863354869584335,0.1226854258472223,0.0921784431018182,0.045142970697312906,0.20878509169380824,0.23725866763471168,0.20766269091735667,0.1698681751675756,0.11494489777469664,0.09321032301942825,0.10542863207582853,0.1507621931755672,0.114688047365932,0.06033197451548009,0.011158680103550896,0.011631548287681823,0.009629214777913557,0.01061799031110338,0.013469409634124779,0.016504906843623615,0.015985962303438576,0.012411019551035114,0.012727386925974913,0.011271691935750706,0.009974020262668807,0.011075452449553427,0.010130077693675618,0.007530167407710846,0.007110855622461092,0.005009890487908119,0.004212452929597688,0.006939729383013129,0.009028610927793203,0.006479316983065848,0.01319418796969223,0.012100619382409116,0.011248544068641777,0.0054941001837128245,0.010827461195354554,0.10295377948454447
0.10174033444358327,0.10333845420858041,0.08191855109888212,0.05176424039621469,0.03393676794241514,0.15477216342488992,0.14125749973226442,0.10800575678683447,0.08085893601138065,0.04630853545652792,0.19233755966492685,0.13459522943618532,0.10540233068606197,0.08386254112447114,0.03868856235565094,0.19769403588924314,0.21548528577703077,0.18369864630540902,0.16986817516757557,0.10087875529591361,0.09035621207746296,0.10154417261453816,0.13583522748143537,0.10204810033583576,0.05722459085929533,0.011158680103550896,0.008065710817615703,0.009629214777913557,0.01061799031110338,0.013469409634124777,0.01089727403114654,0.012879982283687206,0.012411019551035114,0.012727386925974913,0.011271691935750706,0.009974020262668807,0.011075452449553427,0.010130077693675618,0.007530167407710846,0.006515293535997881,0.005009890487908119,0.004212452929597688,0.006939729383013129,0.009028610927793203,0.006479316983065848,0.010752067750247092,0.012100619382409116,0.007801743610575918,0.0054941001837128245,0.010827461195354554,0.10295377948454447
0.09685740165067666,0.09419026132469205,0.07013962688738055,0.05176424039621469,0.02505472876567919,0.13528156505242223,0.13336448643560272,0.09781157767791045,0.06788484040800144,0.039701900972906864,0.17286775737999321,0.13459522943618538,0.09479397335469043,0.07099190975132842,0.03868856235565095,0.18721115963522508,0.19131851479751932,0.1744921565514114,0.14462110144477802,0.09456543521962002,0.08792277621563749,0.10154417261453819,0.12072767358742365,0.09991016357451186,0.05722459085929533,0.008224478362105879,0.008065710817615703,0.009629214777913557,0.010617990311103378,0.013469409634124777,0.01089727403114654,0.012879982283687206,0.012411019551035114,0.012205314032053632,0.011271691935750706,0.009974020262668807,0.00838711657973817,0.010130077693675618,0.007530167407710846,0.006515293535997881,0.005009890487908119,0.004212452929597688,0.006939729383013129,0.006347114083736578,0.006479316983065847,0.01075206775024709,0.012100619382409116,0.007801743610575918,0.005494100183712824,0.008218286976986214,0.09924022310546464
0.09182387053398672,0.08755133536173838,0.07013962688738055,0.04501415743906109,0.024505259248223537,0.12147844362578082,0.1256581948278964,0.08480916413593886,0.06440266205769826,0.039701900972906864,0.15586541604273352,0.12573846996123259,0.08685731508838639,0.06778736799523676,0.03632264166242666,0.17017963649026377,0.1790584335018321,0.13663846548939995,0.13715548397605723,0.08888733074588599,0.08792277621563746,0.10154417261453817,0.11081624560327201,0.09896158153100228,0.05109709859925609,0.008224478362105879,0.008065710817615703,0.009629214777913557,0.005474268340615945,0.013469409634124777,0.010897274031146544,0.010781041590817806,0.012411019551035112,0.012205314032053632,0.011271691935750706,0.008708297448614358,0.007837910360368065,0.008854535592719981,0.007530167407710846,0.00578065770336493,0.005009890487908119,0.004212452929597688,0.006139924147384291,0.006347114083736578,0.006479316983065848,0.01075206775024709,0.01001270699510824,0.007801743610575918,0.005485503384965067,0.008218286976986214,0.09447559490799902
