TX_WND 1,TX_WND 2,TX_WND 3,TX_WND 4,TX_WND 5,TX_PV 1,TX_PV 2,TX_PV 3,TX_PV 4,TX_PV 5
0.20558255472221226,0.18650814868582413,0.14621273229531942,0.1620790983563295,0.14376348169854775,0.8393934502057858,0.8159423812159445,0.7929624121124099,0.7810201475847782,0.7687282123909683
0.20135304655103498,0.18650814868582413,0.14621273229531942,0.15559665771807554,0.13998058813016837,0.8357883479548798,0.8134008653623483,0.7866879700472941,0.7740975947771956,0.7606877616061889
0.1863487732509763,0.16235873255470612,0.1376113694368652,0.15334846957395076,0.13477805303394338,0.8330954421617182,0.8083725659173052,0.7760721566193587,0.7630323033611912,0.758138714990277
0.17718542668844645,0.15963686251629614,0.1286828243702676,0.15002949519906458,0.13419783964810922,0.8299449904687279,0.7999261877924683,0.7635304716968389,0.7502985394107403,0.7397467083940557
0.17327454705733636,0.1582905155126343,0.12868282437026762,0.14711654094151666,0.12715770571301382,0.8103620305825228,0.790490289131545,0.7531955388922568,0.7502985394107403,0.7381411683854664
0.16297247301477455,0.15194762834347367,0.12868282437026762,0.1456754801309671,0.11668167687498597,0.7933634708120948,0.7646950259407008,0.7345068813875983,0.7217417389206938,0.7025389185138543
0.15868571175797877,0.14565465938269437,0.12663199476068507,0.14207535543887242,0.11547406286820354,0.7484250643424444,0.7209155416073674,0.6851498373859972,0.6726036420903709,0.6698647002204071
0.15500869509399867,0.14265511407918158,0.12663199476068504,0.13695516074373879,0.09862178280761,0.731581394619192,0.6999350701229075,0.6437293374712791,0.6202440942160676,0.6461887148416695
0.15500869509399867,0.14265511407918158,0.12109448359801131,0.12394524258381368,0.0963943566896326,0.6235040939953452,0.5929419817534238,0.5275233594059613,0.5091109120666105,0.5534744021902349
0.15296829786725755,0.14107947360486112,0.11858255916406692,0.11970003977931286,0.0963943566896326,0.5706513001167063,0.5452635478880656,0.479009906613863,0.4654581560156939,0.4707046665767713
0.15296829786725755,0.13577143513868642,0.11858255916406692,0.11746244726391429,0.0963943566896326,0.5123541346492383,0.47016980906931377,0.44159054350103194,0.42823475035639447,0.4590612828045399
0.15296829786725755,0.13146654594216564,0.11675690157346573,0.11746244726391429,0.09622808533531188,0.3727330169025025,0.40114249043186384,0.3754067415533673,0.3624748763233571,0.38499700979470775
0.15296829786725755,0.13146654594216564,0.1143698345999836,0.11746244726391429,0.09316051515337333,0.29825248357335965,0.2864074678699649,0.27603903092047316,0.2960091683943501,0.32656493516011414
0.14824731236288313,0.12777754940185387,0.11063044524392214,0.11431362601581739,0.08742547307438685,0.2402336820282062,0.2510901524525476,0.22418965166336197,0.21313368934008906,0.2597968875427133
0.1446947509500111,0.12367232089032755,0.11063044524392213,0.10805453994952373,0.08092951325187742,0.22400531825236863,0.19596831373996257,0.18354550922303392,0.18272733918752715,0.1963524436091261
0.1446947509500111,0.12367232089032756,0.10830205933029093,0.10206723739956498,0.08092951325187742,0.1892350888277501,0.1728809436003669,0.14610708049319024,0.15987445571354422,0.17886801439423725
0.1446947509500111,0.12367232089032756,0.10726456453769526,0.10206723739956498,0.08092951325187742,0.13385264587065882,0.1277090022980101,0.11681284581024526,0.13449839666315913,0.14988939358224018
0.1429178264236562,0.12058555250451776,0.10726456453769526,0.102067237399565,0.07120671997951838,0.10659386060585536,0.10321812317687024,0.10666911020292276,0.11396179548124602,0.13600139626673718
0.1429178264236562,0.1183349210422957,0.10726456453769523,0.102067237399565,0.07120671997951838,0.07961011741857209,0.0940233212718571,0.10666911020292275,0.09974309254717408,0.12224370101667245
0.14023660150563072,0.1183349210422957,0.10726456453769523,0.09586850472921926,0.07120671997951837,0.07961011741857209,0.08894543918183465,0.09340686012838852,0.09974309254717408,0.10263346393897689
0.13525548179002633,0.11575736703245065,0.10267348190658429,0.092471341858877,0.07120671997951838,0.07558883869426633,0.07868758261864159,0.08875736167579622,0.09974309254717405,0.08936312120532448
0.13525548179002633,0.11575736703245063,0.10267348190658429,0.08848844974993932,0.07120671997951838,0.06446791008055569,0.07868758261864157,0.07322130406950024,0.09060917260628921,0.07982821660043891
0.13525548179002633,0.11575736703245063,0.10267348190658429,0.08848844974993933,0.06759950552966427,0.05416702611343471,0.05141238549955905,0.06439016134717941,0.07152774181999302,0.07274736712001222
0.13525548179002633,0.11575736703245061,0.10101920338175081,0.08848844974993933,0.06227269586224188,0.04828344751390716,0.04382852277122853,0.061317162168987346,0.0640008752633146,0.0655271789070804
0.1320235993473679,0.11429878789307257,0.10101920338175081,0.08363113752775252,0.06227269586224188,0.047430238648617284,0.04382852277122853,0.057450865731787204,0.057207710118742164,0.0655271789070804
0.12849057112194964,0.11429878789307257,0.09717499336818225,0.08363113752775252,0.05983745061809697,0.03973718819678371,0.0407735737681984,0.05675290890842844,0.057207710118742164,0.0655271789070804
0.12430504439941867,0.11429878789307255,0.09373997828259734,0.07967099582219979,0.05983745061809697,0.03843881597955307,0.03217482057525818,0.05040902512825595,0.05369394651172239,0.05769178276641003
0.12430504439941867,0.11429878789307255,0.09373997828259734,0.07967099582219979,0.05983745061809698,0.03843881597955307,0.03217482057525818,0.05040902512825595,0.053693946511722386,0.051418536597849424
0.12303215816156442,0.11429878789307255,0.09373997828259734,0.07967099582219979,0.05983745061809698,0.03843881597955306,0.027295590931566523,0.044015027645463965,0.04706525388038248,0.043477925918633774
0.1204414694069526,0.11429878789307259,0.09373997828259734,0.07967099582219979,0.05983745061809697,0.037229309980869985,0.027295590931566523,0.0429826324729181,0.04095923803557716,0.03899255669302029
0.1204414694069526,0.11328583988890904,0.09373997828259734,0.07967099582219979,0.05612625625034463,0.037229309980869985,0.027295590931566523,0.04298263247291809,0.04095923803557716,0.03503799144210272
0.1204414694069526,0.11087334088105846,0.09147490517913795,0.07967099582219979,0.05270801520153357,0.03658476443062829,0.026231824489221057,0.03591730711995307,0.04000052991201333,0.03503799144210271
0.11770826583983102,0.109652409178739,0.09147490517913795,0.07582778058732745,0.05270801520153357,0.03658476443062829,0.02623182448922105,0.02886897495059873,0.035993284383522256,0.0279500456350349
0.11770826583983103,0.1067124136269389,0.09147490517913795,0.07582778058732745,0.05270801520153357,0.035375258431945215,0.02623182448922105,0.025051060113377682,0.030201935303552935,0.0279500456350349
0.11770826583983102,0.1045360120977863,0.08974381132850727,0.07582778058732745,0.05044919070019592,0.035375258431945215,0.02623182448922105,0.01859348244279224,0.0292432271799891,0.0279500456350349
0.11770826583983103,0.10398689371532799,0.08974381132850728,0.07582778058732745,0.05044919070019592,0.035375258431945215,0.02623182448922105,0.01756108727024637,0.023038339016616158,0.0279500456350349
0.11469020810990534,0.10366252453733919,0.08974381132850728,0.07582778058732745,0.05044919070019592,0.035375258431945215,0.02623182448922105,0.01756108727024637,0.02297743932410652,0.02284923930353261
0.11469020810990535,0.10366252453733919,0.08974381132850728,0.07582778058732745,0.05044919070019592,0.035375258431945215,0.02623182448922105,0.01756108727024637,0.02297743932410652,0.02284923930353261
0.10991419637434204,0.10136749401317946,0.08974381132850727,0.07582778058732745,0.050449190700195906,0.031426929579620476,0.02623182448922105,0.017561087270246373,0.021035458455644376,0.02284923930353261
0.10991419637434204,0.09915282622222056,0.08974381132850727,0.07582778058732745,0.050449190700195906,0.031426929579620476,0.02623182448922105,0.017561087270246373,0.01632434267288407,0.02284923930353261
0.10991419637434202,0.09915282622222056,0.08668303100394167,0.07582778058732745,0.050449190700195906,0.031426929579620476,0.02623182448922105,0.017561087270246373,0.016324342672884073,0.02284923930353261
0.10991419637434202,0.09745246038026487,0.08538366477475745,0.0722888789967002,0.04935568901921048,0.031426929579620476,0.02623182448922105,0.017561087270246373,0.01632434267288407,0.02284923930353261
0.10991419637434202,0.09745246038026487,0.08423218234542136,0.0722888789967002,0.04935568901921048,0.031426929579620476,0.02623182448922105,0.017561087270246373,0.01632434267288407,0.021059119661144127
0.10991419637434202,0.09745246038026487,0.08359309089811105,0.06984492195567053,0.04935568901921048,0.028903842784663594,0.02623182448922105,0.016863130446887618,0.01632434267288407,0.021059119661144127
0.10857321151245845,0.095526990283512,0.08359309089811105,0.06984492195567055,0.04935568901921047,0.028903842784663594,0.02623182448922105,0.016863130446887618,0.01632434267288407,0.018573828426230756
