CA_WND 1,CA_WND 2,CA_WND 3,CA_WND 4,CA_WND 5,CA_PV 1,CA_PV 2,CA_PV 3,CA_PV 4,CA_PV 5,CA_OFWND 1
0.26968804703803834,0.23125051456893947,0.15697295568287728,0.11891868574106408,0.06520208555079937,0.5190495810062037,0.659143617179698,0.6314851098821898,0.6579086367556644,0.7475094702697748,0.76981440782547
0.2647236080951538,0.23125051456893947,0.15697295568287728,0.11891868574106408,0.06520208555079939,0.5190495810062037,0.5196862513228067,0.5626242026818227,0.5754294656883966,0.7475094702697748,0.7083019614219666
0.23115417385345505,0.2280620874077192,0.15697295568287728,0.11891868574106408,0.06277446321519436,0.4013558992428698,0.5196862513228068,0.4292916743437483,0.4400097984254513,0.653203385078586,0.7083019614219666
0.23115417385345505,0.20213113364603125,0.15697295568287728,0.11891868574106408,0.06277446321519436,0.4013558992428698,0.5196862513228068,0.4292916743437483,0.4400097984254513,0.6255380418973476,0.7083019614219666
0.23115417385345505,0.20213113364603125,0.15522466682753508,0.11743622629552672,0.06277446321519436,0.4013558992428699,0.43110540026839655,0.4292916743437483,0.4400097984254513,0.6255380418973476,0.7083019614219666
0.23115417385345505,0.20213113364603125,0.15522466682753508,0.11743622629552672,0.06277446321519436,0.28727676936451774,0.43110540026839655,0.38477981412272805,0.3375057436514232,0.49152349602271544,0.7083019614219666
0.23115417385345505,0.20213113364603125,0.15522466682753508,0.11743622629552672,0.06277446321519436,0.28727676936451774,0.24772022570171,0.3358469864275496,0.3375057436514232,0.36826655221849675,0.7083019614219666
0.23115417385345505,0.20213113364603125,0.14234543813062106,0.11743622629552672,0.06277446321519436,0.28727676936451774,0.24772022570171,0.24811503529604995,0.2568206807836918,0.11781021864113894,0.627529501914978
0.21962996665791074,0.20213113364603125,0.14234543813062106,0.11743622629552672,0.06277446321519436,0.17064887522208988,0.1447382863530115,0.24811503529604995,0.2144628997139005,0.11781021864113894,0.627529501914978
0.21962996665791074,0.20213113364603125,0.14234543813062106,0.11743622629552672,0.06277446321519436,0.17064887522208988,0.1447382863530115,0.13668396459447493,0.1403782434876314,0.11781021864113894,0.5371421813964844
0.21962996665791074,0.20213113364603125,0.14234543813062106,0.11743622629552672,0.06277446321519436,0.08444058961173297,0.1447382863530115,0.13668396459447493,0.1403782434876314,0.10134761997708908,0.4442390322685242
0.21962996665791074,0.20213113364603125,0.14234543813062106,0.11743622629552672,0.06277446321519436,0.08444058961173297,0.13111291138574882,0.13668396459447493,0.1403782434876314,0.10134761997708908,0.26554477512836455
0.1920244166833482,0.20213113364603125,0.14234543813062106,0.1174362262955267,0.06277446321519436,0.08444058961173297,0.04881563801508228,0.1366839645944749,0.14037824348763142,0.06648763164555085,0.26554477512836455
0.1920244166833482,0.20213113364603125,0.14234543813062106,0.1174362262955267,0.06277446321519436,0.08444058961173297,0.04881563801508228,0.0639448328438282,0.06549119589785637,0.0445080732697994,0.2655447751283645
0.1920244166833482,0.20213113364603125,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.08444058961173297,0.04881563801508228,0.0639448328438282,0.06549119589785637,0.0445080732697994,0.2517754763364791
0.1920244166833482,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.08444058961173297,0.04881563801508228,0.04567124446308245,0.06549119589785637,0.0445080732697994,0.2517754763364791
0.1920244166833482,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.08444058961173298,0.04881563801508228,0.04567124446308245,0.06549119589785637,0.0445080732697994,0.2517754763364791
0.1920244166833482,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.08444058961173298,0.04881563801508228,0.04567124446308245,0.023714776405621103,0.0445080732697994,0.2517754763364792
0.1920244166833482,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.02948365570216418,0.04881563801508228,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.2517754763364792
0.16493591585394118,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.21368363574147226
0.16493591585394116,0.17742690417824952,0.14234543813062106,0.11101498627067141,0.06277446321519436,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.2136836357414722
0.16493591585394116,0.1774269041782495,0.14234543813062106,0.11101498627067144,0.06277446321519436,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.2038771457970142
0.16493591585394116,0.1774269041782495,0.14234543813062106,0.11101498627067144,0.06277446321519436,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.2038771457970142
0.16493591585394116,0.17408729879908494,0.14234543813062106,0.11101498627067144,0.06277446321519436,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.0445080732697994,0.2038771457970142
0.16493591585394116,0.17408729879908494,0.14234543813062106,0.11101498627067144,0.04968352136047018,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.00396026419113054,0.17295119985938068
0.16493591585394116,0.1542765970874946,0.14234543813062106,0.11101498627067144,0.04968352136047018,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.00396026419113054,0.134079372882843
0.16493591585394116,0.1458239944778311,0.14234543813062106,0.11101498627067144,0.04968352136047018,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.00396026419113054,0.134079372882843
0.15273370314387053,0.1458239944778311,0.14234543813062106,0.11101498627067144,0.04968352136047018,0.02948365570216418,0.0256511879251571,0.020918878224187434,0.023714776405621103,0.00396026419113054,0.134079372882843
