SW_WND 1,SW_WND 2,SW_WND 3,SW_WND 4,SW_WND 5,SW_WND 6,SW_WND 7,SW_WND 8,SW_WND 9,SW_WND 10,SW_WND 11,SW_WND 12,SW_WND 13,SW_WND 14,SW_WND 15,SW_WND 16,SW_WND 17,SW_WND 18,SW_WND 19,SW_WND 20,SW_WND 21,SW_WND 22,SW_WND 23,SW_WND 24,SW_WND 25,SW_PV 1,SW_PV 2,SW_PV 3,SW_PV 4,SW_PV 5,SW_PV 6,SW_PV 7,SW_PV 8,SW_PV 9,SW_PV 10,SW_PV 11,SW_PV 12,SW_PV 13,SW_PV 14,SW_PV 15,SW_PV 16,SW_PV 17,SW_PV 18,SW_PV 19,SW_PV 20,SW_PV 21,SW_PV 22,SW_PV 23,SW_PV 24,SW_PV 25
0.31113555023544254,0.2950786973333198,0.28855344647417,0.2774168613662469,0.27872642281008886,0.3484227928678022,0.32632919501428187,0.3233887008021598,0.32177028246489486,0.3145040612122765,0.3043373288439347,0.2896510952354319,0.2654898273523957,0.23311755467547676,0.21924831223789965,0.3210214108694429,0.32401965403680966,0.31864270516834386,0.3251290174128152,0.27823629880539363,0.2866820906255867,0.2526217732513039,0.22299765339692953,0.21729982710282694,0.25398589950422473,0.7560716984618348,0.6837320180264872,0.6338841428397167,0.5973850104180363,0.5210282028342729,0.5933459649191112,0.5539660512324007,0.5601843516821132,0.5529004860778297,0.5735076131301523,0.5753901009768431,0.5420166927457826,0.541032467318465,0.5658925422769049,0.5740928375866095,0.6282091229012676,0.5964525408569972,0.5532490898773134,0.49723772577683933,0.5411401963347959,0.5069894904495051,0.4938638947744921,0.5312770926364884,0.5736083498469621,0.5742743570606773
0.294084397598774,0.2909196755510287,0.2814507081879296,0.26913303067388755,0.27414376631525245,0.315560881343253,0.301557243906108,0.2953325507288419,0.2957372382134824,0.29590353990717777,0.28063385700729687,0.2684054008900795,0.2499100972992271,0.21914331533267886,0.20766525923059356,0.30000997386921374,0.30490695795711903,0.30988509351245425,0.31385791656078155,0.2642591372019859,0.2824842348649367,0.24402025307025094,0.21300796358070284,0.20872022614409416,0.24448971614214257,0.6766872145032123,0.6101875264231488,0.5441268384001112,0.5199740079728156,0.4349133254914806,0.5091164944016714,0.4907333068944023,0.4882817884838386,0.4785490582790526,0.4995728193098423,0.5029948694487067,0.4830015605564977,0.4791287179520252,0.4900056521740906,0.5020874786882322,0.5687318284029422,0.5290743335849796,0.5026111065570917,0.4377228185067661,0.4646243732080227,0.44059527016776584,0.4324933117340508,0.4611447990050776,0.5002545976294742,0.4975492136429325
0.28527216908851105,0.2783231982617099,0.2670102998422505,0.25601423080260666,0.2613687782778288,0.30237151078950536,0.2984737443971669,0.290227665041059,0.28529571232735623,0.2762013441828475,0.26671293109864824,0.26490842091094263,0.24073105822513463,0.21448755079671813,0.20560980435299844,0.2876076996410431,0.29237469898392165,0.29620100813343897,0.29964356331930336,0.2527750010281344,0.26935837003110513,0.23741554468468867,0.21300796358070284,0.20872022614409416,0.2434902310256139,0.5899186556279981,0.5259196186230952,0.48363625108850355,0.47201537930347276,0.4037346442454556,0.4778912176513661,0.4517214874581495,0.4581833342590449,0.44281894336559396,0.46676918204991785,0.46242290430183713,0.4531234336397651,0.43938773083785765,0.44373379482653397,0.4482277289010045,0.538894992973477,0.4990643837137236,0.46192222987487513,0.40557979595102994,0.42969793429089576,0.41961799413899065,0.4240605133421823,0.44276752326796176,0.4525214579581675,0.4491779306818423
0.27952757854027777,0.2725540333538972,0.2596167946902852,0.25357831491778987,0.25744340576216185,0.28745173693189296,0.28654614922203026,0.2818165794546802,0.2677641151416679,0.2559197569175376,0.2569248484150402,0.2649084209109426,0.2364485476565269,0.20923611173741144,0.19787029133822545,0.28198691133517934,0.28483682240854336,0.29503442396051993,0.29355958749174116,0.25021350377063295,0.24994355985759495,0.2272997987929992,0.20779778824996978,0.20872022614409416,0.23731594934054462,0.5198933424653375,0.4828496368993827,0.43619564572785374,0.40726468079021205,0.3567471739819305,0.4217592383892559,0.3869064777461007,0.3847725463767599,0.3676902481183459,0.38240426651940906,0.3948752478197511,0.3897221097543878,0.40203689801446557,0.4089267986575288,0.3756444287886036,0.4399875589597073,0.4106675394985117,0.3923849244192818,0.39054289649308005,0.394641083068003,0.3737474057441292,0.3801557779236933,0.3952392161696637,0.41626967771727064,0.3898738863139685
0.2738120756374432,0.2725540333538972,0.25453453178815627,0.24852437981631545,0.25416518949552597,0.28745173693189296,0.2726733125712007,0.2609171689309454,0.258272174651681,0.22764832673274762,0.24000937936787656,0.254593456396106,0.2364485476565269,0.2092361117374114,0.19458387541836727,0.2689067977314496,0.2819682069660212,0.2830895546582465,0.2802685609391328,0.2403905772971246,0.24070617168765213,0.22335462457571292,0.20098330223228095,0.20427022587922253,0.22624809496578266,0.4764853338130722,0.42922660427312,0.401585324649946,0.38280937018558897,0.31242197026441204,0.37100911576355083,0.3523064346415883,0.35306603390320745,0.34367148579053747,0.33743977707882783,0.3315547635345122,0.32546118748861874,0.32279590948251824,0.31810444270493854,0.31263899803697,0.40172644949531977,0.38236936930066817,0.36113438794426644,0.33476127741625095,0.3381335807728658,0.32142745751227103,0.3251250752206262,0.3382721266180223,0.32810212891599655,0.33321910401746946
0.2687216622513968,0.2651694531725023,0.25089835036829966,0.2448937946792758,0.2506721859300672,0.27417700925722627,0.25369162382835925,0.25026611355055434,0.24276762481174624,0.20012389406756442,0.2334411928500911,0.24577006844647942,0.22809140397974031,0.2019618351918074,0.1861927302155467,0.26373318202870766,0.26935663137743493,0.27445445041544486,0.26361154923371005,0.23874962318703039,0.23084541197647665,0.21197292507866436,0.1913905259751149,0.19211958975565033,0.21135199132054205,0.3838905804990389,0.3806228257728725,0.35612784243051815,0.36086619385053664,0.29310017172811426,0.3521795628772248,0.33911076216363617,0.34151158426005584,0.33431365834521515,0.3256805851049286,0.28944615668817575,0.2796795617829437,0.28571233901164694,0.29932005691091657,0.28082977234538486,0.36873608236322253,0.3464411909172432,0.32597775732950385,0.30272725614089074,0.3036412762199656,0.27502108218752164,0.26218744356399637,0.27886865474570116,0.2833063024663513,0.283353339244227
0.2630714051380393,0.2547399079999406,0.24525898003107932,0.23758299268094585,0.24273146027464945,0.259405204389601,0.24079526401670495,0.243979866665506,0.23678287597213632,0.18259547167862547,0.23344119285009113,0.24087237270818992,0.22405586557493307,0.19146695481888268,0.18383292301296245,0.26373318202870766,0.2542057471566922,0.2605289528612292,0.2577168510193064,0.22676200629417362,0.22623411534528112,0.20282532722895003,0.17831672035643353,0.18633372638598558,0.19940326067438296,0.3437631879785201,0.32233138956130714,0.3039539760987451,0.29950081322274774,0.28188677001735807,0.3202985743481896,0.33127349822485014,0.32922112571832957,0.30260639470358014,0.26987334724469403,0.2605909034402006,0.2542003280406704,0.2483911038006189,0.25559200938056936,0.2568334469459152,0.30719536467172703,0.3044957622788129,0.30873024586227754,0.2677166916736242,0.2868350376395146,0.2415059706212654,0.25680366909095326,0.2574146091181447,0.25957377353213584,0.2564887123266709
0.2586580424749924,0.24818163369800766,0.24053740981666258,0.22979709672353768,0.23857171923681758,0.25465235876024933,0.23448858051752783,0.23616057572139607,0.21775033488910775,0.1755584026236404,0.22833579807601878,0.23802759129165418,0.21402294311503528,0.18765047203797094,0.17363736735918756,0.25060813178818553,0.2458216011713464,0.2511775342079683,0.238081328962559,0.21375816758749808,0.22022746008782704,0.1934837752435379,0.176937582409977,0.17717110304995132,0.1912090324082141,0.30726226602416884,0.30548966797423466,0.284474000642782,0.26714814353999417,0.24545695705581586,0.24221989993695459,0.26949446854291986,0.2761143187718868,0.25521780047172243,0.22845612395120382,0.2241444946903387,0.21412209823961362,0.21352263001494837,0.19860796332005812,0.19883877729127758,0.24769316399385022,0.27845181530844404,0.25894246640445084,0.2305595963939376,0.23023651435407289,0.21727863056636795,0.23566333200300624,0.2318232866296776,0.22040156801222024,0.22298627124531956
0.2559200404265023,0.24419554714969058,0.23564385947936434,0.2256510703510469,0.22732754669327482,0.2532791461127661,0.23082360330307064,0.22840036983077067,0.2057803752702794,0.17466373285661543,0.22437736850757403,0.2254675241554969,0.20873293115524094,0.18434275474051648,0.17363736735918753,0.23927729694749286,0.24120360279758957,0.24581402670357236,0.23467004479766457,0.20556592467865692,0.21646673949891163,0.18934606032349935,0.17404830958386733,0.17410040950586667,0.18831053834697728,0.22593459348675912,0.2615610096303039,0.2660512870170935,0.2494056302200919,0.19867044016210522,0.21216522434536356,0.22702640250639036,0.22146991439355265,0.21560321801364649,0.1966547763115941,0.1657426627679405,0.17131025127008292,0.18395786247690663,0.16124970764674526,0.16707126895298216,0.19641461142849267,0.21702534292241546,0.2144940124160143,0.20631850218216172,0.17865682338137293,0.1730537723122178,0.1963951712456359,0.18947510404167092,0.17936891018766632,0.1765049595772192
0.24852344398255222,0.24122579880504472,0.23130498760214763,0.22294503003361144,0.2226676767435322,0.2456401590541748,0.22654864792200896,0.21654308814796433,0.1984493357629431,0.15544561653639777,0.22165451017303361,0.21572661575367386,0.20873293115524091,0.1781724555556743,0.15790282165162914,0.2315552918896409,0.23462151263890402,0.23552273683013975,0.2325745192224426,0.20118794304349027,0.2108327192641326,0.18678415126426057,0.1634321070444357,0.16996188172852691,0.18831053834697728,0.1907128321072735,0.20415268023007424,0.22374535964309486,0.23310106393926197,0.18402880293078777,0.19964358814614655,0.21788759502521846,0.20332045564204376,0.1977788759269749,0.18566031675898573,0.13582479803290906,0.15562069461975997,0.14652820936258618,0.1398699214196883,0.12718435641817438,0.1707314395257536,0.1728782156024282,0.18412795055899042,0.1900466893398269,0.15868688635624603,0.1608038034435402,0.15416971708822907,0.1502515151763838,0.1402060603483832,0.13376057220371879
0.24294874092012425,0.23714337326445808,0.22798098163102798,0.22072043164126223,0.21813391235528726,0.2441352229587333,0.21976279650907757,0.20932152655978678,0.1892880900093079,0.14874183155781875,0.2128302416834652,0.21572661575367386,0.19757611224022223,0.1682468350883362,0.15187914633213778,0.22537054091745598,0.23069804046064135,0.23552273683013975,0.23070980502745664,0.1960308555613079,0.20662987914974612,0.18439030784427093,0.1608853338302547,0.16892586125354594,0.18579302420256463,0.1553095337451267,0.19569283173133,0.19167662416937226,0.20155174443769472,0.16173604789859733,0.17869016621097364,0.19216148451722798,0.169895937915536,0.16268700134829278,0.15914831055624956,0.10461628558383047,0.10463391915702766,0.11377407202352965,0.09945623105011973,0.09381856874995839,0.136781240582587,0.14453875259161778,0.14391411331226514,0.16305972421886547,0.14066827755323458,0.12414811656077475,0.1298820726727515,0.13250153502680914,0.10631281462927641,0.11409973072491762
0.24200769189712548,0.23714337326445808,0.22619331801745024,0.21716912942191002,0.21267315343306892,0.24272494243110243,0.21197532607500272,0.206409502881951,0.18787171500828537,0.14600413249280758,0.2114626296253528,0.20475640899484351,0.1910023676171543,0.16205729972820881,0.14274396181413768,0.21830871321073872,0.23069804046064138,0.23136685093344792,0.21638678885987303,0.1960308555613079,0.205034864311878,0.17566581648676857,0.156729448007984,0.1646366212401532,0.18579302420256463,0.121228790684107,0.17289263947186675,0.18694014794505345,0.17796052164378495,0.14766578094645866,0.15167363904737916,0.15665882821704158,0.15343415888748932,0.1413085879832379,0.15034101242452536,0.08274350515904748,0.08800963607668773,0.08731554344073254,0.08137060549332137,0.08151289663734433,0.09088683407513312,0.11777337298211944,0.13152579703473738,0.12820582450109347,0.13109934562239203,0.09735691995028754,0.1133718571146939,0.11841997513982111,0.10040983699995558,0.09914285064425099
0.2368564195045648,0.22577980600932304,0.22299434573743868,0.21716912942191002,0.21267315343306892,0.23959034402082047,0.21197532607500272,0.20237241878144047,0.1768208771743208,0.1372389539886596,0.20801064539224537,0.20150221265513252,0.18337951494660354,0.15696214864972746,0.1427439618141377,0.21079790850120853,0.22599678527683825,0.22454037799403023,0.216386788859873,0.1932376282386918,0.20239508296277248,0.17566581648676857,0.15672944800798402,0.15826614623661597,0.1810688863049705,0.10684380327635691,0.14608392396911182,0.1668714077471615,0.15801378356722195,0.11237874609319523,0.12012450643342397,0.14118422085527338,0.1317988903075548,0.12438566174068749,0.1240414474832893,0.07843451593590854,0.079013784226574,0.07210015047076021,0.06359488280785457,0.05804334838146417,0.07631474152377198,0.0865106414836247,0.10659097631555058,0.12091903815749215,0.1136145234330488,0.08120297972240528,0.09965568419708563,0.09119667475248226,0.0879038553033524,0.08459519223486073
