NW_WND 1,NW_WND 2,NW_WND 3,NW_WND 4,NW_WND 5,NW_WND 6,NW_WND 7,NW_WND 8,NW_WND 9,NW_WND 10,NW_WND 11,NW_WND 12,NW_WND 13,NW_WND 14,NW_WND 15,NW_WND 16,NW_WND 17,NW_WND 18,NW_WND 19,NW_WND 20,NW_WND 21,NW_WND 22,NW_WND 23,NW_WND 24,NW_WND 25,NW_PV 1,NW_PV 2,NW_PV 3,NW_PV 4,NW_PV 5,NW_PV 6,NW_PV 7,NW_PV 8,NW_PV 9,NW_PV 10,NW_PV 11,NW_PV 12,NW_PV 13,NW_PV 14,NW_PV 15,NW_PV 16,NW_PV 17,NW_PV 18,NW_PV 19,NW_PV 20,NW_PV 21,NW_PV 22,NW_PV 23,NW_PV 24,NW_PV 25,NW_OFWND 1
0.40906360658635244,0.3498350393600599,0.2799479210773003,0.22360897732011267,0.17719381604625975,0.3997195020720829,0.3313158751075607,0.2677759570919631,0.22066614321493028,0.17581096467266782,0.41944805052807455,0.37026013413883435,0.310060398580385,0.2566294628043653,0.17707685190212846,0.47515335731806874,0.44351316583058226,0.3895614157760249,0.30987416716264704,0.24684876644039433,0.32892689864352015,0.3219845382822833,0.303139515037372,0.2534221308024191,0.1520590304647879,0.130673434513703,0.1394613449814675,0.13401512186086761,0.11995463755539845,0.07696051607635222,0.10717486309805269,0.09893768997948685,0.08011327839761112,0.06095953871383812,0.06533748671713809,0.0648940883828533,0.0630834031863974,0.05792275088859886,0.07096955405752368,0.050588768317285294,0.03987925667710031,0.040173304198908105,0.022003761407623435,0.021003275530949696,0.03567953365437674,0.07618412777284292,0.08911201150600766,0.08888109434373673,0.0931929812697145,0.09754432228333325,0.3252786872908473
0.34099452981478307,0.2880399028353074,0.2211579574419504,0.1742438422471521,0.1304564636659518,0.3444957742335541,0.30136240265842745,0.23311026450927894,0.21380440919553748,0.13657037327492338,0.387162115359607,0.32256653272922003,0.2604022731234543,0.22688660388838866,0.1429148958286126,0.44512262151129645,0.4136169232054017,0.38009834725937525,0.2914786354778047,0.21522945413105307,0.2695758356516048,0.28549300783170994,0.2880049460817658,0.21935001533037216,0.1423680012107635,0.08505442651262672,0.07673230913773538,0.08433700750392183,0.06771052401784997,0.06750423675042479,0.07911316265925236,0.08111288778612806,0.0675848938252411,0.056419370784423474,0.04977733013869739,0.059925193095243294,0.05568940580783711,0.05287503663968825,0.05647451758604718,0.04054304007220216,0.033356057839102456,0.03431084388503883,0.017534744066969282,0.018191797537350764,0.022983681129825406,0.0652123786021065,0.0748242785558446,0.07162146083069264,0.07598984304832423,0.058899663083552704,0.25880822267383335
0.2950786688857649,0.2419512380902891,0.19316706167544076,0.1380154307020639,0.10872556956488111,0.3166701454037299,0.24046905001114766,0.1977177779841689,0.155256025472077,0.08603346971497589,0.34663148208479383,0.2670595407704286,0.21926216366021387,0.17366175662333877,0.11998067773892257,0.3981280213925497,0.39416738198193996,0.3422757777193139,0.25740022840807847,0.17097187576853906,0.2162475338128181,0.25249748997676214,0.25736953983675454,0.16397750970669975,0.09532234791669841,0.05575026296296134,0.05603007995222322,0.06525115613178245,0.05743625385327031,0.04291928542170929,0.034731846022645944,0.04587186117134448,0.0380215423320068,0.03675262282133993,0.048474053524322505,0.045096331660718685,0.03649564645955866,0.043092920014300554,0.03384854196781261,0.038995431582309455,0.03028209927766641,0.03431084388503883,0.01753474406696928,0.016948799532882693,0.02298368112982541,0.053943961106803814,0.054825926788600474,0.06186698277418051,0.05336350912701368,0.03737384345537151,0.18666020968928934
0.22503458074370336,0.19728931822649454,0.1522642852492289,0.12282051704508896,0.07226280985716266,0.25701594919543025,0.20173515725643823,0.17665589768349166,0.12525962309156524,0.08035961732841519,0.29231865983165295,0.23213328068084113,0.15466703839341728,0.13243031015071838,0.09231350313720504,0.3225962465691255,0.3459315429757572,0.2984904718827433,0.24509049132434854,0.17097187576853898,0.16517426662818685,0.19931431946648603,0.21855003445217902,0.14745360532208615,0.07487795449372116,0.048534212811172095,0.05304784785469164,0.04068536417873729,0.04926882251109868,0.04050407354501607,0.027128404368608222,0.022416861994741227,0.027073002278133803,0.033650542812870124,0.027033387882488477,0.021534952614134323,0.029003579794462574,0.03256189673086732,0.025989685163054565,0.03359770370300757,0.025675609972494833,0.02673976327850355,0.01562740362081978,0.014785866433443031,0.017406644584225816,0.041674981517738637,0.03127837354913618,0.046062069987578926,0.041634935801297936,0.03360146817728879,0.1411710125207901
0.19178811576616675,0.17232838565533817,0.1257237057978026,0.08394333198484345,0.06415334850706392,0.23082145239610516,0.18362225625618767,0.14536397198374848,0.11855119795024438,0.07839135198631891,0.25689492955017834,0.19998989238924791,0.14680325689464957,0.10789587784450225,0.08037373162049385,0.2787215950933145,0.32100836323265697,0.27080370510152035,0.21489276314575523,0.14835708945783416,0.13257448221312296,0.1686701516345982,0.19840864811478426,0.12349260475688402,0.07120481944206573,0.03625675708435292,0.03114390888461397,0.028836875089351458,0.0365367581756217,0.02956766061251082,0.021280995647194257,0.01903128842209072,0.027073002278133806,0.021355372959430942,0.01589599603306971,0.01572038270928421,0.013712044418566795,0.015384511882353598,0.020571301523854862,0.030303720581168397,0.020425928815209184,0.013578447490324816,0.01562740362081978,0.012821847055259319,0.01254758402626169,0.030184751996419363,0.025407761794195204,0.03469479370403733,0.03067649762825172,0.020937460173079372,0.12893399529159066
0.16464550173503575,0.14222290556931483,0.10559077752604862,0.07592815293869093,0.05853583789194894,0.21370358133144166,0.15590561319858565,0.13428148869489046,0.10167452547140166,0.0634861142930077,0.22406104999559923,0.18921114819357737,0.11978152645565755,0.09523132721694498,0.0773141122566422,0.2231885436777399,0.2769192669600399,0.23112024881888543,0.1972884689424971,0.12088053088751054,0.1154465068090641,0.13895939903982238,0.17166841329777655,0.11859646936056042,0.06632238538023275,0.023902014924544673,0.02301887047812155,0.02504757582900527,0.02243573499239266,0.021116644123539034,0.015861061387758536,0.016720773966529545,0.013477596753917867,0.016565276671359878,0.013347486845074039,0.01572038270928421,0.013712044418566795,0.011825641456884521,0.012041765053203885,0.017388992440791524,0.013610617164742704,0.013578447490324816,0.011021826551887109,0.012821847055259317,0.010621700169996648,0.025566536881396117,0.020396749643010987,0.020671599412124132,0.02396999551875512,0.018730860103682877,0.12060391649603844
0.12557311985862785,0.12170534833473334,0.09103748139344278,0.0693280058040449,0.05282960295540672,0.18058647247194762,0.15590561319858565,0.1187135775451965,0.08230135727181116,0.05611612495761978,0.2123182474717851,0.16687417363121,0.11269286425179655,0.08815568879344829,0.062915573857111,0.19311829905705327,0.24431119865939657,0.1977978873865034,0.160487857564433,0.10871749016415476,0.10603738295537146,0.12774817455658205,0.16575876372587306,0.11427864802659218,0.06632238538023275,0.021357747741013077,0.01936926257381609,0.010564689406039818,0.014764583759211539,0.01255073083854706,0.015861061387758536,0.016720773966529545,0.013477596753917864,0.0142350824434187,0.011612914123409954,0.015720382709284213,0.01217232347684817,0.010475631159497498,0.012041765053203885,0.013822113342066891,0.013610617164742704,0.010026600032546278,0.011021826551887109,0.010128401230337217,0.008153633928267914,0.014284676109409457,0.016320511792941136,0.020671599412124132,0.017564182512105495,0.01469051591814601,0.11209290966391562
0.11051037628477399,0.10924077092446037,0.07424330872081003,0.05933740097727637,0.05282960295540672,0.1590958628511649,0.14427914540160874,0.1062382463370997,0.08230135727181118,0.05381994575998671,0.1971047450370247,0.14014614135705925,0.10976910590316001,0.08378516671551191,0.047505880782823244,0.17044986497065245,0.20380244948908427,0.1771084240132092,0.14291348773819224,0.10561011685217067,0.0993526175112722,0.1064401360392403,0.13851428239441868,0.09778584281690395,0.06632238538023276,0.012846740121818509,0.010486438962024867,0.01056468940603982,0.01367804590388104,0.01255073083854706,0.012158151919931495,0.014763231026182242,0.011692721896360059,0.0142350824434187,0.010035087879804066,0.011137192132284417,0.01217232347684817,0.010475631159497498,0.011590659538358297,0.010404821791622151,0.010549252818579722,0.006821879146450027,0.010248545783843786,0.009325666301583315,0.008153633928267914,0.012416722435627945,0.01632051179294114,0.013143597170918344,0.013397348455965108,0.012497427658305664,0.10823008239269255
0.09674520179149089,0.10290702589197398,0.07424330872081003,0.046704437748207324,0.042965834052756814,0.14520909920861552,0.13768474974154832,0.1014648526644673,0.07053582505183727,0.044899888602996665,0.18874994476629134,0.12197985153998196,0.10384872417339194,0.07397119421110963,0.0411260867927639,0.16600298074394637,0.1919825679360536,0.15564178385753438,0.13968771199529373,0.09281904955593555,0.08977420315719269,0.09985366854488122,0.1282487412251427,0.09564677928789629,0.05711469761300296,0.010730159095146937,0.010486438962024867,0.01056468940603982,0.010613231836656958,0.01255073083854706,0.012158151919931495,0.013168687114499,0.011692721896360059,0.0142350824434187,0.010035087879804066,0.011137192132284417,0.011768593205555228,0.010475631159497498,0.008607751005435819,0.006697667818955768,0.007160606284686172,0.006821879146450027,0.010248545783843786,0.009325666301583315,0.008153633928267914,0.012416722435627943,0.014267036706201996,0.009101927375927618,0.0074396225987418,0.012497427658305667,0.10486455373466014
0.08901689750225791,0.08862426220140483,0.06435841137206372,0.046704437748207324,0.029024847486651004,0.13748705469022857,0.1241806301938834,0.09536696202663658,0.06386197015254894,0.04291301879198442,0.1610051932203737,0.11866426524668285,0.09457896141387429,0.06941420328568908,0.03951424197826715,0.15976337353399575,0.18147336351215837,0.15185160939736136,0.1263204194740734,0.08425289887724073,0.08977420315719263,0.0998536685448812,0.11875355681741179,0.09089489998973489,0.05228468666533187,0.009112310485950818,0.008715244186244532,0.008860154031580816,0.010613231836656958,0.011444450803276043,0.012158151919931496,0.013168687114499,0.011692721896360059,0.010411550351244329,0.010035087879804066,0.010801607437785346,0.009798974700269641,0.010118415791570452,0.007234346063051112,0.006697667818955768,0.004528650409507029,0.006821879146450027,0.010248545783843786,0.009325666301583317,0.0055125137499817825,0.012416722435627943,0.014267036706201996,0.009101927375927618,0.007439622598741802,0.00916576656061565,0.10123212255537509
