NE_WND 1,NE_WND 2,NE_WND 3,NE_WND 4,NE_WND 5,NE_WND 6,NE_WND 7,NE_WND 8,NE_WND 9,NE_WND 10,NE_WND 11,NE_WND 12,NE_WND 13,NE_WND 14,NE_WND 15,NE_WND 16,NE_WND 17,NE_WND 18,NE_WND 19,NE_WND 20,NE_WND 21,NE_WND 22,NE_WND 23,NE_WND 24,NE_WND 25,NE_WND 26,NE_WND 27,NE_WND 28,NE_WND 29,NE_WND 30,NE_WND 31,NE_WND 32,NE_WND 33,NE_WND 34,NE_WND 35,NE_PV 1,NE_PV 2,NE_PV 3,NE_PV 4,NE_PV 5,NE_PV 6,NE_PV 7,NE_PV 8,NE_PV 9,NE_PV 10,NE_PV 11,NE_PV 12,NE_PV 13,NE_PV 14,NE_PV 15,NE_PV 16,NE_PV 17,NE_PV 18,NE_PV 19,NE_PV 20,NE_PV 21,NE_PV 22,NE_PV 23,NE_PV 24,NE_PV 25,NE_PV 26,NE_PV 27,NE_PV 28,NE_PV 29,NE_PV 30,NE_PV 31,NE_PV 32,NE_PV 33,NE_PV 34,NE_PV 35,NE_OFWND 1
0.5456421110980856,0.4517546282665599,0.4035905968521609,0.4131617564151102,0.3870154027861817,0.4627312700773845,0.435112555231972,0.4196074446238584,0.40079638323411493,0.356224070434329,0.4920698821733313,0.46811634158555415,0.44567553871476234,0.42214649135795046,0.4056133955177537,0.5175676313129215,0.5169755043964619,0.5522380891792189,0.5293029199758675,0.4716727423169134,0.3214217453895304,0.27599426472564714,0.2735849108840632,0.327654075423814,0.35622036329294077,0.45422961801963346,0.4317151087543512,0.4331358964326658,0.42340521731430353,0.4269369683085458,0.4725294133721089,0.4384409269993642,0.42558604933232835,0.3966731518719987,0.36337674687837296,0.5518958454527519,0.5263677763392864,0.511384875885149,0.5124816357256159,0.482336187990578,0.565200084366461,0.5646949980954481,0.584455269335494,0.5896037148021438,0.5935309550527795,0.5804230213545977,0.5863688060917568,0.5426713320902797,0.47846661447516026,0.4332160128488992,0.5285784023744468,0.45773680487198287,0.4244151463269037,0.4320231299897471,0.42186496202747803,0.6002686756894317,0.6392097760162219,0.6282958551142305,0.5976396553698089,0.5233413935770734,0.5534802194742643,0.5769548974748129,0.5867732660460849,0.5843416391912939,0.57517230646294,0.5707507108119538,0.5745081034054115,0.5547067297627883,0.5888620040400284,0.5793219452776712,0.4546593327075243
0.5456421110980854,0.4426227874948817,0.3924699861281188,0.4131617564151102,0.37757094769615973,0.4134580834698268,0.3926206432027872,0.3784861816089701,0.3573419943912341,0.31846755471179267,0.4621908954724946,0.4508850855402451,0.42870903378249664,0.4086390829520387,0.39367977290921324,0.5154932612183505,0.5090690833384877,0.5434540218773408,0.519799207281067,0.44335980878991377,0.28923028677316553,0.24241771968875678,0.2291154086610392,0.2740018762827703,0.3447115612973938,0.4428522674851571,0.4195808258724741,0.42049967916151587,0.40994138666150237,0.41244457380682176,0.4514929880580868,0.4047290046940506,0.39258455070470333,0.37926874895945717,0.3497367291796598,0.5251798907839971,0.5148757361147445,0.493297173273492,0.4972183032204791,0.482336187990578,0.5280920187499931,0.5172260204342638,0.5494386538233703,0.5514418498537632,0.561612069096667,0.5458959169352315,0.5546604988775123,0.5060296732257114,0.46473195277435914,0.4052803184398684,0.49974063979081895,0.40878493914942055,0.4076295823041079,0.3904993342802388,0.37891645991586337,0.5677858945633798,0.6026006059703618,0.5908728586309684,0.57261826786991,0.48797601691748554,0.517228543034277,0.5333476693346997,0.5429189789131127,0.5469417186156396,0.5381047152283537,0.5295045200460022,0.5321891817671343,0.5202749035685901,0.5553126119651577,0.5457641639869606,0.41404330022633073
0.5164274327262972,0.41353925870266117,0.3673622850360995,0.37643260570558945,0.34869572088941164,0.4068545695771252,0.3926206432027872,0.3784861816089701,0.35061667029137994,0.3099290742345752,0.4434858811787815,0.44271118126088344,0.42870903378249664,0.40863908295203866,0.3936797729092133,0.4947713229864549,0.4962255024852677,0.5379061829070106,0.5051806525408019,0.44335980878991377,0.27852469357569126,0.23147221903777307,0.2291154086610392,0.2740018762827703,0.3120726979817391,0.4165413024510453,0.3990280910710774,0.3970793469303621,0.38698536749385615,0.4008963110241705,0.44431239142703216,0.39570980862678573,0.3857814673161707,0.36704588691478496,0.34455920755616526,0.4487731701089991,0.42682095316195695,0.40231288941242305,0.40274639824576763,0.3866222028436826,0.4727332613107957,0.4517956788430652,0.4824363902491292,0.4946856210719515,0.500026257048064,0.483106546011055,0.48667372833535516,0.43506195044528884,0.38168881502474644,0.33503075188849296,0.42381072410018283,0.33569007516268057,0.3212508942373404,0.30147618661417125,0.32124567416781546,0.5014621067085916,0.5364457850150366,0.5256755491101708,0.49429197227505545,0.4184453640461091,0.434720869286378,0.46966040143043414,0.47648166087799737,0.47276855981165367,0.4636676759490143,0.4647873236008274,0.46701824372052936,0.44928654366991383,0.4878348447846884,0.48135669917611423,0.3799241466447711
0.5086551563390288,0.4063229135214003,0.36440006249850393,0.37643260570558945,0.34869572088941164,0.4068545695771252,0.38779202374307054,0.3647400848023087,0.3506166702913799,0.29277246634287746,0.409618883752162,0.39345858108227566,0.4073919482525958,0.3885146912988546,0.38813699537986607,0.4947713229864549,0.494017120831331,0.5163845076770355,0.5051806525408019,0.43141960326171847,0.27852469357569126,0.23147221903777307,0.2291154086610392,0.2740018762827703,0.30223778319355576,0.4165413024510453,0.3860083037618901,0.3864248780576094,0.38698536749385615,0.34907477017630695,0.43416906093002405,0.39570980862678573,0.3857814673161707,0.34407817558113585,0.3325637276245308,0.4116465269237666,0.4256159427948815,0.40231288941242305,0.40274639824576763,0.37456730510288816,0.4115053527120617,0.4407060369079213,0.4824363902491292,0.4825286288377758,0.4508345150497222,0.4831065460110551,0.4674407217316091,0.4243454904705405,0.3816888150247465,0.3143619939796339,0.3853396025067867,0.3083303076246213,0.2931219506233839,0.29455143878990075,0.2897296158845065,0.4588259627160561,0.50396022350685,0.49213354552681154,0.4586244073673245,0.38047906021113265,0.4347208692863781,0.4096477314572411,0.4183077103414442,0.433051901281594,0.42371281154433105,0.44038490614913234,0.4172194709272161,0.43868229568464956,0.4498173633344832,0.4383275474939863,0.33792727123945954
0.5044537949514875,0.4063229135214003,0.3572214375412055,0.37005604727432895,0.34146488594139723,0.3928465956206954,0.37460040745462403,0.3502877496335056,0.3358274524710815,0.29277246634287746,0.39380765880902613,0.39345858108227577,0.37849657380063145,0.36213727462739265,0.35456260710709897,0.4835602990588429,0.4803476029786048,0.5163845076770355,0.5051806525408019,0.43141960326171847,0.2620551226020635,0.22135495525478807,0.21877819751553726,0.26366895978557386,0.30223778319355576,0.4097595678115259,0.3860083037618901,0.38642487805760944,0.378228633881159,0.34190161456971924,0.43416906093002405,0.39570980862678573,0.37099072690181245,0.3323001816669791,0.3020499431119746,0.37497409816714206,0.36626152511249166,0.3379790272997137,0.34257543899079823,0.30662031682530866,0.37161157041208015,0.3798484943430829,0.4354825948444905,0.4100881186215874,0.4089942166020827,0.4012881305262221,0.35291820739503,0.359815399903107,0.3476579115078203,0.31436199397963394,0.3443839327162074,0.2712768839317049,0.2554321118700574,0.22336093652218567,0.2458120505497649,0.41857503129156914,0.4617214969515717,0.4508963031874297,0.4163208260862821,0.33307062487382766,0.34651715970198566,0.369272875667281,0.37798139990842566,0.36585498751198503,0.3827374236343977,0.37182371825469984,0.36523690451575974,0.365030972844626,0.4062431995543285,0.3966532201251257,0.2580250907689333
0.5044537949514875,0.40632291352140026,0.3572214375412055,0.3643462510121127,0.34146488594139723,0.3661847516389788,0.3464385657539717,0.33657003671050345,0.30808564668501853,0.2737325360771119,0.3598186119677015,0.36439829269581897,0.35024345398429213,0.31857533890779177,0.2994697877609614,0.4835602990588429,0.47837804609698187,0.5163845076770355,0.4930890511731721,0.3837809950486574,0.25283373594834047,0.22135495525478807,0.21877819751553726,0.26366895978557386,0.28356527862141456,0.4097595678115259,0.3860083037618901,0.368991346236362,0.35771955414171164,0.30883758848842674,0.400451127480176,0.3678816063718597,0.32424576957584206,0.332300181666979,0.3020499431119746,0.33780991465938126,0.35404775350733697,0.3379790272997137,0.2989866553745689,0.2952068182560069,0.29443067288009334,0.31454691511844174,0.3936189695653793,0.3746884683553715,0.38770929284604755,0.34017284345294885,0.3170044364692207,0.3035481006309273,0.32470223835240286,0.26138578215461966,0.28940129619905697,0.19805798615302064,0.1902585008756268,0.17997053757673834,0.17946480392891034,0.39184842531509795,0.42201922329828284,0.4195732903952846,0.3804674151900171,0.3034084740587898,0.26953877534097426,0.2897860556055175,0.30019475883314495,0.2931142112511215,0.31605078221027866,0.3304033730144669,0.3298858906101286,0.3262533525351504,0.3681734238690642,0.36207901324212804,0.18525689707603304
0.5044537949514877,0.3849998225856815,0.3474202509114469,0.3643462510121127,0.32635730388166384,0.31436504556680717,0.31929649484729544,0.3060151147030979,0.2567018327771482,0.22843013012411778,0.34376822162642384,0.33048404492979877,0.3331157985100802,0.31857533890779177,0.29946978776096145,0.45156701915772884,0.46248027187436413,0.504767473790522,0.4628652427816743,0.36243333656549004,0.24094924326668105,0.2093060409945769,0.20711897409157154,0.26366895978557386,0.28356527862141456,0.392866232388135,0.3684707654121137,0.368991346236362,0.3478582875543049,0.293787231221173,0.3769832024173539,0.3335142518929359,0.30534861749294745,0.27649709541109757,0.255762189850544,0.26774464281450916,0.2583354049319312,0.23504268475701875,0.22605731221165293,0.20928216843457612,0.2944306728800934,0.2830434718143294,0.33923718776019296,0.307929938216649,0.2812321583041729,0.28620089804499993,0.23769460791402733,0.23330309656849774,0.28140031021010115,0.22877344711715306,0.2539976577669253,0.19805798615302064,0.15694579128512975,0.14773027686140802,0.13663867346059572,0.28698939590702255,0.32845557842520956,0.35213718051801884,0.2812407773016557,0.19512313869749412,0.2483136226953906,0.25550326811110724,0.26426204691692007,0.25696108972082243,0.2685229790115879,0.2618769009044377,0.292167977977578,0.26878556111017327,0.2662019478974826,0.276264704130945,0.15565977454534732
0.45623886252584,0.37212185813505216,0.3373143234962685,0.35500004114673345,0.32635730388166384,0.2724597132886954,0.2533256448724258,0.2511113266170213,0.22634400848981312,0.17556918337676788,0.28259754137935733,0.29997232386423756,0.30714011732862495,0.2679608993063544,0.2551541736834609,0.41091451709692883,0.41858729966620273,0.4916826245617164,0.4343353484964686,0.29387346299512623,0.2409492432666811,0.19436423295988306,0.18909599169065255,0.24795684063966159,0.24644322532896673,0.38412779722787604,0.3594378341449869,0.35926572921658273,0.3478582875543049,0.2864636024258747,0.31680339388811546,0.27254974209425575,0.246000139332576,0.24692510940481255,0.23361040294251226,0.17449896295888784,0.1943777042841704,0.1805902701782695,0.17590396302809322,0.15116231774438166,0.22187234445466947,0.20780200203885818,0.2728204016510654,0.24422805229863878,0.24333024506815465,0.21337048854689314,0.19921627856698573,0.1732969933429726,0.18474367005947284,0.19687935857540587,0.20144571682389908,0.14486271176450888,0.15694579128512975,0.14773027686140802,0.12906229369878647,0.250247728988619,0.29678087846304035,0.2931846611447547,0.24575821853642923,0.16296124936845227,0.1731501994074209,0.18053100835445565,0.1947225430582664,0.18206659952715054,0.1763248033192975,0.18614535954658645,0.19663693582982886,0.1918186468786137,0.17340834265452146,0.172152972970043,0.15565977454534732
0.4562388625258399,0.37212185813505216,0.3254635432060951,0.35500004114673345,0.32635730388166384,0.2603840984794201,0.24806958763455098,0.22983675658710187,0.20500504236182904,0.1696074888285092,0.2825975413793573,0.2713396044992835,0.28216495420914767,0.26374087407692326,0.2551541736834608,0.3295846405285053,0.3477918987141321,0.45489573260859145,0.41628583735183683,0.23788579340561694,0.22473390650979433,0.19436423295988306,0.18909599169065255,0.23573737546995788,0.24644322532896673,0.3616796217316934,0.3594378341449869,0.35926572921658273,0.3309966097854055,0.2743095053164236,0.31680339388811546,0.2533509858575346,0.24245216068032488,0.2246656991875903,0.19380965419777058,0.17449896295888784,0.13054529296716239,0.12185142566736258,0.13901861426604536,0.11548074578159614,0.19116729663240387,0.18496810544120518,0.23361234046641086,0.20649948851788463,0.1748996191416801,0.17712596764695548,0.16243806767901642,0.1732969933429726,0.13737637266345334,0.16333106870723665,0.17806609815216026,0.12222530803037132,0.11637031805689513,0.12672981816054674,0.12906229369878647,0.21254395644472718,0.22436081964459054,0.21811771413327002,0.18039742440080386,0.1369337957336961,0.17315019940742093,0.1502855347232095,0.15605498146018876,0.1657274574880367,0.16115624094762138,0.18614535954658648,0.18255665114202513,0.1918186468786137,0.17340834265452146,0.172152972970043,0.1238143976253923
0.43052910476398126,0.3582093898437352,0.31809977350181334,0.33991359202964183,0.32635730388166384,0.2603840984794202,0.24148976357156143,0.217692944441297,0.20500504236182904,0.1696074888285092,0.2654364020550678,0.27133960449928346,0.25418351769090786,0.25700140111257697,0.24676846134058067,0.3167958262085219,0.3327626547481186,0.422134144888728,0.3616434546046896,0.23788579340561689,0.22473390650979433,0.18441713876327476,0.18909599169065255,0.22173472497344374,0.2464432253289668,0.3499976173751679,0.32497792930932273,0.35189240681071554,0.32411209328199103,0.2495528299354135,0.30701112832574384,0.2533509858575346,0.24245216068032488,0.2246656991875903,0.1938096541977706,0.15089461012489297,0.1305452929671624,0.12185142566736258,0.13096844594452714,0.11548074578159617,0.15651649356423883,0.13771482962106324,0.1844020513968716,0.18176609972461355,0.17489961914168003,0.14442928735605318,0.13943781668628485,0.11488914035792933,0.13737637266345332,0.13485071541704968,0.17806609815216023,0.12222530803037132,0.09319005145394713,0.1083158080630661,0.09427779423679021,0.1882478023369672,0.22436081964459054,0.21811771413327005,0.18039742440080392,0.07685623139446128,0.1392141946390325,0.15028553472320955,0.15605498146018876,0.1315044094824614,0.1424151861728345,0.15159423268012,0.1388030781789146,0.13158824786703116,0.1373322281548811,0.13604057262444524,0.09150351913995108
