NE_WND 1,NE_WND 2,NE_WND 3,NE_WND 4,NE_WND 5,NE_WND 6,NE_WND 7,NE_WND 8,NE_WND 9,NE_WND 10,NE_WND 11,NE_WND 12,NE_WND 13,NE_WND 14,NE_WND 15,NE_WND 16,NE_WND 17,NE_WND 18,NE_WND 19,NE_WND 20,NE_WND 21,NE_WND 22,NE_WND 23,NE_WND 24,NE_WND 25,NE_WND 26,NE_WND 27,NE_WND 28,NE_WND 29,NE_WND 30,NE_WND 31,NE_WND 32,NE_WND 33,NE_WND 34,NE_WND 35,NE_PV 1,NE_PV 2,NE_PV 3,NE_PV 4,NE_PV 5,NE_PV 6,NE_PV 7,NE_PV 8,NE_PV 9,NE_PV 10,NE_PV 11,NE_PV 12,NE_PV 13,NE_PV 14,NE_PV 15,NE_PV 16,NE_PV 17,NE_PV 18,NE_PV 19,NE_PV 20,NE_PV 21,NE_PV 22,NE_PV 23,NE_PV 24,NE_PV 25,NE_PV 26,NE_PV 27,NE_PV 28,NE_PV 29,NE_PV 30,NE_PV 31,NE_PV 32,NE_PV 33,NE_PV 34,NE_PV 35,NE_OFWND 1
0.49209448003231304,0.39078329087256625,0.3439904255383184,0.3610794595487116,0.34377629788794745,0.39391894549757106,0.3675719542214103,0.3511376903653385,0.32735781606471615,0.28588054932857393,0.4335007643509276,0.40160676361027875,0.38372849092775296,0.366090083173403,0.32682521159594813,0.491766921420034,0.4852624619694968,0.5159656723801859,0.5126755112054869,0.43098757411264954,0.3234328375475798,0.284253258324233,0.28157959587068115,0.31163281059640474,0.31176969980957087,0.42479457607314,0.3951019798723441,0.3944782967131064,0.3767927547109473,0.36974605151831696,0.418768588992143,0.3728501231771117,0.35920617437937635,0.3351631369636286,0.30939053940010064,0.548184530536113,0.5361672188880913,0.5155984346620476,0.5307452363415793,0.5292226393135465,0.5519195010075174,0.5456528714719865,0.575113372987777,0.5717370973784385,0.5767331351698036,0.5664197335042019,0.577203612453426,0.5363034109230339,0.48217844445428226,0.4786773770909892,0.5274424441780058,0.4834698343168364,0.4778996020718311,0.46768535708210174,0.4280431053221211,0.5728738020341901,0.615944009596539,0.6164976656353427,0.6019282332327872,0.5399126608585281,0.5348848200889573,0.5450286414630456,0.5579137895025009,0.5575728322311178,0.5632572051873039,0.5535656574613003,0.5594753929812674,0.5593060218272471,0.5757290559894424,0.5655392153164809,0.44986794451018797
0.48064219904631966,0.3872614966929278,0.33965981211464674,0.35569313443947365,0.3361612643361751,0.37335019337675557,0.3473458550311128,0.34050453183757967,0.3165137005549915,0.2823474587561152,0.4164953661865416,0.38990970241032064,0.3709026920117916,0.3548773362719825,0.32682521159594813,0.46126851782971834,0.456316577858857,0.5096675676618347,0.5028388826071242,0.4169143366388441,0.30160436362727705,0.26361360145949897,0.27042998924105505,0.2911799767315118,0.30178793379453284,0.40661629235423097,0.38624322238155884,0.38101235950496887,0.3683648280713945,0.36468935017819964,0.418768588992143,0.36060226542964835,0.34752852228605735,0.33516313696362865,0.30018635657548165,0.517113703561892,0.5066352951888385,0.49664354263991034,0.4956129635309397,0.5017913437526195,0.5077273676297622,0.5036635211571724,0.537830016035462,0.5430954065127148,0.5393205554629765,0.5248014573373703,0.5412128298093842,0.5149121082322344,0.4653471084432999,0.4369518889132128,0.49799161867155783,0.45652810136570643,0.45767327328999513,0.4422059949170996,0.41674080136090225,0.5455596608505072,0.5743668998519589,0.576272849536854,0.5731268523566967,0.5114678313356268,0.5085918367252437,0.51870032876997,0.5128563791173256,0.5256418172861644,0.5325736904463204,0.5287489381604223,0.5336318544279323,0.5218006576671351,0.5264417976130812,0.514804556015306,0.41072398898890244
0.47336227825248917,0.3748828707218411,0.3311651385525218,0.34392737815859287,0.32383147648697774,0.37335019337675557,0.3473458550311129,0.3306816206992857,0.30674327220270553,0.2703149309646651,0.3979455215093136,0.3784781257227635,0.3672524153750158,0.3494327563908952,0.3212690221740435,0.44917240560385563,0.44518732138651096,0.48837695915680707,0.48524585153936867,0.39129870760807994,0.2949458921870551,0.25691557805110216,0.2596331627406377,0.28116665383977185,0.29040144877777513,0.40661629235423097,0.3862432223815588,0.38101235950496887,0.3659688481273469,0.3441761522167928,0.40399506048004896,0.36060226542964835,0.34011535989062053,0.325456491108366,0.30018635657548165,0.4826654163395816,0.46974780397400595,0.4602302622118357,0.47287764695093004,0.46858465193743504,0.4759322568165873,0.4778178137605675,0.5086969830738456,0.5184232133802422,0.5115766449657564,0.49876618639458875,0.5027089396935254,0.4833217142111904,0.42026227040676395,0.42187789970704337,0.47398891466533455,0.43131013851463423,0.42677072239047426,0.4183856191232688,0.3893681390746906,0.5139832955385321,0.5497127116799225,0.5517465823037,0.550767379601824,0.4861054370183808,0.4678618741745656,0.48972378312775133,0.4845671773815892,0.4937438899181322,0.5010124671496169,0.48784814984235636,0.5004468156993268,0.49271049956898805,0.49447071065277853,0.4891498988069406,0.3600571268587373
0.45266202841933967,0.3621139651853716,0.3172859412680642,0.3307622460206406,0.31346190254692347,0.3599439753280882,0.3347049480485102,0.3178583005918916,0.2910716727707809,0.252618345450362,0.39293076759852374,0.3699429279751225,0.36011147320980536,0.34145392113565903,0.3212690221740435,0.43527377613969603,0.43709703245960513,0.4855334220522591,0.4714253530393958,0.38225963094132587,0.2835554649814588,0.24523877587885323,0.2478907586864981,0.2716627611147666,0.2753683417651476,0.38047440606569416,0.3778329375157402,0.36443618325656174,0.3498244101664204,0.3266062518515337,0.3910862729708288,0.34093973449459997,0.32759718954535827,0.3136403236909867,0.29163777479326974,0.45845085389716744,0.4545033150828876,0.4495699954702432,0.44425203766759025,0.43546357923760953,0.4583027348511021,0.4604452143067819,0.4863471839745245,0.49248714390867354,0.47395158611120225,0.48195505431642843,0.47776901329693044,0.45943108705467495,0.4056044117359706,0.38184257593588605,0.4504967840251804,0.40335706572957136,0.4034449533437913,0.3739055305468644,0.35463001530676685,0.4964708073013948,0.5201370626072712,0.5215614257970321,0.5079328134996757,0.45665278261867087,0.45039805633882746,0.4424614714446562,0.43887617808752644,0.45350789659413293,0.4569580930015609,0.4520939345424316,0.4582329593465731,0.46116929396632605,0.46858014848972673,0.44496183700054925,0.3255735813616775
0.44374424437904847,0.35440948866748917,0.30978931938568793,0.3276162709479387,0.31346190254692347,0.3494399577185457,0.3275790501146458,0.3104664427913594,0.28710416280869977,0.252618345450362,0.3829038159490726,0.365726429475304,0.35169773902864243,0.33466639977995355,0.3191880390648807,0.4164667879381975,0.4263225942270557,0.4785017445121433,0.4651652919639138,0.357980922876757,0.2835554649814588,0.24523877587885323,0.2478907586864981,0.2668934120041218,0.2753683417651476,0.36304046751174746,0.34864684238878996,0.3534176901822245,0.3431754412479597,0.32456528946269114,0.3863027542365201,0.338895345203148,0.3275971895453583,0.3025758573531387,0.2746462090025372,0.42437321721266325,0.41024338420679507,0.41725752421245427,0.4193696512090056,0.4069377368500231,0.4177905441489389,0.42030597571933376,0.4427690493360679,0.431049764355632,0.4370425459327633,0.43553003546499125,0.45950821778292905,0.4205970429613445,0.38572274913845933,0.3672858480350414,0.4133119958577549,0.3719947469955293,0.36618365195204766,0.34309633534615214,0.3292900633453921,0.44594561022802665,0.5023963730270076,0.511058151969738,0.4770758753823745,0.41066664027846705,0.3911718391711973,0.4028966448832537,0.4388761780875265,0.43940223851662785,0.43038147380059727,0.42032481264795984,0.4260191457790716,0.412396301775366,0.41398348580815997,0.41099065094173753,0.2665935431630351
0.4384228893420428,0.34687506143440794,0.3058721982106419,0.32070443273397375,0.3110924385138365,0.3431140430360179,0.32109569090606127,0.2996345337800402,0.28323634179611995,0.24855423273006236,0.3651831529983699,0.3461024337315059,0.34960063959889576,0.33466639977995355,0.3191880390648807,0.408816919165617,0.4114055535261518,0.46475676011588185,0.44733373310560987,0.34319648824974536,0.25408721399921513,0.2240728131195831,0.23299501640640316,0.2554319433477263,0.2614376644541048,0.35458331233628526,0.3413400499438406,0.33788740700571473,0.328758651953903,0.30360981268885934,0.38630275423652,0.3282539865342608,0.31205514332820267,0.3025758573531387,0.2646381840488601,0.39741541989651985,0.4028319235552257,0.405385835129524,0.4007459307736865,0.3698406019370015,0.4016869340449768,0.39225914398373535,0.41654192915189836,0.4255710710709685,0.41032626151651386,0.39961193216896407,0.4236080524940581,0.40720548424072,0.3622193531083465,0.30971139253124613,0.40577321030290314,0.3516921671779158,0.34144668633043196,0.3206950161254629,0.28711632492994543,0.4195159558332813,0.47340991535449123,0.4717322696280434,0.44914236449830997,0.38748025440883005,0.3621764816406432,0.35562180171944296,0.38245792154490404,0.3793793230468594,0.3737858339198676,0.38383820361190174,0.3842149064057238,0.38533021005133655,0.38133884305553417,0.3846545164641175,0.22031297939131037
0.40870302948370435,0.3423813664584997,0.3058721982106419,0.30846077539622757,0.29384925877907586,0.33200849471779365,0.30435086097662883,0.2889328029678801,0.2715429757492216,0.24641490140955524,0.3631332137350281,0.3407588599135062,0.33918409294532254,0.31804668977862915,0.30680257554653084,0.3843544599941298,0.4095215018910948,0.4527118465571322,0.43908100871843964,0.3336993574212313,0.23037182821157767,0.21157424573152292,0.21195357575427112,0.24381276637138832,0.2614376644541048,0.34650880609303253,0.32255785016693234,0.3182949486407008,0.3082400657111946,0.2798444054579789,0.3706308765364772,0.312189810502403,0.29167237177366373,0.28846629203786034,0.25578260051499613,0.3736182450627853,0.3796660584833777,0.36906560706891406,0.3511902980527581,0.31126207999097,0.35716006826108554,0.34158920241033136,0.3790583080411804,0.3650038689773412,0.37983705271159507,0.3721061744203269,0.37105063694976936,0.37670652860476134,0.3457647061788326,0.28946983519431113,0.3543822728542885,0.30299022485143173,0.293165143505374,0.2948631922591736,0.2727940009478569,0.39288819587357965,0.43884681218167393,0.4397934088594071,0.402417141721452,0.3573726426898118,0.31524539991128814,0.32496033868703494,0.3281101784690852,0.33675822380833714,0.31225242380171064,0.34156335993152737,0.34638762337969436,0.3400706434593822,0.3338852277260385,0.3275147448818001,0.19116893388563766
0.3854198103962256,0.3223986917173759,0.29455394643679195,0.3084607753962275,0.27942521646823704,0.3244075282569389,0.30151678561445333,0.2839137628144042,0.26558933941629126,0.2332921032756272,0.32919517100018253,0.3231641773176272,0.3264702482062324,0.30841803673781043,0.30416765943908053,0.3699147196089975,0.3829397066508814,0.439259162190766,0.41990617328682717,0.3205371304839108,0.2303718282115777,0.20120028251192568,0.19820183419600818,0.22407420318793853,0.24632727131658969,0.3114506042864399,0.30413513331872544,0.30811707929782917,0.29156652443926634,0.2636335198401049,0.3648431050404223,0.3067860149330129,0.27858285660941035,0.2765151166394301,0.24943448349744274,0.3415570459587174,0.33303222785424713,0.30292813762384424,0.30509365662082305,0.27067558535218295,0.31348446195289925,0.31620852797021226,0.3377323247941005,0.3213930689652972,0.30797244265753204,0.3261398548486558,0.3224102549922134,0.30920294608202775,0.33194393109245135,0.26933922202806154,0.31793507535302246,0.2944943369891564,0.25895589500040095,0.25331844720056695,0.23730831399756994,0.3468590267873011,0.3805601497084021,0.3827096760159303,0.35686883813701087,0.2929049721939859,0.28693400271170083,0.2927260377878966,0.3125913754075448,0.2911917854826862,0.28169840335255997,0.3107461255243058,0.3010493903451577,0.2865708245887657,0.30209120097888303,0.3000700121560217,0.16416461457731202
0.3742818719976673,0.30301590157913716,0.28014886523709903,0.2897206655918571,0.2726181854758232,0.31069516706143774,0.29455127370600664,0.27523288995100936,0.24673985989448227,0.23329210327562716,0.3008238829877534,0.30158676504230386,0.2986622305102691,0.29226637348231066,0.2902691085474867,0.35778966122814554,0.3829397066508814,0.42994255457599984,0.39362576972269514,0.2989787843480986,0.21882120548348,0.18672126525606772,0.19042893329415442,0.21319631965575847,0.22056299775590044,0.2877767878486581,0.27759388078096753,0.28796815891407695,0.27931253719987725,0.2271561419419219,0.35368592652187253,0.29528570473775745,0.2522154940517223,0.24880430958796773,0.24435050913607528,0.28915685278162806,0.30329450644583356,0.28764771043448717,0.2724035745535206,0.22725722351463887,0.26350905058343277,0.26469592861988117,0.2980143256118777,0.29210952166147064,0.27789559514359063,0.2665803552329589,0.2851757598689692,0.294511243424195,0.273924280322396,0.22501754859792453,0.2652200817775014,0.2349064378898495,0.22141660940180646,0.2154464593176246,0.21890166992035243,0.3101609413056682,0.3409014822536314,0.33081447874544906,0.30027948755531025,0.2659555446401535,0.25395328991709865,0.25981717426004214,0.2606776056883065,0.2590622200537515,0.23799780918242733,0.2640997829596197,0.2683218371093065,0.2545387206381438,0.25678662275044883,0.2488255865496473,0.14047165078809484
0.35542274964133386,0.29708558069875124,0.2652792297998021,0.2777134776282179,0.25508018859261605,0.2957453042998966,0.2704018559328919,0.2518925040100294,0.23375193459290494,0.20254065045720918,0.2762433140828045,0.27827667144652,0.2887477338803218,0.23321870354611768,0.2400287501990546,0.3494611244440086,0.358899967362085,0.4153274386527274,0.38737984284157556,0.2817959934639271,0.21041455957033015,0.18451566907456549,0.1776349527106734,0.20832494588348646,0.21175004921924298,0.2704715056658538,0.25031529182515944,0.24931838152199215,0.24794187249350763,0.20657747343798455,0.32324581776097816,0.27112200936379544,0.21621799755913162,0.2235613918648075,0.215979007206606,0.26383425478783357,0.2504810901698928,0.23671362731573908,0.24838938132371194,0.18840241132111646,0.2488493212273916,0.2343058493774768,0.25795873508914935,0.23940108893736547,0.25115686672770066,0.2568536391232682,0.22821192977083254,0.2479504057635956,0.24866638545403816,0.22501754859792453,0.2310235426294174,0.22182288173938544,0.20694336824523096,0.19144383954192043,0.18273796347108998,0.2669790439010939,0.2722699743839952,0.2719657095885257,0.24929461133100678,0.2285385875696985,0.22300678515983013,0.23048148824038603,0.22454764256700588,0.21207713540040632,0.20554677990891,0.2347097690213042,0.23021139202656232,0.22531966424260882,0.22395058915211127,0.21580581268266694,0.13180419957032427
