CA_WND 1,CA_WND 2,CA_WND 3,CA_WND 4,CA_WND 5,CA_PV 1,CA_PV 2,CA_PV 3,CA_PV 4,CA_PV 5,CA_OFWND 1
0.2290554969301865,0.18839585152041102,0.13680899740241442,0.10036988083586856,0.0527174991174145,0.523211796775286,0.5947401082908024,0.5717067565930485,0.5867875404367324,0.610608660265215,0.7386166761318843
0.22751215624465937,0.187280922839986,0.1368089974024144,0.10036988083586856,0.0527174991174145,0.49281328439177297,0.5675882145752263,0.5464987244997798,0.5533422542789413,0.5812470577976109,0.7181928233305613
0.22608727145040755,0.18606156719417252,0.13515584630166808,0.10036988083586856,0.0527174991174145,0.437788641223615,0.5162925477701756,0.49230584702819963,0.5026709236642493,0.537645244549029,0.6905678888161977
0.2226855193132197,0.18606156719417252,0.13515584630166808,0.09968035093166992,0.05218833069083272,0.3989027911860417,0.4727031823631034,0.47166545321324377,0.47405504609681287,0.5072751064211429,0.666899400750796
0.22172392652026293,0.18405930031922077,0.13515584630166813,0.09968035093166992,0.05218833069083272,0.38193312465809315,0.41923393170947526,0.4006643750679073,0.4011680747478073,0.446164336324815,0.6478101713458697
0.21620095860265096,0.1840593003192208,0.1332731674367359,0.09968035093166994,0.05218833069083272,0.324971091277858,0.3514386243219193,0.35321977968335044,0.3385682576766468,0.36255310454055406,0.6285016359388829
0.21066012495106465,0.18101560105240602,0.1332731674367359,0.09933323828359641,0.05218833069083272,0.2857032082801965,0.29647219004424674,0.3024140974037765,0.30934132754898047,0.3267278639424571,0.5685598409175873
0.20659312428599746,0.17717848562184288,0.13177287988350506,0.09803407636192203,0.05218833069083272,0.2609597871580766,0.25693123327119805,0.2655494261953035,0.25039722022631233,0.28025551869465604,0.5180400585134824
0.20349737919792746,0.17717848562184288,0.13177287988350508,0.09803407636192203,0.05218833069083272,0.20974922648908167,0.22250632693657324,0.2093036146447149,0.21636587886440664,0.2497920270359682,0.49931525816520056
0.19994364984224958,0.17194769328293183,0.12858814739162028,0.0973795440523984,0.051174678965101104,0.17654830965831803,0.18254250353996568,0.1766310227793531,0.17685842575776833,0.20254035704054213,0.45682891478141147
0.19994364984224958,0.16828333860075284,0.12767900213848754,0.0973795440523984,0.051174678965101104,0.14572785370970834,0.13748871700691978,0.14203829699313752,0.1455008647032457,0.17710109355586184,0.41831247294942536
0.19994364984224955,0.16828333860075284,0.12685520606623457,0.0973795440523984,0.051174678965101104,0.13115938681350228,0.1220622055028699,0.1315977351251632,0.13461721767223078,0.1504760893761451,0.3924159304797649
0.19994364984224955,0.1667234829439495,0.12536840076475164,0.0973795440523984,0.051174678965101104,0.11250541729538628,0.10404050008710317,0.10958638898028475,0.10726752745566893,0.13375765935422124,0.3650607107579708
0.1981457740861866,0.1667234829439495,0.12536840076475164,0.0973795440523984,0.051174678965101104,0.09005538105947625,0.08550573371609185,0.08843009298610459,0.08862573535503147,0.11517850882288222,0.3416670156021913
0.1981457740861866,0.16672348294394948,0.12261777609260822,0.09683722457715353,0.051174678965101104,0.08211392626562732,0.082320605393535,0.07853783844189394,0.08109697863496149,0.08875465580416075,0.32726709589362146
0.19519397123248702,0.164443556854037,0.12170497361930604,0.09683722457715353,0.049843573490305534,0.06389802542985358,0.06811253225226215,0.07853783844189391,0.07144897211312605,0.07786897808406229,0.3170066180328528
0.19449307799829726,0.164443556854037,0.12170497361930604,0.09683722457715353,0.049345943065166216,0.05955659798586749,0.05438045211333112,0.055248332658999026,0.06459208315116789,0.07049124359019004,0.3037037441631158
0.18948386754501803,0.16444355685403697,0.12048963254649159,0.09679158915049137,0.049345943065166216,0.05709020648216029,0.04700881394286734,0.04878792319709719,0.054800426842856687,0.05907518344119501,0.3037037441631158
0.1849654065623259,0.16255418824231793,0.11949397069282942,0.09584656364686371,0.049345943065166216,0.04613360263444927,0.03856431714769451,0.04878792319709719,0.04703458517374584,0.05907518344119501,0.29551836525710923
0.18273227482921284,0.16255418824231793,0.11949397069282942,0.0949717269534838,0.049345943065166216,0.044014841336161604,0.03856431714769451,0.04099071311156194,0.04613839415588763,0.04692256587438974,0.28534687201492487
0.17823078423087427,0.16175670457380956,0.11913427785100117,0.09402859291275775,0.049345943065166216,0.03854308924955789,0.036159370281185356,0.040990713111561945,0.044463803416440593,0.043380973123813726,0.26114573270392916
0.17489665227714635,0.16013525672840992,0.11707828593808772,0.09402859291275777,0.049345943065166216,0.038543089249557884,0.03615937028118535,0.038667920502987334,0.041048922866721904,0.04092464281009385,0.23577789093367754
0.1697922173206495,0.15707006086301964,0.11707828593808772,0.09266922143201585,0.049345943065166216,0.03357814698665281,0.03366502180909027,0.03281808578170414,0.04015273184886368,0.04092464281009384,0.2218268228104959
0.16979221732064953,0.15156721608375187,0.11707828593808771,0.09266922143201585,0.04842951288692908,0.02699883862063297,0.03366502180909027,0.032818085781704136,0.04015273184886368,0.03851200737076028,0.20854854378228385
0.16720200630318538,0.15020590788666172,0.11707828593808771,0.09146299680375576,0.04842951288692908,0.022663560292048322,0.03366502180909026,0.03062930191093977,0.03269644624449345,0.0331109132379942,0.18809625962749124
0.16720200630318538,0.14845645772583552,0.11707828593808771,0.09146299680375576,0.04842951288692908,0.019653283452446574,0.03366502180909026,0.03062930191093977,0.03269644624449345,0.03230051934982333,0.18084298361713688
0.16160615135680362,0.14601340611678723,0.11707828593808771,0.09146299680375576,0.04793395797013101,0.019653283452446574,0.026116734776133247,0.03062930191093977,0.032696446244493464,0.03230051934982333,0.17331243261074025
0.16160615135680362,0.14400383764268812,0.11598763500007124,0.09146299680375576,0.04728837941054431,0.019653283452446574,0.026116734776133247,0.03062930191093977,0.03269644624449346,0.030660528943116834,0.1603968952037394
0.16160615135680362,0.14400383764268812,0.11470714780258691,0.09103534074275849,0.046436705114024986,0.019653283452446574,0.01929341414826384,0.029901879781995284,0.03269644624449346,0.03066052894311684,0.15451158480718732
0.1585320664462798,0.14037007832367576,0.11470714780258691,0.09087056388687001,0.046436705114024986,0.017759518341755702,0.01929341414826384,0.029901879781995284,0.025233341889813663,0.027282554428376293,0.14919604735448955
0.15686457258246134,0.13724722229209915,0.11470714780258691,0.09087056388687001,0.046436705114024986,0.017759518341755702,0.01929341414826384,0.025780026460896648,0.025233341889813663,0.027282554428376293,0.14358146267011762
0.15686457258246134,0.13508641123641543,0.11193905237461035,0.09087056388687002,0.046436705114024986,0.017759518341755695,0.01929341414826384,0.025052604331952166,0.025233341889813663,0.027282554428376293,0.1435814626701176
0.15288962865780797,0.1350864112364154,0.11193905237461035,0.09043879557977923,0.046436705114024986,0.017759518341755695,0.01929341414826384,0.025052604331952166,0.025233341889813663,0.027282554428376286,0.14085679582630592
0.15288962865780797,0.13423888237537693,0.11193905237461035,0.09043879557977923,0.046436705114024986,0.017318698787814533,0.019293414148263844,0.025052604331952166,0.025233341889813663,0.027282554428376286,0.1366391022192935
0.14970454775274425,0.1342388823753769,0.11060997595373301,0.09043879557977921,0.046436705114024986,0.017318698787814533,0.01929341414826384,0.022887518809857278,0.023067107444550407,0.027282554428376286,0.12910530685757599
0.14507934648064608,0.1321740237146286,0.10737997629185787,0.08891008594903088,0.046041325173980845,0.017318698787814533,0.018562496315025236,0.020790968460915306,0.023067107444550407,0.027282554428376286,0.12910530685757599
0.14074659369183837,0.13041609924440783,0.10639671225055111,0.08891008594903088,0.046041325173980845,0.015381398848285575,0.01856249631502524,0.020790968460915306,0.023067107444550407,0.027282554428376286,0.12910530685757599
0.14074659369183834,0.12762092954911056,0.10390355324720733,0.08891008594903088,0.04477987907078454,0.015381398848285575,0.01856249631502524,0.020790968460915306,0.020623008982247615,0.022703145124949763,0.1274055639343957
0.13892905628427182,0.12606870808592027,0.10390355324720733,0.08766167742558081,0.04477987907078454,0.01538139884828557,0.018562496315025236,0.020790968460915306,0.02062300898224761,0.020883200889495544,0.1274055639343957
0.13737891595394225,0.12470457503795522,0.10248432613536472,0.08766167742558081,0.04477987907078454,0.011717603254314318,0.017391106380581237,0.020790968460915306,0.02017996295350863,0.020883200889495544,0.1274055639343957
0.13698941970591982,0.12431960253171224,0.0993853420090182,0.08766167742558081,0.04437953978499427,0.011717603254314318,0.015539096160942689,0.020790968460915306,0.020179962953508632,0.020883200889495544,0.12380070459718505
0.1369894197059198,0.11854593576947745,0.09918261518711138,0.08766167742558081,0.04437953978499427,0.011717603254314318,0.015539096160942689,0.020790968460915306,0.01919835008423594,0.02088320088949554,0.12131358486289777
0.13462031637234634,0.11662496189068437,0.09918261518711138,0.08766167742558083,0.04437953978499427,0.011717603254314323,0.015539096160942689,0.019002561130728044,0.01919835008423594,0.018229765786984632,0.12131358486289777
0.13418542229758332,0.11464472606706522,0.09918261518711138,0.08766167742558083,0.043998587085000165,0.010337233532498753,0.015539096160942689,0.01652797082321045,0.01919835008423594,0.018229765786984632,0.11636941426123179
0.13108919561507903,0.11464472606706524,0.09662613399025713,0.08573026833683411,0.043998587085000165,0.010337233532498753,0.015539096160942689,0.01652797082321045,0.01919835008423594,0.018229765786984632,0.11398118235791721
0.13108919561507903,0.1102182570430975,0.09662613399025713,0.08573026833683411,0.043998587085000165,0.010337233532498753,0.015539096160942692,0.01652797082321045,0.016469545762478964,0.016363465807353494,0.11176337121054528
0.12966792613068323,0.1102182570430975,0.09544824219331001,0.08470933642689897,0.043998587085000165,0.010337233532498753,0.015539096160942692,0.01652797082321045,0.016469545762478964,0.013922030165381433,0.10989962377275027
0.12966792613068326,0.1102182570430975,0.09544824219331001,0.08361985265877062,0.04361436957301158,0.010337233532498753,0.015539096160942692,0.013241090309751135,0.01515400387651072,0.013922030165381436,0.1098996237727503
0.12966792613068326,0.11021825704309748,0.09544824219331001,0.08361985265877062,0.0432956149775004,0.010337233532498753,0.014324383583782761,0.013241090309751137,0.01515400387651072,0.013922030165381436,0.10787132820114494
0.12755731028369557,0.11021825704309748,0.09457648716392338,0.08361985265877062,0.04329561497750041,0.010337233532498751,0.014324383583782761,0.013241090309751137,0.01515400387651072,0.012265209446344988,0.10677080794547993
0.12441906754329347,0.11021825704309748,0.09273960625027969,0.08361985265877062,0.04280211667667632,0.010337233532498751,0.014324383583782761,0.013241090309751137,0.01515400387651072,0.01226520944634499,0.10677080794547995
0.12197753094938307,0.11021825704309748,0.09273960625027969,0.08323348372824652,0.04280211667667631,0.010337233532498751,0.014324383583782758,0.01197931570220254,0.01343878422313533,0.007841149137823985,0.1046327872108668
0.11878945741377209,0.11021825704309748,0.09273960625027969,0.08323348372824652,0.04280211667667631,0.010337233532498751,0.012524096634179544,0.01197931570220254,0.01343878422313533,0.007841149137823985,0.1046327872108668
0.1187894574137721,0.10786310687505583,0.09273960625027967,0.08323348372824652,0.041954984732954434,0.010337233532498751,0.012524096634179544,0.01197931570220254,0.01343878422313533,0.007841149137823985,0.1036080985299001
0.11820061302056156,0.10786310687505583,0.09273960625027969,0.0829531061053428,0.041954984732954434,0.010337233532498751,0.012524096634179544,0.01197931570220254,0.011391091066316092,0.007841149137823985,0.09767829707513252
0.11760561330830882,0.10529379632779784,0.08989470311893816,0.08209612084586808,0.04158306156504279,0.009287505180557829,0.012524096634179544,0.011048483962124109,0.011391091066316092,0.007329907048754543,0.09235544804483652
0.11760561330830885,0.10319037784835608,0.08896882452549089,0.08209612084586808,0.04060342880043137,0.009287505180557829,0.012524096634179544,0.010640696896426532,0.011391091066316092,0.007329907048754543,0.09167769818256298
0.11548473211592873,0.1031903778483561,0.08722438862694608,0.08150695848243455,0.04060342880043137,0.009287505180557829,0.012524096634179544,0.010640696896426532,0.009495874903884975,0.007329907048754543,0.08951086107641457
