CEN_WND 1,CEN_WND 2,CEN_WND 3,CEN_WND 4,CEN_WND 5,CEN_WND 6,CEN_WND 7,CEN_WND 8,CEN_WND 9,CEN_WND 10,CEN_WND 11,CEN_WND 12,CEN_WND 13,CEN_WND 14,CEN_WND 15,CEN_WND 16,CEN_WND 17,CEN_WND 18,CEN_WND 19,CEN_WND 20,CEN_WND 21,CEN_WND 22,CEN_WND 23,CEN_WND 24,CEN_WND 25,CEN_WND 26,CEN_WND 27,CEN_WND 28,CEN_WND 29,CEN_WND 30,CEN_WND 31,CEN_WND 32,CEN_WND 33,CEN_WND 34,CEN_WND 35,CEN_PV 1,CEN_PV 2,CEN_PV 3,CEN_PV 4,CEN_PV 5,CEN_PV 6,CEN_PV 7,CEN_PV 8,CEN_PV 9,CEN_PV 10,CEN_PV 11,CEN_PV 12,CEN_PV 13,CEN_PV 14,CEN_PV 15,CEN_PV 16,CEN_PV 17,CEN_PV 18,CEN_PV 19,CEN_PV 20,CEN_PV 21,CEN_PV 22,CEN_PV 23,CEN_PV 24,CEN_PV 25,CEN_PV 26,CEN_PV 27,CEN_PV 28,CEN_PV 29,CEN_PV 30,CEN_PV 31,CEN_PV 32,CEN_PV 33,CEN_PV 34,CEN_PV 35
0.24285987433824818,0.185801688335249,0.1621452014139417,0.1812196177530148,0.1810880858177387,0.25219688535569085,0.21638141772523803,0.1877153876827931,0.16236486567569117,0.15988037521334025,0.3054031023284829,0.32382269400507774,0.30995791178635324,0.2990006676224058,0.28164672880592884,0.2610636896799023,0.2806818522713496,0.2538028497574326,0.2302653705801096,0.23480263030358917,0.1754268857877449,0.12388609362376261,0.10217162275412997,0.10157707802685367,0.09958255245305056,0.37302289196415706,0.3394343396912674,0.3006195007712176,0.2684749133495158,0.21959316137913187,0.3336118662993744,0.3379535496321363,0.3078374859105605,0.25881204397205293,0.24047796506414698,0.6806747698509648,0.668623471860158,0.6616847167539652,0.6577235161000462,0.6319303845619522,0.701273330862507,0.7163579598863129,0.7488045111914087,0.7477167106016469,0.7403894126000495,0.7625203656840083,0.7558476078936329,0.7361883970324766,0.7320901705121956,0.7720474974923952,0.5786783463817283,0.612423936775363,0.6415317823116359,0.6343195217080694,0.6411618786070831,0.7653675867509667,0.7474476418231502,0.7140628577362023,0.6904565773074666,0.6844068767359516,0.70384153375379,0.687923661082455,0.6572754594468381,0.6476952545394187,0.6464210239719727,0.6231535616659543,0.6271175635082562,0.6243788465688579,0.6279609831096099,0.6551791834310446
0.2397383714475583,0.185801688335249,0.16011063671369355,0.17926339175782496,0.1792836979939364,0.2426104635465809,0.21362678863913984,0.1843325313418617,0.15923069105283277,0.15344504124451158,0.2897420968298601,0.3110691111019043,0.29595121965532245,0.2805014782969619,0.2620441070996874,0.2557224649613988,0.25901768215363197,0.23194655048481427,0.21150841542433688,0.21949135742847165,0.17117427247460074,0.12388609362376261,0.10217162275412997,0.10157707802685366,0.09799674564549592,0.35534317021014794,0.3269804228078175,0.29530271389822343,0.25958698421601056,0.21502408751775973,0.3273464127382358,0.32891899525562257,0.29269369581680327,0.22876420054195898,0.219893354717182,0.6650032984417608,0.6540177301359275,0.6548736645647484,0.6457492809030213,0.622116495082665,0.6806755027716201,0.6945546843705632,0.7250086666238229,0.7293058178143974,0.7244206534644405,0.7554752854918028,0.7405232831245604,0.7197841140274152,0.7158703680133481,0.7519042195432063,0.5632149035982862,0.593815139219867,0.6232167579843336,0.6256080374264347,0.6128693283136627,0.7415872037415565,0.7261798846004699,0.6981231702759797,0.6822278011495304,0.6844068767359516,0.6984403102994364,0.6833597552766277,0.6511611068104829,0.6373513206572902,0.6303850850326341,0.6163738825574302,0.6148295026098634,0.6126697504190761,0.6165231939762741,0.6404411909684522
0.2378790671227755,0.18055554244920644,0.1575813919261619,0.17688475042484608,0.1770271345927127,0.23289873526989693,0.20180464556061845,0.18034835072969474,0.15704349231861456,0.15344504124451158,0.27351293010890815,0.3013292471933376,0.2870290906997651,0.2718287107662945,0.25501248766193696,0.251027196619033,0.2527489983573129,0.21667518358607915,0.20595718439286656,0.21872838951343912,0.16507263851212253,0.11859688918887779,0.09593091670116781,0.09189026773328786,0.08420478905018329,0.3430191962275971,0.3176407551469601,0.2899840302946675,0.25958698421601056,0.20643756028325103,0.3059340556930374,0.3111102328943207,0.275521885889736,0.20765271879176853,0.1934000105710934,0.6477829726221329,0.6384035823085119,0.6320353873029324,0.6246558638708041,0.5936022172811736,0.6660871424129862,0.6804067981604573,0.7083145053232265,0.7187459393364677,0.7127706120687378,0.7359675001410642,0.7284733411130994,0.70711752054151,0.7042582159135485,0.7396137339612158,0.5540304202963472,0.5883953488499557,0.6168643184847666,0.6099927596816499,0.6041746396352103,0.7286540186305283,0.7134894538626554,0.6861764894939607,0.6783825108815615,0.6793761914119768,0.6927476164590816,0.6833597552766277,0.6458206875775356,0.6353606081353323,0.6162601725625948,0.5892708715266191,0.5906955608435197,0.588280187015212,0.6041501387556483,0.6320569799282091
0.23412059972780572,0.17524608240015438,0.15395454489605098,0.1663382658578779,0.16797148631986628,0.22234116530597198,0.19135328130753057,0.18034835072969474,0.15704349231861453,0.15088199126297966,0.2706712830983039,0.2870936776326138,0.28061247207488854,0.2718287107662946,0.2507858166398305,0.23066898444413722,0.24495545090848217,0.21667518358607918,0.19473060362478514,0.20424406406632345,0.16507263851212253,0.11635613360243992,0.09593091670116781,0.09093416509697913,0.08420478905018329,0.3188767722081916,0.29866882589075233,0.2726351752762951,0.24273336342969729,0.20643756028325105,0.3021427362709087,0.3009867926153744,0.27025366997040845,0.20765271879176858,0.1864302418434575,0.6246795555835141,0.6144396024614556,0.6080421776346036,0.6015685884395393,0.5716978649984192,0.6457033977588528,0.6594632512931157,0.6861884827234925,0.6918489053340539,0.6891785181537726,0.7106213191263091,0.7030099501233683,0.6822660181226479,0.6753202617081127,0.7157170556402538,0.532603202632816,0.5707672724173385,0.5887499979108791,0.5817276007553849,0.5924837034505009,0.7058430047801867,0.6915662205272302,0.6654034428788023,0.6637933583391876,0.6618700593496375,0.6692196847622386,0.6692211856442978,0.6313941710006555,0.6229727220543091,0.604060447386669,0.5689060548587151,0.5700382443656524,0.5681543659472018,0.572445376947992,0.5963987415535433
0.21615515540246544,0.16706506230398951,0.14919125669298997,0.16413599932810427,0.16268383470389192,0.20887551446824099,0.1706347056426297,0.1604343848240044,0.14035493248817812,0.14235641729777154,0.25131682653674337,0.28036413209758404,0.27384155839243757,0.2584216526261131,0.24722839306995484,0.22572763998247206,0.22532395425464388,0.21189365116513173,0.1947306036247851,0.19924723177103038,0.16507263851212253,0.11571102720701747,0.09593091670116782,0.08783358766239763,0.08282553320009158,0.30330636196950495,0.28434049869457734,0.2578723404856185,0.23710527191920847,0.20485269332077402,0.27232787566621036,0.2822419279079396,0.2452976231695499,0.19523537284102302,0.1864302418434575,0.5991755672028685,0.5835753219999866,0.5875501842974267,0.5737447945329737,0.5653907516007979,0.6339042434838192,0.6394773918376504,0.6739721604146182,0.6774838510676874,0.677214799350407,0.6938365705025088,0.6865386795186484,0.6656989346593021,0.654514765163184,0.6981674757115179,0.48525686955701663,0.5368054249910705,0.5688661052729822,0.5569457478229222,0.5412152264294966,0.6936130825083183,0.6802174757274523,0.6419363368792879,0.6412093499490523,0.6382964126135069,0.6527628094780517,0.6467996796846051,0.6092912332691964,0.6022673018620665,0.5873643549242012,0.5453528182120443,0.5466070625953444,0.5519854484977351,0.5564015397146417,0.5879611544877947
0.20886127120013884,0.16245602431166029,0.1453469865029922,0.1572921361625103,0.15565613761865105,0.19316496544261846,0.15972325398076725,0.16043438482400438,0.13724264928990745,0.1334516289284844,0.24537120139437274,0.26470580694104606,0.26697633436515683,0.2530218859024035,0.23432622247651377,0.21077993493216518,0.2212058440851955,0.2087892664620421,0.18283960377496067,0.1824251705963427,0.15699936807173176,0.11571102720701745,0.09450569619037828,0.08671641540892447,0.08282553320009158,0.2813570555536214,0.2674882482826166,0.2471615779820061,0.23124635241810487,0.1917737963591178,0.2563196392713077,0.26615333284737835,0.2372337349214434,0.1851165844414112,0.17157895356692654,0.5637517926813472,0.5528026598587327,0.5584974454873499,0.5425880859888729,0.5236799573943661,0.6016605636547896,0.615099993282309,0.649550516997907,0.6537801074226233,0.6530215293862738,0.6566765672726551,0.6552868000073276,0.6180392317552875,0.6222230986719205,0.6747123534935492,0.45895669893465646,0.504466079276967,0.527828318282286,0.5253708738578902,0.5027665336114322,0.6702710106254848,0.6511114741191639,0.6313073442529386,0.6303409883922081,0.6192793209355594,0.6357268695054604,0.6328587799968312,0.5931074889601395,0.5872085165432833,0.5627108296699003,0.5203081137337588,0.5287747222739384,0.5276316192231781,0.5416955126463603,0.5567168432717327
0.20886127120013886,0.15557478936203514,0.14083601552971026,0.1515732498360466,0.14583928937183857,0.18938551968309839,0.15412272996076584,0.15330123909743223,0.1342807232372321,0.13048987454573638,0.23972749652774533,0.2601429027998528,0.26154548517490955,0.24988826667402086,0.225611633586619,0.2017593235918388,0.21716922143663545,0.197085031185954,0.18058461456551958,0.17391557862815374,0.15063101491987202,0.11442816852866466,0.09212226104219784,0.0826423907408715,0.08282553320009158,0.2729888676051262,0.2550050533057257,0.24017999282394764,0.22098231703926574,0.18792144263985588,0.24773544507042167,0.2529482519669923,0.23019358441826093,0.1742892143862578,0.1573212800025551,0.5339552621839262,0.515585552309012,0.5094887895752432,0.5156964438397422,0.4898219148255596,0.5783504038535072,0.5972387666972157,0.6185537951975508,0.6310934706974329,0.6305983081810502,0.6367531994584399,0.6315965995474642,0.6095134590392094,0.6060988887064604,0.6648097061677922,0.43589657009536203,0.48037068760405177,0.49471344553033453,0.4920847517853194,0.4586698908390451,0.6519367449769955,0.6281630859912113,0.6073425948195676,0.5968253902994146,0.6088859132783031,0.6248335460755456,0.6160194593950475,0.5877282359683593,0.5828628798487245,0.538944950202289,0.49757061344113,0.49910863739806427,0.49854435327709995,0.5041742820940767,0.5279415109448221
0.19848560119873776,0.14967164486429546,0.12910477035668383,0.143090508210749,0.1417970458207573,0.17079170700564003,0.13725888064203162,0.14279517336035535,0.1287174889231319,0.12779970177446778,0.23225568196000598,0.2562483500467172,0.2537785498464646,0.24988826667402086,0.22561163358661904,0.18898516828199766,0.20154988604374174,0.1949373786232096,0.17805040896904245,0.17001254869447927,0.150631014919872,0.1082729391614816,0.09077236588009734,0.08204344026038671,0.08282553320009158,0.2420812156486229,0.231242920512475,0.2360976115395231,0.22098231703926574,0.17840020172408622,0.21875032232701147,0.23200563489858023,0.22514649233638967,0.16255771669932964,0.15288489700657942,0.4969793633178984,0.4936979524302572,0.4762918918169269,0.4798372979353214,0.4555573970881556,0.5477085382259073,0.5672392954085905,0.600624161536655,0.6034189603604033,0.5994770270772656,0.60537905647923,0.6054690086468493,0.5741897353439448,0.5739969998948693,0.62589831349562,0.40283710119948796,0.43541392782480554,0.4625223324696529,0.4555638347064033,0.43493138889173694,0.6089601405741962,0.60341118311723,0.5766903052620211,0.565535928992063,0.5801944110211652,0.5885628005634596,0.5883212716203909,0.5877282359683593,0.577169152593928,0.5212774765457169,0.4650002843378545,0.46660128223891006,0.4668501493056192,0.4694514252270681,0.4995485488636985
0.19502871476973943,0.14967164486429543,0.12910477035668383,0.14309050821074903,0.14179704582075728,0.16100638862389735,0.12390543480966065,0.12628834274039988,0.12203765745009355,0.12615507952384772,0.2299893331354998,0.24975330252307593,0.24901103395236482,0.23587993736838628,0.2204325779903451,0.1830308730823394,0.18912553697011908,0.18801935737824874,0.17805040896904248,0.16581305244011754,0.14160520532271437,0.1082729391614816,0.08722287516045298,0.08204344026038671,0.07905144789766058,0.22310631661349872,0.2151284066698885,0.21555023852157157,0.21491390073424152,0.17840020172408622,0.20198721238291906,0.2224187364140842,0.2203441173065091,0.1563746633141037,0.14759433266484917,0.4635294690879065,0.4809443683583889,0.4635275731533284,0.4588114935299686,0.4363157047316051,0.5170876098837209,0.5250365855925203,0.55538895244287,0.565034411517981,0.5669231820433194,0.56306599878657,0.5629285877605819,0.5402863275628816,0.5493092658394045,0.5675337363626601,0.3716737391532429,0.4069370451295235,0.4393533273106416,0.42325972465364436,0.399859492596182,0.5836238502059281,0.5744899478021355,0.5400697324911723,0.5527073802414659,0.5536905881450718,0.5681633349415309,0.5496012301349679,0.5333730373211829,0.5369617483611442,0.47817218463143163,0.4434696959354042,0.4469002305666622,0.45427536751172676,0.45787972850598707,0.4755372323251964
0.1823257213416135,0.14599128145039778,0.12602095163170715,0.14114546805193084,0.14179704582075728,0.1581547325663085,0.12010040112998133,0.1262883427403999,0.11830003164108903,0.11735882817818702,0.2202040202070902,0.24975330252307593,0.242574212891071,0.23587993736838628,0.21055716223234863,0.1805680946990835,0.18912553697011913,0.18157936578213327,0.16744739314254015,0.16274765119061033,0.1386793507338368,0.10370378954432873,0.08596804326461663,0.07965254004191402,0.07475405653639788,0.21911203231343213,0.21512840666988853,0.19693177643044366,0.21228001448356987,0.16917815191209112,0.20198721238291903,0.21071565593706257,0.21125873653481306,0.14711261109301113,0.14275688449050306,0.41611318868767244,0.4140496397992043,0.40896644618893485,0.39990372416366643,0.3797601019789161,0.4617250121064897,0.4936764305137942,0.5325050751391617,0.5408329420940111,0.5212565668331537,0.5080942095052803,0.5202418864323562,0.500334689834684,0.4947686483221669,0.5289710046874465,0.3507806190823566,0.38977327403297846,0.39916843788003564,0.4145820259198165,0.35496451549868385,0.5352023402019237,0.5305342672325978,0.5065221150714924,0.5073719835946467,0.5155866439501811,0.5310001280626578,0.5239523720069114,0.49514969308284623,0.4969600256818893,0.44826794752371124,0.3953218028122768,0.3969715666623786,0.38779083033007833,0.4029222606408572,0.420545232790755
