TX_WND 1,TX_WND 2,TX_WND 3,TX_WND 4,TX_WND 5,TX_PV 1,TX_PV 2,TX_PV 3,TX_PV 4,TX_PV 5
0.1889521172712191,0.17533832866471658,0.13858736872331023,0.15466315545079254,0.14375859043788367,0.8718039563806286,0.8436223899904463,0.810749180626394,0.7869700868811749,0.769325010543665
0.17197413138767725,0.1625890535752247,0.12529264402424228,0.1413846500843973,0.1292259715293144,0.8671981068333185,0.8358426010627658,0.7938657901047661,0.7761615238738436,0.7693250105436648
0.17197413138767725,0.15511923759284657,0.12529264402424228,0.1288532775314432,0.11320279392747343,0.8671981068333184,0.8358426010627656,0.793865790104766,0.7761615238738437,0.7693250105436648
0.17197413138767725,0.1479222577859214,0.12529264402424228,0.1288532775314432,0.10843186085322226,0.8671981068333184,0.8358426010627656,0.7840400922225749,0.7650633574012565,0.7540815488868471
0.162105860163668,0.13610773517969213,0.12229235633963699,0.1288532775314432,0.09938763634391297,0.8475986734985252,0.8326918296511822,0.7840400922225748,0.7650633574012565,0.7540815488868471
0.14662186707910504,0.12214494422439097,0.1170378680740942,0.11194391817850492,0.0896672025884777,0.8475986734985252,0.8258869817338976,0.7840400922225749,0.7650633574012565,0.754081548886847
0.14662186707910507,0.12214494422439094,0.11365075535113539,0.09999539893071833,0.07630008182314121,0.8330726145478792,0.8258869817338976,0.7470911673817897,0.6903778421325018,0.754081548886847
0.13621333128892166,0.12214494422439093,0.11365075535113539,0.09999539893071833,0.07630008182314124,0.7515487734757791,0.7474228860038398,0.6594044899056585,0.6385317328318398,0.6379492433949585
0.13621333128892166,0.12214494422439093,0.11365075535113539,0.09999539893071833,0.07630008182314124,0.6399070869346141,0.610914013846989,0.5542675218752838,0.504178922238335,0.5647262460765321
0.13621333128892166,0.12214494422439093,0.10827055423631275,0.08966771409344072,0.06308490130644663,0.4487383470571256,0.45879585983350896,0.47167288456613904,0.4640778360848593,0.5172376218837142
0.1273426382157597,0.12214494422439093,0.10411587769516914,0.08966771409344072,0.06308490130644663,0.2798360904794263,0.25369223526515233,0.2769368808023095,0.3192765548532091,0.4395414865533507
0.1273426382157597,0.11549347110149047,0.10411587769516914,0.07844861884032818,0.05341549477858664,0.25243114423132584,0.15437561673733372,0.14899025900783117,0.18167035036686047,0.2559360106374976
0.1222743153835074,0.1154934711014905,0.10411587769516914,0.06447660710906392,0.05003865768439005,0.11418110602875962,0.10590844990923183,0.13628329411307225,0.18167035036686044,0.12977957149031374
0.12227431538350739,0.10828886846188325,0.10355003298739741,0.06447660710906392,0.05003865768439005,0.07699097604586497,0.07520210471863224,0.09651046136194627,0.1190701270898808,0.09732741713363711
0.12227431538350739,0.10398989255126019,0.09510854689947713,0.06447660710906392,0.047132100935801016,0.07699097604586497,0.07520210471863224,0.09020314983464926,0.0831085069389288,0.09732741713363714
0.1182499143959813,0.10398989255126016,0.08854155189485795,0.06447660710906392,0.04278393177652447,0.07699097604586497,0.04940584513981158,0.09020314983464929,0.0831085069389288,0.09732741713363713
0.1182499143959813,0.10398989255126016,0.081350019969509,0.056277951656573094,0.03904882935009339,0.05136562325905456,0.04940584513981158,0.0742312833959327,0.08310850693892878,0.09732741713363713
0.1182499143959813,0.10398989255126016,0.07739631617234019,0.0562779516565731,0.03904882935009339,0.05136562325905457,0.04331515759939208,0.0742312833959327,0.08310850693892878,0.05823885331887713
0.1182499143959813,0.10398989255126016,0.07739631617234018,0.0562779516565731,0.0390488293500934,0.05136562325905457,0.041167784602660885,0.053042079798311895,0.06897515959064786,0.0369750158976737
0.11824991439598129,0.09498951975279422,0.07739631617234018,0.0562779516565731,0.03444919857499506,0.05136562325905457,0.041167784602660885,0.03189708329024888,0.04873389367532354,0.03697501589767369
0.11824991439598129,0.09498951975279422,0.07739631617234018,0.0562779516565731,0.03444919857499506,0.05136562325905457,0.041167784602660885,0.03189708329024888,0.04873389367532354,0.029632422272072186
0.1182499143959813,0.09498951975279422,0.07315062429267644,0.05087635700275409,0.03213060937272227,0.05136562325905457,0.041167784602660885,0.03189708329024888,0.029465879351213666,0.029632422272072186
0.11139806806812237,0.09498951975279422,0.07315062429267645,0.05087635700275409,0.03213060937272227,0.05136562325905456,0.041167784602660885,0.03189708329024888,0.029465879351213666,0.029632422272072186
0.11139806806812237,0.09498951975279422,0.07315062429267645,0.04875140895974554,0.03213060937272227,0.04133510547937624,0.041167784602660885,0.03189708329024888,0.029465879351213666,0.029632422272072186
0.11139806806812237,0.09498951975279425,0.07315062429267645,0.04875140895974554,0.03213060937272227,0.04133510547937624,0.041167784602660885,0.03189708329024888,0.029465879351213666,0.029632422272072186
0.11139806806812234,0.09498951975279425,0.07315062429267644,0.048751408959745536,0.03213060937272227,0.04133510547937624,0.035914285079796555,0.03189708329024888,0.029465879351213666,0.029632422272072186
0.11139806806812234,0.09498951975279425,0.07315062429267644,0.048751408959745536,0.032130609372722274,0.041335105479376244,0.035914285079796555,0.02626161411934295,0.029465879351213666,0.029632422272072186
0.11139806806812234,0.08795437784959222,0.07315062429267644,0.048751408959745536,0.026285578560854825,0.041335105479376244,0.035914285079796555,0.02626161411934295,0.024124910188215175,0.02963242227207219
0.11139806806812234,0.08795437784959222,0.07071010908416267,0.048751408959745536,0.026285578560854825,0.04133510547937624,0.035914285079796555,0.02626161411934295,0.024124910188215172,0.02963242227207219
0.10224310053583614,0.08399328210513174,0.07071010908416267,0.04726982031801283,0.026285578560854825,0.04133510547937623,0.035914285079796555,0.025496437856646296,0.024124910188215172,0.02963242227207219
0.10224310053583614,0.08399328210513174,0.06935239049758753,0.04726982031801283,0.026285578560854825,0.033717339584319946,0.028069174741165902,0.025496437856646296,0.024124910188215172,0.02963242227207219
